,ch1,ch2,ch3,ch4
0,-44.08,-383.85,-98.15,15.85
1,-0.01,-406.3,-112.3,12.01
2,-24.62,-450.91,-103.72,27.09
3,-10.42,-463.75,-100.77,17.4
4,18.72,-418.87,-109.49,15.14
5,-21.93,-513.15,-116.36,8.29
6,-20.28,-487.46,-94.9,29.46
7,-46.38,-530.57,-105.21,18.7
8,-44.65,-435.88,-117.82,14.65
9,-32.83,-555.31,-111.52,18.57
10,-25.97,-608.06,-111.25,16.42
11,-8.45,-362.15,-114.12,16.96
12,26.48,-438.41,-111.35,18.28
13,-26.92,-529.0,-103.34,14.73
14,-33.46,-452.81,-95.54,17.47
15,0.8,-317.6,-98.48,25.73
16,-38.1,-577.28,-109.19,14.24
17,5.6,-469.42,-109.98,14.73
18,-22.36,-459.85,-103.24,15.52
19,-26.9,-477.1,-102.9,31.28
20,-12.53,-534.58,-107.08,20.17
21,-24.11,-456.84,-111.08,13.51
22,-38.27,-509.17,-104.77,14.38
23,-32.16,-492.61,-100.73,16.31
24,-27.57,-498.04,-99.95,23.28
25,-22.0,-464.11,-102.85,17.52
26,-18.48,-491.48,-96.53,24.41
27,-32.62,-516.97,-101.9,21.44
28,-44.84,-601.24,-99.55,17.96
29,-6.38,-373.83,-108.39,20.63
30,6.17,-411.58,-90.33,22.62
31,-46.99,-506.23,-95.62,20.81
32,-18.43,-500.6,-103.82,27.08
33,-8.57,-403.57,-103.58,20.7
34,-2.4,-428.31,-109.45,17.27
35,-1.3,-368.04,-100.91,19.04
36,-43.18,-481.12,-95.3,28.46
37,-20.1,-532.74,-109.33,18.32
38,-31.06,-584.71,-90.19,26.33
39,-40.34,-507.64,-91.28,26.67
40,-28.8,-542.73,-90.05,20.25
41,-8.28,-381.77,-90.1,26.19
42,-42.7,-520.6,-88.64,24.98
43,-34.63,-594.8,-101.56,16.34
44,-23.55,-410.59,-103.34,24.76
45,-0.54,-400.24,-95.6,21.46
46,-4.93,-396.2,-102.47,18.16
47,-37.08,-462.11,-99.41,21.43
48,-42.72,-573.56,-98.89,13.31
49,3.18,-476.57,-91.19,14.54
50,-39.64,-482.48,-97.84,19.48
