,ch1,ch2,ch3,ch4
0,-23.07,-480.16,-98.69,11.79
1,-35.02,-482.15,-94.27,14.04
2,-20.24,-484.19,-102.64,14.61
3,-26.39,-483.13,-96.56,12.22
4,-8.37,-471.43,-99.63,12.44
5,-17.05,-472.88,-101.95,9.24
6,-23.1,-458.04,-95.6,8.99
7,-28.12,-478.93,-98.53,11.23
8,-22.46,-484.51,-105.05,12.05
9,-18.37,-481.3,-107.02,14.87
10,-36.05,-468.45,-94.86,12.68
11,-35.56,-477.16,-95.67,12.08
12,-17.01,-440.66,-98.4,11.74
13,-11.35,-471.62,-95.99,16.33
14,3.72,-502.03,-98.62,15.1
15,-28.71,-475.45,-99.23,10.64
16,-9.57,-470.37,-100.83,18.03
17,-8.05,-485.83,-97.38,20.04
18,-9.82,-483.71,-96.16,13.8
19,-10.48,-476.13,-102.68,16.72
20,-12.15,-475.71,-102.73,11.07
21,-29.55,-485.09,-99.52,8.7
22,-37.99,-484.38,-100.33,9.68
23,-28.26,-475.26,-102.62,12.64
24,-5.36,-475.75,-101.63,10.87
25,-10.52,-454.2,-97.88,13.26
26,-22.23,-470.66,-96.67,18.17
27,-6.66,-483.09,-99.6,14.59
28,-10.41,-484.27,-94.62,12.88
29,-22.52,-469.53,-95.68,16.3
30,-35.65,-468.01,-95.83,17.45
31,-1.28,-476.99,-96.96,20.2
32,-41.26,-486.35,-104.88,21.59
33,15.6,-463.94,-104.4,22.88
34,-23.96,-452.63,-94.94,19.56
35,-12.6,-442.74,-98.41,28.37
36,-10.24,-467.16,-102.74,22.01
37,-52.34,-492.55,-97.25,22.38
38,-61.38,-489.46,-94.91,22.71
39,29.72,-477.02,-99.08,18.68
40,3.26,-455.8,-100.3,21.78
41,-23.45,-483.95,-94.0,20.81
42,-10.06,-479.09,-93.82,20.39
43,-6.53,-467.9,-95.7,21.0
44,-10.71,-475.45,-99.91,19.17
45,-35.81,-496.61,-99.15,19.01
46,-2.6,-477.22,-100.34,18.44
47,-20.04,-476.71,-97.72,21.56
48,-2.44,-469.68,-100.51,20.54
49,-23.16,-475.72,-101.27,27.36
50,-21.24,-471.15,-93.68,24.3
51,-47.97,-483.08,-96.88,25.86
52,-30.33,-472.59,-93.79,22.66
53,-19.58,-470.7,-94.14,23.64
54,2.3,-462.66,-98.5,21.51
55,0.96,-473.31,-100.74,15.06
56,-13.6,-468.44,-96.77,18.68
57,-3.35,-445.99,-96.9,17.82
58,-10.15,-462.86,-102.34,15.92
59,-28.48,-490.82,-96.89,20.46
60,-36.08,-474.5,-95.28,21.51
61,-5.95,-477.63,-103.97,18.31
62,-24.81,-478.45,-101.35,22.68
63,-12.13,-466.21,-96.08,23.87
64,-4.8,-472.55,-94.66,21.0
65,-28.98,-480.53,-94.74,20.94
66,-82.42,-481.18,-91.36,22.01
67,-12.71,-475.85,-97.73,18.14
68,12.2,-447.63,-98.69,18.1
69,33.46,-439.1,-105.01,18.18
70,-11.49,-501.23,-96.46,19.37
71,-33.26,-490.35,-100.8,19.47
72,-30.32,-471.58,-90.15,19.04
73,-5.79,-477.92,-92.01,22.28
74,-10.43,-484.16,-97.16,22.94
75,-18.58,-483.08,-101.29,18.36
76,-23.46,-484.43,-95.37,19.27
77,-20.7,-470.16,-95.73,19.75
78,-18.86,-476.26,-98.68,18.19
79,-17.03,-469.06,-94.96,18.32
80,-28.24,-478.45,-97.63,15.48
81,-45.0,-480.88,-89.98,21.09
82,8.87,-480.6,-100.22,18.69
83,-19.55,-452.48,-100.87,15.77
84,-23.66,-447.65,-95.02,14.56
85,2.22,-456.71,-100.99,10.61
86,-10.18,-452.96,-102.75,10.23
87,-28.81,-483.24,-93.63,32.75
88,-18.73,-475.45,-99.98,30.38
89,-4.91,-464.65,-100.39,12.19
90,-22.63,-466.73,-96.12,15.65
91,-21.5,-456.81,-93.86,22.24
92,-20.39,-440.16,-95.24,24.11
93,-9.31,-427.92,-136.93,13.4
94,-0.34,-417.85,-133.92,2.55
95,-12.72,-445.81,-73.51,14.85
96,9.39,-377.95,-12.61,4.05
97,-22.62,-413.25,-36.62,-1.23
98,-13.68,-420.3,114.01,40.4
99,24.84,-347.38,-227.74,-14.31
100,-38.86,-484.61,77.74,90.81
101,-41.15,-501.91,130.96,150.49
102,-23.1,-452.9,-272.64,-0.73
103,-2.92,-378.86,-104.63,-41.46
104,21.21,-391.21,-143.51,-30.76
105,-27.66,-444.35,-39.64,30.45
106,10.85,-403.98,-182.74,-17.32
107,-12.2,-487.25,-150.39,37.33
108,-51.72,-497.01,-119.25,14.57
109,-21.45,-454.68,-105.22,18.85
110,42.66,-309.59,-146.03,-12.33
111,22.88,-326.07,-216.77,-50.88
112,-46.74,-587.65,-260.82,-37.1
113,-21.96,-519.43,-462.79,-130.53
114,7.79,-446.86,-46.75,-2.75
115,-20.15,-473.84,37.18,81.76
116,-60.92,-566.34,-303.45,9.24
117,9.88,-389.93,-568.09,-161.82
118,-26.2,-472.52,-346.31,-115.3
