ch1,ch2,ch3,ch4
16.89,83.23,0.18,0.18
-16.75,26.0,117.31,12.77
-10.46,-26.59,101.55,7.51
-1.55,-10.3,-54.81,8.7
6.32,57.44,63.13,-2.26
-20.23,41.25,-34.8,2.26
-29.8,-90.83,3.91,5.84
56.31,17.79,24.75,13.04
-55.55,65.94,37.92,8.3
-5.4,70.96,82.27,7.82
-16.67,32.25,3.22,6.86
-52.51,-44.21,36.67,10.98
-22.68,19.8,64.16,9.92
-20.61,46.31,107.77,-8.69
-25.39,-71.7,-34.85,-3.24
4.72,72.86,13.5,4.3
-45.91,-31.55,46.61,0.31
3.47,4.14,44.3,4.22
13.04,113.0,33.61,13.33
-18.99,-100.09,32.47,5.44
-29.57,35.63,183.21,2.96
-16.2,-33.97,-72.32,-6.48
-9.43,-38.63,-3.49,-1.59
-13.53,57.0,87.7,3.15
-13.53,17.52,48.78,-4.67
-4.3,53.85,-25.16,8.7
-19.25,-30.63,15.17,9.08
-9.79,31.06,36.65,8.22
17.13,15.98,28.67,-0.36
31.81,-24.41,86.91,6.97
-106.64,43.92,15.97,4.34
20.1,9.41,30.22,-5.74
-21.09,1.52,92.84,14.37
-52.02,-20.39,-20.47,-0.26
-17.44,-18.45,12.79,7.62
-28.81,1.56,50.25,0.96
10.76,237.46,96.3,2.61
4.37,-58.46,-8.99,0.98
-31.27,-128.78,185.65,5.62
-6.88,18.6,-91.32,4.76
2.17,91.44,0.61,5.06
-26.45,-83.1,9.79,1.65
-14.7,-13.94,26.76,0.93
7.58,110.95,43.62,5.68
-18.41,-14.54,98.37,3.81
-13.2,-19.44,3.84,-12.05
63.42,-19.37,6.32,7.31
-85.31,48.78,46.58,5.55
-66.85,-50.4,14.11,1.46
-26.17,22.98,22.69,-2.95
