ch1,ch2,ch3,ch4
-31.49,-84.01,-3.74,-13.93
-5.83,71.02,46.28,-7.77
-36.14,-23.94,104.9,-24.69
-25.09,14.98,-102.27,-18.68
-5.23,39.9,-20.55,-20.2
1.95,43.93,16.34,-7.41
-10.23,47.97,62.25,-20.75
-21.02,72.28,23.27,-2.3
-31.82,151.23,136.61,-19.12
-14.8,-25.09,-97.24,-6.52
-50.25,-24.21,-61.32,-31.98
-34.46,-29.66,-6.94,-9.5
-19.29,22.3,-0.11,-16.28
-14.8,43.85,18.45,-13.83
-17.21,4.2,68.72,-12.86
-20.81,8.19,40.76,-24.59
-9.9,106.25,49.7,-18.46
0.77,178.49,-30.05,-12.28
-14.81,-10.79,-29.63,-12.21
-27.78,-61.22,-19.89,-20.47
-12.13,66.31,17.66,-6.39
15.48,2.01,-1.85,-15.05
-44.35,12.11,12.59,-20.18
-31.85,-4.11,24.27,-25.44
-12.59,39.44,113.32,-6.84
-13.7,34.45,-41.15,-18.87
18.33,214.11,-33.43,1.47
-45.21,-110.29,-11.88,-23.96
5.02,139.69,16.02,2.92
-12.29,-143.57,158.14,-16.81
-29.22,-0.88,21.71,-37.66
-15.87,83.42,-27.02,-12.76
-6.97,52.63,-70.94,-21.1
-10.24,24.43,-8.5,-17.51
-16.04,40.16,35.23,-24.66
-11.92,15.57,13.74,-10.2
-5.79,72.13,-3.52,-12.7
15.65,57.84,24.22,-13.1
-16.81,4.55,-14.76,-9.66
-29.24,-26.45,-0.04,-14.21
18.89,147.92,79.78,-13.08
-24.37,116.71,-23.28,7.28
-58.54,-155.92,-14.24,-25.89
-2.55,4.76,-4.3,-24.09
-15.99,2.36,88.58,-16.38
-22.92,21.27,-0.04,-21.51
-4.83,111.41,-4.7,-2.89
36.94,247.73,191.35,10.11
-42.43,-177.76,-36.24,-36.81
-18.64,-45.43,-120.59,-18.11
