ch1,ch2,ch3,ch4
-18.25,-589.42,-43.13,43.93
-42.26,-574.98,-125.5,29.63
-15.81,-497.73,-76.06,23.58
-5.98,-510.63,-132.06,3.41
-25.98,-517.33,-89.51,18.38
-19.77,-484.81,-79.67,28.17
-9.47,-456.67,-95.52,13.29
-18.88,-477.25,-107.45,13.03
-30.66,-502.89,-92.95,20.04
-29.15,-489.25,-105.63,3.32
-16.0,-466.64,-120.81,-0.12
-17.17,-457.9,-93.53,22.56
-19.51,-465.0,-115.43,16.43
-16.51,-425.21,-279.41,-21.92
-14.81,-536.04,-152.03,0.33
-12.78,-474.14,56.88,37.69
-47.8,-472.61,-74.84,9.09
-52.39,-448.51,-82.79,15.95
49.08,-506.85,-100.9,24.95
4.26,-492.45,-105.76,25.75
-42.51,-537.93,-144.32,5.1
3.48,-444.82,-54.63,28.28
-5.84,-429.82,-92.63,9.03
-3.27,-410.56,-91.66,9.95
-20.48,-501.71,-105.65,15.45
-35.35,-477.89,-108.04,2.53
-11.64,-473.73,-101.49,15.64
-27.04,-494.06,-78.15,29.29
-23.85,-514.33,-95.66,26.38
-41.54,-500.43,-170.09,0.81
-29.12,-493.91,-47.29,29.38
16.65,-470.4,-64.15,11.43
-5.93,-461.69,-99.66,12.38
6.74,-429.73,-85.87,5.53
-21.42,-441.47,-109.35,2.4
-15.32,-398.03,-222.84,-33.33
-58.03,-537.74,-72.87,21.33
-1.9,-466.02,-36.86,28.06
-24.15,-495.73,-76.34,32.81
-51.78,-475.68,-102.13,11.96
-38.12,-443.28,-95.1,3.66
73.39,-303.54,-118.77,-29.89
-24.47,-639.93,-113.06,44.53
-51.61,-546.7,-88.86,22.88
-9.4,-506.47,-88.23,2.45
-16.19,-450.3,-107.62,-3.8
-18.38,-469.72,-126.56,8.65
-13.73,-468.42,-125.51,-10.56
-16.89,-465.34,-83.02,19.47
-8.39,-442.61,-84.95,16.81
