ch1,ch2,ch3,ch4
-9.91,-498.05,-90.24,46.97
-12.81,-439.08,-114.21,15.05
-43.56,-471.62,-145.4,14.76
-50.72,-443.14,-72.32,45.79
12.16,-523.68,-111.1,25.35
-4.12,-477.81,-204.31,1.95
2.21,-419.41,-42.74,30.61
0.12,-395.05,-220.99,-26.41
-20.16,-515.54,-4.75,36.87
-12.32,-442.3,-96.3,18.87
-29.11,-464.22,-146.54,26.34
17.45,-358.75,-115.78,6.37
-27.62,-522.1,-60.41,27.47
-37.84,-545.89,-95.78,27.73
-6.6,-500.52,-191.9,-17.64
-20.91,-469.27,-35.12,33.1
-47.25,-470.66,-78.05,19.18
24.95,-370.57,-107.34,10.3
-10.46,-509.42,-117.69,29.63
-9.67,-423.82,-93.14,12.15
-12.6,-453.03,-124.57,5.52
-35.08,-512.07,-51.92,11.09
-31.81,-501.97,-153.75,10.58
-28.17,-445.56,-161.48,-4.96
8.56,-370.49,-70.17,16.34
-27.6,-550.0,-94.25,32.75
-19.07,-487.22,-125.91,5.99
4.97,-366.54,-87.33,4.82
-38.38,-528.36,-133.43,21.97
-35.89,-508.26,-113.57,3.28
-27.51,-502.6,-88.84,9.88
-16.61,-463.02,-53.59,22.6
-12.33,-460.94,-103.07,24.07
-38.59,-405.74,-91.48,8.9
17.77,-454.73,-177.27,6.68
-19.2,-516.28,-191.22,-21.6
-8.15,-427.5,16.6,26.15
-9.5,-424.5,-97.46,24.84
-30.08,-510.74,-104.88,17.7
-10.86,-474.46,-117.58,12.22
-15.85,-401.69,-158.87,-1.84
-13.59,-440.23,-132.29,8.53
-36.83,-504.29,-52.18,40.35
-14.77,-481.93,-63.78,27.47
21.99,-373.69,-100.54,-12.05
-58.52,-545.46,-87.07,40.99
-57.45,-520.42,-99.09,24.67
35.48,-509.26,-113.01,23.28
15.43,-405.34,-101.09,10.16
-17.63,-446.53,-217.86,-18.42
