ch1,ch2,ch3,ch4
-10.8,0.92,28.59,20.62
-12.87,10.75,71.16,5.1
9.46,18.91,56.46,18.2
-33.16,50.5,-26.88,14.1
-12.9,13.64,215.36,16.36
28.24,123.37,-32.08,17.0
-42.47,-27.82,6.9,12.8
-50.36,-46.11,-55.31,6.8
-30.51,-119.98,13.99,5.49
-8.19,71.17,62.4,-3.11
-11.77,24.05,11.74,27.7
-25.03,-42.73,59.53,12.48
-16.66,0.71,15.88,16.32
-15.42,49.46,20.57,13.87
-5.12,92.02,43.92,15.77
49.89,39.81,80.46,9.05
33.52,-96.65,53.21,-3.88
-124.33,98.06,15.71,13.56
-40.31,-83.99,104.13,8.78
2.68,-13.51,155.91,10.61
-42.79,-25.72,-154.18,10.85
-3.56,75.86,16.2,16.0
-26.91,-0.35,30.28,7.0
-27.32,-33.47,21.44,14.63
-30.17,25.4,42.75,14.0
-13.64,8.33,42.34,14.59
-14.97,3.49,36.34,5.56
-19.0,4.67,19.96,21.63
34.52,-8.64,27.87,16.79
41.46,123.71,96.8,17.69
-108.03,5.92,46.64,15.22
-51.96,-17.66,-5.88,14.22
5.96,-5.47,70.53,13.19
-18.67,-69.05,30.43,7.45
-68.02,-7.97,-8.28,16.26
-19.97,58.22,36.86,17.63
-24.27,-34.92,204.92,7.89
-23.81,-4.15,-116.22,13.37
-10.88,34.89,50.81,12.35
-9.68,-1.57,49.89,2.27
-12.32,38.37,-2.84,24.85
2.31,111.78,28.01,22.22
-22.51,-6.67,96.42,5.46
-28.05,-91.88,13.4,1.69
-25.6,-72.88,-6.89,21.2
30.51,49.25,21.37,13.36
31.94,10.92,78.37,9.7
-95.9,6.23,9.1,18.23
-24.34,36.19,16.64,14.14
-2.87,128.88,100.52,20.04
