ch1,ch2,ch3,ch4
-52.46,-102.42,9.62,-28.48
-83.41,40.29,64.95,-12.58
-10.55,43.84,30.47,-6.74
-34.7,-81.43,-37.34,-46.45
-18.11,47.59,-4.57,3.24
-14.65,-5.85,130.77,1.37
-14.33,-35.95,80.61,-18.39
-9.41,152.41,-124.67,-12.8
-14.65,-3.86,102.58,-8.52
-30.59,22.59,-86.9,-29.19
-21.09,-40.66,37.33,-20.29
17.04,200.04,23.16,-10.73
-47.16,-156.19,-52.09,-23.23
-25.13,-23.05,-12.19,-18.58
-24.48,28.31,10.48,-22.59
-17.42,38.73,40.45,-8.3
15.02,-9.37,20.12,-5.44
-39.19,102.03,-12.88,-16.95
32.33,-108.24,-3.72,-19.21
-3.29,187.41,0.21,-18.01
-102.61,-149.19,77.64,-14.86
-27.27,75.9,149.03,-12.99
-23.82,-32.02,-65.93,-24.83
-20.92,-3.95,-76.74,-18.04
-8.06,48.28,-21.66,-16.87
-5.22,124.94,-1.19,-10.69
-27.45,-56.98,1.63,-20.7
-21.31,-24.89,10.33,-19.81
-2.71,93.94,45.53,-14.6
-15.89,26.56,-1.0,-18.28
-15.44,-26.13,48.8,-6.66
-30.59,-35.04,4.07,-17.97
-3.95,29.26,3.54,-14.18
-15.27,73.37,-25.52,-14.47
-34.82,-67.29,-2.57,-21.55
-14.33,10.74,8.64,-11.84
59.19,158.89,47.1,-19.72
70.27,-16.91,42.01,-26.7
-106.23,-7.41,41.82,2.72
-83.83,-58.57,-48.02,-23.79
-28.06,38.68,16.93,-17.1
-26.91,-45.93,34.34,-23.28
-16.52,40.84,56.54,-19.54
-8.99,70.76,-49.53,-6.55
14.4,179.9,-8.61,-6.56
-32.88,-154.56,116.74,-27.17
-21.12,-18.76,11.82,-16.06
-15.76,-26.74,-70.82,-27.72
-12.94,35.01,-18.48,-9.17
-27.63,47.54,3.57,-15.78
