ch1,ch2,ch3,ch4
0.89,-5.18,22.38,15.03
-44.25,8.08,31.47,11.71
-34.66,13.53,61.55,4.9
-31.92,-7.19,5.28,12.29
-34.41,-32.41,28.57,12.36
-16.44,49.75,30.38,2.95
48.7,-20.81,96.2,-6.3
-19.86,48.78,35.57,11.96
-89.88,-16.11,-6.78,5.23
-16.85,29.84,107.91,2.87
-26.36,18.39,67.05,2.55
-33.27,-30.42,39.22,-2.26
-25.25,-27.72,-66.97,-2.44
-22.99,7.04,15.44,4.49
10.05,-9.64,24.69,-8.51
10.35,12.6,62.2,14.86
-100.59,-10.35,9.21,2.97
-39.29,82.6,49.7,12.1
-51.83,-32.93,40.01,-0.69
-37.86,31.65,20.47,11.77
-35.17,-26.44,120.72,4.14
-31.45,20.33,55.63,14.56
-16.73,8.52,-48.26,15.23
-11.81,10.31,15.6,6.86
-13.35,37.84,28.56,10.61
7.54,-6.86,125.96,4.57
30.33,57.52,21.53,-7.09
24.88,1.85,-25.03,9.65
18.73,11.51,37.17,-5.33
47.24,2.64,39.44,-24.31
97.43,89.28,3.53,4.76
55.21,-28.04,11.54,-13.29
88.11,-39.97,43.75,-21.75
84.37,13.73,67.47,-22.9
87.25,31.83,62.48,-20.06
101.45,8.63,-12.68,-25.75
107.1,57.21,-8.96,-22.19
107.39,31.23,92.77,-28.61
134.57,109.69,48.61,-11.6
92.54,-48.55,-49.53,-14.29
95.63,63.02,31.35,-21.56
82.9,7.37,57.15,-24.03
96.13,7.14,23.71,-10.6
73.64,23.41,58.47,-32.05
90.23,86.14,36.39,-10.4
69.69,-26.3,30.98,1.78
77.42,-5.41,39.67,-10.86
71.19,45.97,46.35,-15.34
75.29,-6.37,58.46,-8.98
90.28,25.35,34.67,-10.83
