ch1,ch2,ch3,ch4
14.27,-0.69,38.49,16.82
101.53,40.4,96.42,12.0
-85.3,93.18,16.87,21.58
-79.93,-110.11,6.12,0.96
-10.8,22.84,49.38,20.46
1.06,94.46,106.84,20.42
-21.24,-24.14,196.11,12.88
-35.76,43.46,-133.44,19.91
23.48,155.87,-4.97,30.74
-0.98,-86.12,33.19,0.02
-45.56,-102.64,32.17,4.13
-17.07,-34.56,95.45,10.94
-4.11,43.18,48.19,3.3
-17.66,49.84,-26.39,18.97
-4.52,40.58,55.72,18.19
50.6,-1.15,79.83,12.82
-60.13,15.39,-4.52,10.03
-12.37,44.74,10.71,21.26
-21.02,23.08,31.73,11.53
10.88,155.58,157.49,31.73
-31.29,-59.51,33.8,5.56
-33.51,-91.69,-15.43,0.76
-6.83,-26.93,87.44,12.31
96.38,35.23,-59.02,11.23
-88.67,60.85,60.39,33.23
-19.12,40.18,10.65,6.4
-1.9,125.87,34.15,16.51
-38.64,-131.82,49.97,-5.64
-32.89,-12.23,89.06,28.46
3.09,20.13,-12.6,8.37
-30.2,-60.44,42.95,20.88
-4.42,28.69,223.74,17.68
27.55,83.15,37.83,7.19
-19.9,-15.24,3.96,22.39
-50.52,74.89,-57.56,14.3
-15.37,-6.74,18.4,15.94
4.98,127.74,32.21,20.9
46.74,-64.49,41.17,9.87
-13.23,23.19,133.62,16.72
-98.73,58.45,-8.74,12.67
-29.06,32.19,17.3,19.55
-11.59,-24.86,21.7,17.51
-26.09,-42.32,56.94,11.61
-7.33,68.93,35.53,29.88
-10.16,66.01,17.61,17.68
5.28,-98.37,68.38,1.97
-13.57,29.48,91.12,21.77
-12.67,82.55,147.02,22.29
0.38,100.31,-55.39,17.09
-25.34,-15.26,-3.23,14.3
