ch1,ch2,ch3,ch4
-35.56,-28.63,176.54,-7.85
-24.47,16.18,-125.59,21.45
-15.11,85.07,-0.35,13.54
-34.43,-9.03,41.8,11.17
-13.46,12.44,93.53,0.53
-1.0,-8.23,-19.84,6.76
4.76,2.83,4.49,2.06
-112.81,-23.66,18.58,-1.72
-28.47,72.86,29.63,6.86
-27.59,29.38,31.47,6.27
-21.9,-42.72,45.05,15.04
-33.39,54.83,69.89,-3.73
-7.68,26.88,38.1,5.5
-29.31,42.56,14.34,7.72
-36.18,39.61,33.04,10.45
-47.92,-70.0,32.35,2.98
-35.3,22.31,36.76,4.74
-25.56,-4.24,154.07,3.87
-26.47,17.6,153.32,7.85
-24.8,-5.82,-124.59,6.25
-22.5,-5.53,9.05,1.11
-22.73,25.27,22.13,23.62
-18.05,40.45,63.94,8.65
-34.72,124.0,9.2,9.86
-10.3,-16.12,25.67,18.24
21.67,-51.72,49.49,-15.34
-59.53,7.84,62.29,8.63
-75.75,27.6,12.15,13.49
-10.04,182.49,25.69,15.86
-26.91,-38.69,26.26,0.91
-1.26,-32.57,60.2,4.93
-50.89,-31.04,6.59,2.64
-38.53,-5.97,61.6,0.79
-9.18,14.29,95.78,2.9
-19.33,12.1,111.93,27.33
-19.69,16.19,-69.84,2.39
5.85,103.08,-4.61,15.41
-24.47,15.44,38.83,-4.89
-38.01,-99.86,17.51,2.38
-14.82,30.17,71.08,0.16
2.84,37.68,-5.39,10.93
-3.61,59.63,33.76,19.89
-46.13,-36.95,37.24,1.66
-13.27,17.49,56.15,4.19
-6.62,50.34,36.29,9.59
-19.93,-19.2,-3.15,5.56
-7.91,-2.01,6.45,2.98
-26.1,5.74,26.94,3.48
54.92,31.24,98.34,9.88
25.58,35.02,84.92,2.5
