ch1,ch2,ch3,ch4
-28.46,-94.29,-63.74,-16.86
-9.64,-43.32,-15.82,-11.46
-22.32,-18.78,-11.25,-9.55
-20.91,30.43,33.34,-22.94
11.98,47.61,50.31,-11.84
-40.39,-58.04,100.0,-22.14
-8.42,58.47,-90.86,-19.49
8.25,86.49,-37.72,-7.31
-42.73,-110.05,-15.48,-20.65
-14.21,-85.04,40.7,-11.13
5.57,32.28,-11.04,-10.56
-39.46,-109.11,47.49,-29.36
-15.3,53.73,22.36,-12.5
12.65,249.83,-26.7,5.35
2.2,-153.75,106.37,-7.12
-51.54,38.71,-32.99,-26.0
-58.05,-100.84,-43.03,-13.55
39.06,28.93,-10.38,-11.44
3.26,10.83,7.6,-14.15
-47.49,-25.01,88.88,-22.18
-13.7,40.53,66.35,-7.79
-15.92,-42.61,-44.21,-19.78
-9.81,-14.79,-58.73,-12.49
5.01,126.39,-4.51,-9.44
-22.19,-62.8,21.21,-9.16
-45.6,-91.22,11.89,-25.62
-11.71,94.28,-1.8,-12.5
-22.99,-10.6,9.79,-18.92
-18.62,42.02,19.43,-16.41
-3.63,13.02,-12.65,-9.61
-9.13,-41.59,7.76,-9.37
-1.43,-22.06,105.95,-6.73
-1.82,110.7,155.6,-4.94
-59.13,-77.38,-128.72,-26.05
0.89,-121.95,-48.68,-22.18
-41.57,2.66,-33.6,-20.37
1.11,64.17,-0.53,-5.01
1.87,30.16,-2.34,-18.09
-9.04,75.66,76.33,-8.08
-27.85,-51.7,-15.06,-18.88
39.38,-5.87,-16.73,-6.66
56.22,23.57,17.07,-17.77
-121.37,-8.43,-9.12,-26.1
-42.42,72.14,1.66,-3.82
-14.52,1.89,63.94,-7.22
-25.96,-83.63,-7.78,-17.33
-51.4,-17.64,-25.49,-17.73
-11.47,46.62,3.32,-9.07
-6.97,39.44,107.08,3.58
-13.06,34.81,77.14,-17.32
