ch1,ch2,ch3,ch4
-67.57,-549.2,-95.8,33.35
-25.76,-485.2,-98.69,18.92
-9.65,-481.68,-101.15,26.09
-13.92,-475.79,-99.51,23.6
-22.05,-479.63,-137.86,2.05
-14.63,-480.09,-160.84,18.98
-9.79,-427.29,-166.72,-3.84
-9.83,-366.92,-75.86,-15.87
-9.84,-509.01,-116.88,11.15
-34.22,-518.43,-99.1,9.49
-41.27,-496.57,-145.66,10.12
-22.83,-453.54,-52.26,19.8
29.01,-397.21,-85.51,-2.89
-8.47,-432.16,-110.23,0.73
-56.0,-498.61,-97.21,36.2
-50.0,-374.38,-129.96,-12.88
-28.04,-537.64,-81.46,31.08
16.44,-482.92,-95.89,14.13
6.86,-453.33,-129.67,9.11
17.29,-410.36,-119.28,-2.87
6.06,-414.58,-132.13,-4.21
-68.44,-591.12,-141.39,43.17
-39.75,-515.95,-105.49,32.28
-8.63,-450.98,-91.98,22.64
-44.96,-482.13,-200.97,-8.3
-10.91,-520.43,-133.41,24.26
-5.61,-468.66,-137.77,-4.54
-9.05,-454.6,-94.16,24.97
-18.7,-437.66,-51.77,21.83
-16.42,-453.54,-99.38,13.05
-14.84,-416.46,-106.57,5.19
-39.83,-505.03,-97.34,17.42
-39.66,-474.12,-103.46,21.08
-4.1,-446.71,-113.47,7.71
-19.37,-438.49,-112.68,-4.14
3.05,-480.99,-109.78,30.02
-17.57,-517.07,-104.58,26.31
-22.36,-461.29,-109.44,14.28
-18.66,-476.49,-108.76,17.57
5.1,-322.63,-140.75,-9.48
-11.63,-456.86,-87.75,19.12
-51.46,-597.62,-105.51,37.97
-18.58,-497.46,-159.02,4.12
-3.92,-466.48,-70.17,28.05
2.26,-478.36,-112.05,16.21
-10.2,-460.48,-107.6,15.88
-7.36,-422.6,-106.94,3.81
-9.02,-418.24,-124.17,-4.69
-6.56,-465.46,-197.55,-8.73
-17.62,-467.96,-77.14,19.26
