ch1,ch2,ch3,ch4
1.03,50.37,98.55,-3.84
9.08,2.9,-17.41,11.89
3.78,22.42,26.06,10.59
-13.76,22.85,37.55,12.13
-24.09,27.6,35.95,4.62
-5.15,3.29,42.8,9.62
-1.24,17.47,64.1,5.98
-6.72,21.9,49.79,8.68
35.34,37.03,60.88,11.56
33.68,4.99,154.39,9.06
-110.04,13.65,-1.18,5.49
-41.45,42.62,-29.69,12.41
-12.96,27.61,27.01,10.08
-23.26,9.48,113.12,5.9
-29.2,-39.48,-16.52,2.88
-32.68,25.1,28.47,9.41
-27.81,40.69,49.31,7.51
-36.31,27.86,147.66,-5.31
-35.9,-5.01,-10.0,19.73
-17.14,5.05,29.52,14.11
-46.18,11.77,39.41,15.23
-57.34,-61.72,48.1,18.23
-48.77,82.45,75.41,9.76
-22.23,136.26,22.03,35.28
-65.09,-96.41,42.72,23.65
-74.5,-15.57,49.42,11.01
-35.37,17.93,202.02,15.24
-50.95,31.88,-78.61,21.34
-71.74,18.62,29.05,23.1
-60.75,72.11,62.08,24.53
-76.55,-69.95,84.1,13.05
-78.31,18.76,19.57,28.57
-35.92,54.78,93.92,35.32
-68.23,-0.06,59.76,13.62
-33.82,-2.65,8.81,20.34
-37.54,15.86,50.22,26.1
-117.58,28.69,30.05,22.58
-74.55,13.0,67.27,30.31
-64.94,33.91,54.09,30.43
-47.74,7.99,24.64,25.81
-52.56,16.47,107.37,34.45
-75.44,29.13,140.84,23.16
-68.86,-4.18,-86.6,27.76
-32.99,17.21,18.97,21.69
-52.49,38.58,44.32,24.79
-38.58,54.09,91.67,22.43
-53.82,-28.96,61.54,13.1
-62.38,45.71,-18.35,24.09
-86.16,-49.03,31.75,22.32
-21.71,60.2,22.7,11.1
