,ch1,ch2,ch3,ch4
0,-18.54,-471.78,-86.05,8.98
1,-4.56,-447.77,-92.85,2.85
2,-64.93,-614.35,-63.6,62.12
3,-36.47,-539.54,-81.68,37.38
4,-37.85,-502.59,-77.59,25.29
5,-57.6,-510.03,-73.61,25.39
6,11.02,-497.62,-111.9,12.07
7,-17.65,-487.91,-128.98,8.01
8,-31.59,-476.71,-54.37,28.45
9,-8.71,-473.23,-92.91,23.19
10,-15.31,-480.91,-281.51,-22.39
11,-17.54,-465.41,11.17,39.73
12,-18.36,-450.64,-4.58,38.16
13,-25.35,-462.02,-66.04,30.33
14,0.5,-349.71,-85.55,0.01
15,13.85,-386.13,-90.42,0.13
16,-42.79,-509.65,-83.47,40.89
17,-49.65,-515.9,-82.85,40.04
18,-33.62,-472.96,-88.73,20.41
19,-18.38,-418.11,-82.64,21.52
20,-30.18,-484.96,-109.48,15.35
21,-42.56,-564.44,-102.0,28.94
22,-24.4,-517.01,-322.13,-66.09
23,-16.08,-484.74,83.1,65.05
24,0.76,-431.13,-51.51,19.49
25,-57.72,-527.41,-182.12,17.23
26,-14.17,-528.68,-28.06,33.57
27,-26.72,-495.28,-48.98,10.37
28,-0.6,-476.75,-71.16,24.01
29,-19.27,-481.75,-133.1,4.11
30,-20.27,-494.58,-53.22,19.22
31,-19.11,-475.21,-70.52,11.21
32,-25.48,-487.14,-79.78,17.83
33,-22.53,-484.91,-75.9,15.53
34,-11.96,-450.21,-107.04,3.3
35,12.5,-339.97,-75.38,-4.39
36,-8.45,-422.38,-89.88,-2.26
37,-55.54,-521.3,-84.62,21.04
38,1.59,-429.21,-85.77,21.35
39,-61.56,-610.48,-66.69,53.97
40,-42.09,-546.72,-188.43,-0.09
41,-32.72,-507.03,-77.94,8.55
42,-33.03,-489.91,-16.45,35.05
43,-1.53,-494.7,-89.16,17.33
44,-17.46,-483.46,-82.87,23.44
45,-22.74,-468.8,-97.99,11.49
46,-24.56,-472.39,-60.92,26.35
47,-16.0,-472.86,-230.69,-24.47
48,-11.91,-456.84,-163.45,15.18
49,-32.36,-460.99,50.16,51.63
50,-22.43,-456.37,-67.0,15.33
51,-19.56,-457.44,-85.61,13.16
52,-13.23,-431.59,-105.05,10.16
53,-6.63,-445.86,-143.97,-3.31
54,-39.61,-522.47,-50.09,35.44
55,-39.23,-493.71,-68.22,35.72
56,-30.04,-517.73,-115.84,27.17
57,26.55,-324.38,-89.2,-25.15
58,-31.53,-517.59,-61.92,31.55
59,-83.77,-551.44,-65.9,44.24
60,-68.27,-540.59,-85.62,26.81
61,12.3,-492.91,-89.86,21.28
62,-2.75,-492.61,-91.69,27.08
63,-6.95,-482.1,-163.72,0.7
64,-30.76,-510.59,-64.51,17.26
65,-21.79,-474.16,-68.93,21.18
66,-21.41,-471.3,-83.52,21.51
67,-16.92,-481.46,-153.18,12.97
68,-20.23,-480.37,-432.68,-58.11
69,-33.19,-483.74,120.0,51.32
70,-11.42,-391.75,-2.21,22.76
71,-4.25,-383.01,-73.78,2.37
72,-28.05,-472.35,-75.61,28.2
73,-21.49,-483.11,-85.68,14.38
74,-48.17,-518.05,-81.36,28.6
75,-26.44,-473.02,-82.35,13.93
76,-36.47,-473.15,-88.53,18.02
77,-15.0,-518.86,-107.53,25.24
78,-14.72,-506.07,-102.66,15.65
79,-12.37,-459.97,-51.76,18.21
80,-23.21,-502.72,-97.9,2.14
81,-36.0,-472.31,-86.33,12.86
82,-22.79,-505.55,-91.79,20.75
83,-15.99,-514.58,-79.32,21.95
84,-30.66,-478.89,-89.17,9.84
85,-0.94,-455.06,-86.61,11.89
