,ch1,ch2,ch3,ch4
0,-39.63,-473.2,-97.0,21.41
1,-27.98,-401.67,-402.34,-57.12
2,29.86,-355.31,54.28,7.26
3,-83.54,-575.66,2.93,68.38
4,1.74,-528.52,-96.92,37.81
5,-11.78,-473.26,-91.7,23.72
6,-14.2,-447.62,-102.85,21.38
7,-30.8,-487.6,-93.28,23.61
8,-46.76,-462.16,-100.87,21.1
9,-15.18,-253.26,-113.15,-8.07
10,56.34,-433.15,-121.26,12.76
11,-65.05,-619.64,-103.8,60.91
12,-12.49,-534.01,-32.26,31.88
13,-2.15,-448.6,-129.48,12.97
14,-0.97,-383.02,-183.63,-15.38
15,-39.63,-580.07,-237.83,-9.91
16,-35.68,-504.54,-92.8,32.01
17,-7.67,-394.33,-9.86,35.52
18,4.69,-493.04,8.72,32.87
19,-21.19,-493.01,-34.51,33.63
20,-19.84,-436.76,-64.2,28.17
21,-10.08,-473.8,-81.83,19.89
22,-33.89,-498.43,-113.81,-7.86
23,-26.98,-540.12,-238.65,7.77
24,-25.29,-483.53,-72.7,22.73
25,-64.3,-478.38,-65.61,32.19
26,-62.18,-327.87,-139.08,-15.05
27,111.21,-337.88,-117.68,-14.94
28,-56.49,-602.68,-74.41,60.5
29,-29.98,-538.06,-160.08,36.85
30,3.93,-466.7,-98.62,12.58
31,7.01,-383.52,-87.38,0.34
32,-33.22,-519.57,-182.8,-8.81
33,-60.53,-567.73,-36.45,65.82
34,-17.08,-467.79,-96.87,24.29
35,-8.15,-461.9,-102.25,14.11
36,-19.81,-439.62,-82.63,23.14
37,-28.57,-501.54,-141.07,18.01
38,-46.43,-495.14,-111.49,14.88
39,-1.5,-467.91,-31.73,10.27
40,-31.67,-456.21,-174.4,-0.86
41,-2.71,-446.19,-81.45,20.74
42,23.89,-292.64,-134.31,-21.21
43,0.18,-452.36,-96.33,8.7
44,-46.99,-568.0,-118.32,35.58
45,-52.18,-551.64,-121.72,30.96
46,-17.39,-434.28,-247.39,-19.45
47,3.19,-279.42,-22.1,2.68
48,6.79,-497.82,-63.18,24.69
49,-50.57,-549.84,-83.1,40.47
50,-24.75,-512.57,-86.6,21.34
51,0.77,-441.45,-103.12,12.71
52,-12.75,-408.6,-94.71,11.27
53,-32.76,-498.86,-64.84,31.42
54,-68.52,-554.38,-152.68,17.11
55,-88.6,-519.05,-159.14,-2.49
56,38.79,-495.32,-65.29,28.33
57,-1.71,-498.09,-122.2,13.57
58,-30.18,-500.15,-101.1,20.92
59,-16.59,-445.77,-123.85,12.92
60,-14.41,-446.49,-87.89,14.74
61,1.35,-400.71,-82.6,9.49
62,-47.63,-524.21,-109.46,24.49
63,-41.99,-530.25,-144.85,15.85
64,-22.77,-440.97,-91.27,8.64
65,24.48,-379.11,-66.78,4.09
66,-17.65,-459.53,-77.49,22.93
67,-31.89,-572.29,-92.87,22.39
68,-14.39,-482.41,-86.42,21.51
69,-42.09,-523.42,-87.13,25.26
70,-23.88,-472.08,-92.92,14.88
71,-2.2,-203.48,-105.83,-34.88
72,27.17,-430.83,-186.84,-2.65
73,-37.68,-623.78,-2.56,53.51
74,-26.39,-534.74,-146.03,7.15
75,-67.53,-579.24,-120.53,28.21
76,-9.79,-515.26,-205.53,-12.62
77,-36.9,-481.84,-1.68,35.18
78,-26.21,-467.94,-47.89,22.86
79,-27.2,-467.71,-88.2,16.34
80,-32.42,-457.05,-90.86,24.79
81,8.34,-409.74,-172.14,0.66
82,4.58,-424.28,-88.14,10.29
83,-10.34,-462.01,-58.62,22.03
84,-35.7,-525.49,-112.29,26.66
85,-41.17,-531.92,-78.91,28.83
86,-34.4,-491.31,-190.95,-0.3
87,-19.9,-325.85,-19.39,14.69
88,40.64,-151.36,-103.1,-39.6
89,6.62,-596.56,-91.31,41.06
90,-63.48,-667.59,-72.41,63.2
91,-29.83,-508.93,-82.84,20.79
92,-39.28,-525.19,-131.44,18.8
93,-29.37,-512.33,-117.48,19.24
94,-0.9,-384.39,-165.77,-3.38
95,-12.02,-358.65,-30.38,5.22
96,-37.95,-415.01,-224.87,-10.48
97,24.26,-565.44,-269.69,-9.21
98,-54.25,-606.73,127.54,71.22
99,-48.26,-497.44,-72.8,36.59
100,-51.17,-509.06,-72.63,34.99
101,-14.19,-492.16,-88.7,25.98
102,-15.67,-478.67,-95.87,22.81
103,-22.39,-479.44,-82.6,28.48
104,-23.73,-476.98,-24.36,39.53
105,-28.8,-461.94,-141.02,14.24
106,10.37,-295.19,-99.43,-9.27
107,-5.55,-476.99,-89.88,22.98
108,-0.2,-444.68,-119.74,29.13
109,-45.55,-516.17,-95.7,31.6
110,-2.17,-415.67,-106.08,21.15
111,-46.92,-372.88,-105.94,14.0
112,-30.83,-553.32,-92.04,24.69
113,-15.78,-565.04,-115.3,19.2
114,5.35,-480.77,-119.97,15.48
115,-27.74,-527.71,-98.5,20.06
116,-12.55,-482.19,-228.69,-2.59
117,-23.33,-527.94,-147.33,25.07
118,-21.46,-493.23,-125.69,-8.16
119,-22.94,-489.35,6.1,50.81
120,-23.48,-485.69,-3.98,43.66
121,-28.4,-466.22,-115.24,29.73
122,-22.99,-463.84,-111.36,22.97
123,1.36,-351.77,-90.03,-5.98
124,-13.73,-432.18,-113.86,9.65
125,-44.0,-502.01,-86.63,39.56
126,-4.98,-440.57,-94.65,22.42
127,-37.2,-477.48,-115.02,25.15
128,5.53,-310.76,-110.08,-6.84
129,0.56,-468.25,-138.86,11.51
130,-42.12,-594.75,-68.11,40.35
131,-33.78,-538.83,-95.81,42.07
132,-53.31,-461.85,-150.21,6.05
133,-0.9,-412.48,-49.36,18.26
134,-21.7,-494.1,-149.32,14.15
135,-44.22,-538.68,-109.29,27.4
136,-1.53,-479.19,-107.51,23.73
137,-17.84,-445.02,-178.92,-2.13
138,6.8,-422.38,-71.87,4.25
139,-28.64,-589.5,-147.32,17.13
140,-19.96,-474.34,-36.85,29.92
141,-5.84,-396.62,-63.63,9.45
142,-47.34,-533.04,-110.21,30.33
143,-35.27,-509.97,-59.05,44.19
144,-31.43,-474.1,-73.72,27.03
