,ch1,ch2,ch3,ch4
0,47.01,-373.54,-108.29,24.37
1,8.46,-552.04,-104.16,27.94
2,-14.1,-462.92,-110.3,20.24
3,9.59,-405.26,-110.34,14.22
4,-16.72,-505.74,-104.88,12.2
5,-14.01,-435.79,-108.59,20.95
6,-57.05,-545.52,-91.82,32.96
7,-14.21,-421.32,-99.32,16.37
8,-7.82,-497.94,-112.11,20.37
9,-13.99,-323.95,-99.71,34.04
10,-18.05,-518.66,-98.29,21.88
11,4.52,-504.97,-100.28,31.29
12,-27.57,-518.57,-96.09,26.0
13,-11.07,-510.32,-99.31,19.47
14,-95.93,-444.73,-98.96,14.52
15,-104.39,-368.63,-117.26,-1.42
16,17.71,-696.43,-113.55,10.02
17,82.43,-329.03,-100.55,27.96
18,4.74,-497.67,-80.19,59.03
19,-22.36,-480.98,-95.47,26.63
20,-17.24,-526.08,-100.05,27.44
21,-11.1,-464.68,-98.42,25.5
22,-32.93,-486.29,-105.13,19.0
23,-22.33,-476.17,-98.89,27.26
24,-84.44,-434.88,-101.18,23.25
25,-62.38,-459.12,-97.31,20.45
26,-72.98,-430.57,-113.82,-4.01
27,209.35,-52.0,-125.36,5.86
28,-21.82,-703.76,-88.43,61.37
29,-31.33,-593.45,-98.05,37.11
30,-26.76,-555.81,-104.38,24.68
31,-13.08,-459.46,-99.95,29.71
32,-21.93,-495.04,-101.24,22.82
33,-17.46,-485.88,-107.02,17.89
34,-46.01,-481.75,-102.12,12.83
35,-96.33,-495.07,-99.48,9.22
36,-49.77,-58.56,-133.41,-23.32
37,84.04,-625.07,-85.16,68.42
38,-0.45,-465.92,-99.05,29.79
39,19.55,-599.79,-97.59,29.63
40,-38.15,-513.53,-98.51,21.74
41,10.93,-497.78,-103.16,19.39
42,-16.0,-484.56,-100.63,25.12
43,-18.16,-472.97,-102.19,18.25
44,-10.88,-481.51,-102.27,28.13
45,-62.9,-545.02,-104.23,19.9
46,-32.27,-396.7,-111.52,5.19
47,-81.05,-301.98,-85.51,33.13
48,-94.37,-525.11,-94.83,21.9
49,157.56,-183.81,-110.33,17.15
50,-3.74,-781.88,-107.06,22.43
51,-12.35,-479.29,-97.3,29.16
52,-2.69,-476.4,-102.35,21.6
53,-21.75,-487.68,-106.54,20.64
54,-32.09,-504.39,-104.0,18.16
55,-249.39,-412.28,-109.99,-1.88
56,65.54,-407.77,-87.43,48.98
57,26.54,-410.5,-100.62,37.17
58,47.36,-413.09,-104.97,32.82
59,-110.53,-483.78,-101.12,29.62
60,46.31,-528.16,-105.04,30.3
61,77.49,-462.79,-105.9,21.81
62,-19.09,-529.97,-97.42,24.37
63,-45.53,-507.56,-92.71,30.01
64,-77.33,-492.63,-85.44,20.78
65,18.46,-456.92,-103.32,20.23
66,-23.33,-487.24,-101.37,18.52
67,-43.17,-496.77,-107.26,18.84
68,-36.15,-318.47,-107.71,17.2
69,-72.87,-599.2,-102.86,34.38
70,58.2,-414.04,-96.07,37.99
71,-0.83,-507.68,-102.77,25.97
72,-0.29,-316.69,-101.5,24.99
73,-218.28,-331.62,-99.17,18.06
74,81.54,-686.83,-115.56,2.27
75,18.76,-487.09,-103.31,37.4
76,16.43,-335.51,-103.01,27.98
77,-46.75,-600.53,-97.98,33.66
78,-19.34,-494.75,-101.75,23.29
79,45.88,-380.22,-106.51,19.55
80,-141.96,-530.14,-95.36,28.68
81,-25.69,-287.27,-105.77,10.71
82,40.78,-603.6,-103.97,26.18
83,-53.42,-446.89,-96.63,37.46
84,-6.91,-520.49,-102.38,27.9
85,20.23,-470.83,-104.28,18.93
86,-73.8,-388.0,-100.46,25.05
87,46.22,-345.08,-113.48,24.72
88,-90.21,-646.42,-96.57,24.43
89,1.91,-450.26,-97.02,31.53
90,0.62,-489.23,-96.11,35.06
91,-97.94,-459.0,-101.03,23.46
92,-47.07,-274.34,-109.36,12.15
93,119.2,-431.78,-117.27,11.27
94,-36.87,-557.74,-92.25,44.68
95,-97.87,-459.82,-93.46,29.87
96,43.1,-564.88,-101.07,25.63
97,12.41,-488.62,-100.53,24.04
98,20.45,-316.94,-108.6,20.52
99,-64.93,-576.66,-105.13,22.0
100,-29.22,-440.95,-97.98,34.63
101,6.36,-494.49,-103.47,26.95
102,-32.16,-481.7,-101.03,26.89
103,-27.26,-503.68,-99.37,24.79
104,-14.47,-596.8,-110.7,16.61
105,-82.05,-208.91,-97.67,23.3
106,-102.15,-347.95,-105.92,19.97
107,96.36,-680.42,-101.44,29.83
108,-53.01,-383.83,-104.95,15.38
109,-15.46,-355.32,-104.8,13.78
110,40.25,-536.86,-95.08,38.32
111,10.07,-510.06,-97.35,24.87
112,-40.16,-472.97,-105.74,20.84
113,7.82,-488.15,-99.28,21.59
114,-37.65,-492.32,-102.77,25.43
115,-27.48,-456.61,-105.93,22.8
