,ch1,ch2,ch3,ch4
0,53.43,-483.9,-139.43,-86.14
1,4.71,-477.99,-134.08,-2.98
2,-8.54,-385.39,-34.46,26.61
3,15.45,-394.17,-33.25,81.93
4,-47.12,-455.24,-95.09,23.46
5,-82.33,-460.15,-143.74,-23.32
6,47.35,-409.36,-135.29,5.14
7,-94.43,-599.79,-182.22,-35.89
8,34.06,-512.6,-39.87,-11.61
9,-21.59,-474.89,-28.39,59.32
10,-44.53,-470.99,-60.73,8.52
11,-87.16,-484.35,-155.01,7.79
12,-48.41,-482.3,-342.07,-76.39
13,83.63,-383.77,4.44,2.19
14,-1.84,-382.66,-28.73,35.13
15,-48.29,-469.69,-74.68,33.52
16,7.34,-475.72,-78.21,0.48
17,-37.78,-461.94,-231.66,-10.25
18,-150.86,-442.51,-107.18,-62.24
19,127.01,-487.55,-42.7,31.51
20,30.62,-451.52,-160.04,36.57
21,-89.34,-486.44,-128.15,-43.72
22,11.7,-481.78,-26.26,-17.21
23,18.37,-500.79,-96.09,63.38
24,-21.75,-497.01,-199.88,-14.96
25,-15.98,-332.87,20.57,61.41
26,-29.93,-431.76,-113.27,2.1
27,-82.37,-607.91,-84.57,-5.16
28,-1.27,-483.67,-200.74,11.68
29,-55.4,-443.55,-39.87,-16.77
30,16.49,-443.59,-252.57,-13.37
31,3.49,-436.9,-17.51,48.42
32,-74.52,-453.13,-56.35,6.4
33,6.73,-499.7,-215.91,-47.5
34,-19.73,-455.93,-62.94,42.54
35,0.2,-486.51,-44.9,16.05
36,-63.68,-460.57,-69.09,39.3
37,-15.04,-370.05,-190.43,-18.36
38,-8.1,-441.3,-93.43,-32.3
39,-25.26,-441.2,-86.89,39.66
40,21.4,-525.34,-105.1,23.66
41,-40.32,-531.12,-150.39,-33.08
42,-18.12,-435.04,-66.36,9.96
43,-32.27,-428.5,-46.43,56.43
44,9.11,-490.79,-88.36,19.64
45,37.15,-390.55,-216.61,-20.49
46,-95.29,-501.26,-154.52,-11.25
47,22.75,-511.97,12.41,35.86
48,-28.24,-526.31,-258.99,-29.57
49,-10.05,-480.67,-12.99,41.06
50,-15.27,-443.06,-196.9,-10.2
51,-46.2,-477.76,-142.74,-9.0
52,-44.51,-456.0,-4.35,-6.01
53,51.91,-393.28,-71.66,65.9
54,-45.48,-432.24,-163.28,4.4
55,-62.55,-442.15,-35.1,14.02
56,-57.85,-356.01,-65.42,-3.66
57,81.36,-548.76,-242.16,0.01
58,-35.59,-475.51,-61.37,41.66
59,-44.58,-527.74,-63.88,48.1
60,-5.89,-417.61,-351.64,-87.94
61,17.87,-410.09,27.54,65.12
62,-14.29,-476.86,-56.84,18.56
63,-151.85,-465.63,-59.81,43.26
64,81.34,-409.81,-89.77,-18.11
65,12.33,-468.65,-172.97,13.99
66,-34.95,-538.71,-35.8,45.38
67,-65.46,-453.16,-252.38,-110.65
68,35.15,-442.76,-81.9,64.97
69,21.34,-463.24,-153.21,21.81
70,-38.59,-456.46,-77.07,14.83
71,-35.99,-460.22,-71.52,-2.14
72,-37.47,-532.77,-178.59,43.12
73,-0.39,-466.64,19.35,20.55
74,-42.81,-406.61,-123.03,17.36
75,7.98,-448.67,-82.96,26.77
76,19.98,-490.24,-61.51,35.37
77,-60.57,-483.62,-303.37,-67.78
78,-163.28,-386.38,-18.84,43.84
79,125.84,-421.8,-16.56,49.87
80,-4.5,-491.42,-105.09,-15.09
81,18.17,-501.98,-190.5,6.48
82,-117.82,-513.18,-148.67,13.2
83,-12.1,-480.06,-9.81,58.81
84,65.02,-447.39,-115.62,15.87
85,-26.35,-510.23,-97.83,-0.79
86,-40.3,-498.5,-140.1,-39.62
87,1.04,-475.44,-139.87,-28.99
88,1.68,-441.82,-193.18,87.26
89,-42.78,-435.89,-1.23,-0.39
90,16.46,-449.38,-204.23,11.37
91,-90.57,-522.73,80.01,53.21
92,-42.94,-452.77,-103.95,15.46
93,43.17,-447.03,-113.2,-4.82
94,-102.3,-455.8,-186.27,-39.34
95,-36.91,-422.07,-24.95,20.09
96,19.8,-460.98,-84.83,21.89
97,62.2,-500.6,-86.14,37.58
98,-11.71,-462.29,-121.09,13.44
99,-59.55,-522.21,-47.23,22.78
100,-34.09,-441.89,-168.89,-21.53
101,-24.62,-452.03,-175.75,-50.03
102,-0.34,-475.25,-90.65,24.77
103,22.96,-461.7,-56.54,60.02
104,-31.46,-419.62,-109.56,15.49
105,-71.01,-509.15,-89.96,27.42
106,-10.69,-521.76,-282.59,-43.75
107,52.75,-494.93,-7.87,9.85
108,-152.7,-379.08,-41.31,30.32
109,25.75,-409.69,-133.86,15.58
110,58.89,-501.4,-66.0,3.81
111,-7.61,-529.6,-74.89,23.96
112,-21.47,-492.07,-161.95,2.1
113,-25.24,-499.17,-155.87,-59.83
114,-80.78,-404.19,-33.13,-12.81
115,-75.92,-356.82,-26.03,60.36
116,-22.71,-404.0,-140.16,-3.93
117,34.04,-577.82,-202.67,-63.02
118,39.62,-515.38,-25.65,60.71
119,-10.3,-479.3,-105.46,56.59
120,-40.55,-489.84,-250.99,29.38
121,-123.45,-456.21,-5.83,-14.35
122,90.12,-503.65,-80.49,-16.55
123,-26.93,-300.36,-84.53,-29.45
124,-153.6,-374.37,-103.58,18.93
125,65.7,-569.6,-103.7,18.57
126,-2.33,-534.31,-92.24,18.88
127,16.52,-513.15,-128.14,-35.36
128,-17.67,-520.7,-158.07,-50.55
129,-8.69,-526.51,-37.0,72.97
130,-55.96,-452.89,-224.36,-97.48
131,-32.38,-440.87,-277.29,54.88
132,-269.8,-477.78,129.23,64.7
133,179.15,-467.32,-66.18,-0.02
134,78.9,-477.04,-288.76,-40.66
135,-2.95,-410.73,-60.09,-22.77
136,-35.88,-455.9,-19.14,44.66
137,11.22,-288.64,-72.2,47.47
138,-26.36,-527.15,-85.89,7.78
139,-51.29,-617.5,-257.53,-27.4
140,-196.31,-473.65,-169.17,-25.65
141,19.84,-522.13,-65.37,-13.63
142,110.15,-493.02,-2.56,54.16
143,15.11,-408.63,-83.95,35.56
144,-34.8,-457.3,-90.2,22.42
145,-12.93,-464.13,-113.7,11.96
146,-26.04,-355.84,-78.81,8.53
147,-115.36,-549.9,-180.07,12.73
148,-80.43,-491.62,-451.79,-91.14
149,66.4,-562.45,55.88,-99.47
150,-1.38,-500.14,30.1,154.12
151,-0.24,-414.51,-79.83,50.77
152,-3.79,-413.18,-156.54,3.93
153,-68.66,-486.96,-66.31,26.19
154,3.29,-512.02,-189.1,-18.59
155,-55.45,-454.5,-20.59,10.77
156,-18.33,-427.99,-139.45,-0.16
157,49.36,-356.23,-53.27,47.61
158,11.2,-430.4,-84.24,28.71
159,-26.29,-553.07,-87.31,22.68
160,-206.84,-503.65,-163.92,11.22
161,-3.35,-440.26,-226.54,-28.94
162,108.43,-499.51,36.9,29.12
163,15.7,-410.76,-86.69,16.58
164,-47.98,-392.79,-94.43,11.02
165,1.93,-587.93,-152.55,-15.72
166,-63.36,-499.57,-175.41,34.86
167,-43.76,-496.37,-83.53,8.12
168,35.51,-476.71,-136.58,-4.81
169,1.31,-396.31,-15.75,35.86
170,-0.56,-389.29,-100.91,19.29
171,-32.27,-527.4,-81.96,33.55
172,-19.92,-470.15,-172.26,2.71
173,-14.76,-453.85,-84.28,19.74
174,-52.45,-459.1,-127.49,10.54
175,-139.3,-416.3,-117.66,-35.32
176,-64.96,-432.47,-42.94,-24.24
