,ch1,ch2,ch3,ch4
0,-5.97,-492.94,-94.86,50.31
1,3.44,-431.56,-168.57,14.1
2,-51.25,-484.98,-88.51,6.83
3,4.27,-453.87,-121.04,16.89
4,-5.2,-467.27,-44.25,12.7
5,-57.11,-443.99,-118.49,-22.2
6,-8.97,-446.4,-103.53,48.57
7,10.31,-383.48,-76.22,16.94
8,-54.01,-476.33,-88.89,7.35
9,21.93,-506.42,-104.66,9.18
10,27.08,-417.87,-68.9,63.53
11,-12.75,-410.16,-161.84,12.97
12,-114.7,-472.68,-209.37,-54.15
13,15.15,-432.67,9.88,2.24
14,43.58,-490.95,-89.52,46.42
15,-10.97,-461.35,-195.51,1.38
16,-16.74,-485.02,-113.66,-13.93
17,-5.93,-451.49,-113.22,13.56
18,-10.08,-409.8,-43.97,18.51
19,-25.43,-453.14,-104.27,8.41
20,-20.49,-474.36,-117.04,30.27
21,12.69,-489.14,-128.65,45.47
22,-9.83,-480.63,-74.09,-4.78
23,-20.42,-454.81,-95.92,-14.62
24,-19.87,-449.29,-82.38,34.79
25,-25.51,-451.46,-100.01,34.37
26,-18.47,-467.94,-87.43,26.8
27,-138.26,-483.99,-191.71,-3.94
28,53.19,-471.39,-215.08,-45.6
29,38.8,-437.74,26.85,66.07
30,11.57,-395.6,-90.17,16.47
31,-79.4,-402.47,-90.27,31.15
32,-11.02,-454.1,-98.44,19.46
33,42.62,-450.22,-117.82,4.55
34,3.46,-412.45,-179.49,-4.86
35,0.62,-479.84,-71.14,42.76
36,-16.13,-523.66,-103.42,14.02
37,-21.87,-490.74,-77.06,45.51
38,-53.47,-467.18,-95.13,2.46
39,-10.14,-463.42,-113.2,14.72
40,-13.14,-452.53,-86.44,21.77
41,13.07,-464.88,-146.66,-15.84
42,-60.97,-452.02,-302.84,-39.67
43,31.89,-428.8,-37.29,-4.76
44,13.31,-495.52,-4.88,32.36
45,-47.95,-484.66,-74.51,28.75
46,-49.81,-457.87,-86.66,0.49
47,-27.14,-388.22,-83.81,11.39
48,53.06,-448.81,-109.84,29.4
49,-7.31,-336.74,-90.37,27.55
50,-9.01,-418.21,-121.07,18.38
51,-81.01,-507.47,-109.97,17.96
52,44.69,-512.84,-77.2,18.94
53,-7.68,-492.48,-85.31,21.67
54,-62.27,-536.65,-134.63,12.91
55,3.9,-473.71,-229.9,-25.03
56,16.72,-501.3,8.09,26.61
57,-15.19,-470.46,-80.81,33.29
58,-6.53,-440.44,-97.24,-1.55
59,-18.79,-460.29,-285.29,-112.58
60,-15.98,-462.36,11.61,12.24
61,-41.36,-440.75,-37.72,81.51
62,7.89,-466.11,-93.3,49.3
63,19.66,-434.81,-114.15,-13.61
64,-4.01,-397.81,-108.91,37.19
65,-34.84,-368.48,-178.9,-3.93
66,-77.3,-427.3,-138.64,-4.56
67,55.12,-398.13,-23.11,27.4
68,21.64,-578.24,-68.51,41.5
69,0.91,-524.52,-179.54,-16.38
70,-57.87,-458.12,-86.69,-0.98
71,25.93,-413.8,-69.81,33.6
72,-10.64,-463.8,-85.91,38.46
73,15.75,-492.73,-95.21,8.17
74,-18.86,-495.2,-161.73,-31.04
75,-7.27,-486.11,-57.75,-4.73
76,-52.23,-486.41,-172.87,-7.38
77,2.08,-458.89,-125.76,27.81
78,5.22,-434.92,-119.54,-1.95
79,-5.39,-421.01,-118.36,36.66
80,-3.1,-405.31,-8.86,48.92
81,-21.86,-429.64,-99.8,31.1
82,-31.3,-508.95,-114.3,20.62
83,-30.54,-512.66,-67.17,22.48
84,-40.2,-450.62,-93.2,21.21
85,30.83,-480.38,-148.77,11.04
86,-1.18,-464.93,-111.99,22.51
87,-76.49,-466.19,-109.9,1.44
88,9.39,-392.41,-80.66,13.25
89,53.04,-448.94,-126.97,11.62
90,-21.78,-515.94,-91.52,-18.55
91,-18.32,-492.27,-130.6,-7.4
92,-7.82,-471.74,-194.01,9.49
93,-1.32,-451.39,-37.96,49.11
94,-16.2,-445.26,-115.32,19.82
95,-31.68,-450.28,-89.51,18.18
96,-27.13,-432.24,-110.77,39.77
97,-19.21,-404.99,-36.14,23.45
98,-76.42,-469.38,-120.57,17.32
99,25.31,-464.55,-94.29,33.2
100,40.29,-390.12,-103.08,16.61
101,-64.97,-417.52,-129.01,0.86
102,19.68,-510.87,-62.88,6.22
103,-12.19,-487.57,-193.29,-13.59
104,53.43,-434.55,-86.21,11.98
105,3.8,-483.15,-225.02,-41.85
106,-84.81,-494.22,-243.01,23.51
107,-29.76,-468.24,99.25,66.41
108,-8.8,-481.45,-139.17,-28.35
109,43.54,-437.37,-68.35,62.31
110,-9.91,-454.17,-86.3,20.39
111,-23.71,-443.36,-98.38,27.88
112,-0.19,-421.56,-75.78,16.56
