,ch1,ch2,ch3,ch4
0,-5.42,-438.75,-160.31,-28.02
1,-103.28,-523.14,-78.46,48.01
2,-51.55,-525.68,-51.38,13.8
3,73.91,-494.19,-81.48,-7.25
4,22.26,-382.39,-112.66,11.25
5,-5.83,-499.25,-111.45,10.59
6,-6.98,-529.62,-107.22,20.48
7,-46.44,-417.8,-113.15,-41.6
8,-122.44,-471.6,-100.56,44.71
9,69.43,-536.53,-239.22,-34.11
10,-33.89,-493.13,-6.26,-20.1
11,3.86,-398.52,-107.89,40.36
12,-49.67,-494.21,-160.91,21.06
13,14.97,-420.36,-187.37,-5.66
14,-18.05,-407.07,-46.15,16.28
15,12.38,-429.28,-101.84,13.43
16,-3.67,-484.41,-91.36,9.17
17,-68.7,-402.08,-156.46,11.95
18,-74.33,-476.49,-104.17,17.73
19,51.76,-570.28,-84.39,20.11
20,1.94,-453.14,-119.39,-56.29
21,20.54,-384.02,-109.8,15.15
22,-19.22,-548.01,-144.64,28.84
23,-29.25,-534.0,-111.42,-0.01
24,-191.19,-460.95,-95.14,-9.11
25,115.91,-438.58,-71.98,-8.95
26,0.16,-466.86,-193.12,6.87
27,-13.74,-404.2,-66.3,-6.79
28,-37.28,-379.41,-68.84,-11.03
29,63.13,-479.48,-235.12,15.0
30,-3.53,-478.38,-132.17,-25.08
31,-14.78,-556.72,-21.59,68.03
32,-27.02,-416.78,-85.95,25.06
33,-87.17,-356.45,-137.79,-2.14
34,-88.87,-450.05,-194.8,13.58
35,103.64,-531.59,-42.53,-5.76
36,-20.98,-442.53,-84.77,12.68
37,71.92,-374.44,-90.42,-4.33
38,-7.94,-472.49,-125.44,54.83
39,-29.49,-557.36,-99.93,8.27
40,-22.16,-499.42,-111.97,6.33
41,-27.07,-476.41,-148.65,7.13
42,-40.79,-423.68,-114.3,-52.53
43,-177.47,-325.01,-114.84,36.57
44,160.57,-316.37,-106.33,23.11
45,-4.7,-597.52,-154.8,-17.59
46,-36.91,-516.66,-274.75,3.49
47,27.78,-493.94,45.85,65.06
48,14.95,-530.1,-43.24,44.95
49,12.33,-434.64,-117.41,-7.76
50,-18.09,-488.53,-93.34,16.27
51,-29.75,-484.2,-101.57,13.1
52,-35.37,-476.94,-104.01,11.3
53,-30.62,-480.48,-102.09,2.78
54,-16.84,-393.42,-104.52,2.83
55,-73.99,-191.94,-143.77,-15.5
56,-94.7,-520.42,-309.17,-117.82
57,79.27,-518.22,-39.26,-3.12
58,-19.29,-502.73,-18.1,21.93
59,32.48,-563.66,-63.84,110.71
60,-6.65,-521.89,-100.2,56.53
61,1.4,-465.4,-163.39,22.48
62,-1.73,-412.15,-73.64,-7.24
63,-48.64,-386.36,-103.19,-3.18
64,-5.33,-477.95,-81.38,14.19
65,-33.04,-540.68,-86.72,16.95
66,-24.11,-474.44,-97.07,27.15
67,-9.16,-469.8,-96.59,21.14
68,-27.08,-490.87,-98.86,17.43
69,-200.89,-465.8,-97.91,22.9
70,114.23,-445.09,-205.89,-17.09
71,1.59,-409.59,-164.48,-78.96
72,37.78,-386.91,-49.36,17.3
73,5.9,-560.62,-66.14,71.86
74,-30.35,-490.09,-58.16,37.8
75,-2.0,-477.55,-104.42,38.6
76,-19.0,-484.18,-104.88,31.7
77,-104.69,-452.2,-97.56,27.05
78,19.88,-353.96,-104.08,16.77
79,21.67,-363.86,-185.63,0.61
80,-63.22,-532.24,-244.21,-5.82
81,-2.33,-502.22,13.95,16.53
82,-79.18,-475.09,-72.02,20.82
83,39.33,-453.43,-84.41,36.83
84,-9.56,-495.38,-126.61,10.62
85,-90.9,-388.88,-133.18,-8.12
86,33.15,-261.83,-70.33,-51.29
87,33.26,-596.76,-69.64,30.71
88,13.11,-403.95,-202.38,-8.7
89,-140.78,-412.28,-21.73,96.13
90,22.13,-553.81,-108.23,-48.64
91,39.87,-499.14,-143.49,48.49
92,-1.31,-406.08,-93.63,4.02
