ch1,ch2,ch3,ch4
-3.99,-141.39,21.65,-1.74
7.25,-56.5,26.01,3.26
-58.84,22.66,44.16,23.66
60.94,4.67,39.15,19.48
6.52,-40.41,27.0,6.39
-30.71,165.62,43.36,29.62
-86.21,-38.09,37.41,17.18
-144.42,10.6,44.52,24.52
27.87,116.17,30.07,15.52
91.42,82.78,39.54,15.46
-9.36,-115.94,32.24,12.14
-182.19,-44.13,47.02,19.05
119.8,91.7,39.91,22.66
-83.68,-26.9,29.46,5.88
-80.14,-116.51,41.68,17.51
16.07,216.01,49.39,27.4
-50.97,-116.17,37.06,17.94
-66.57,33.17,33.31,14.86
139.98,-33.83,40.1,16.1
41.98,-24.91,39.2,21.99
-71.95,90.1,33.11,13.0
-76.49,37.21,38.5,11.49
-81.87,-121.83,39.3,14.49
45.49,102.66,36.22,19.28
-72.12,22.22,43.68,33.36
-51.38,21.58,31.97,9.77
-30.32,49.66,31.65,14.98
38.25,28.87,50.69,36.32
-23.94,-106.33,40.44,10.89
46.36,35.36,32.22,10.35
-52.21,-57.51,27.89,-0.82
-51.15,4.26,38.02,12.23
0.3,-14.39,40.09,20.26
25.3,49.65,46.57,29.01
-135.2,15.46,37.75,19.91
-0.86,-51.7,31.99,8.82
-112.48,120.96,41.65,24.53
76.82,8.57,38.49,20.16
25.15,-36.33,31.09,8.13
36.62,-10.29,27.69,5.94
-70.96,51.4,36.36,16.47
42.04,98.19,44.87,31.73
-119.49,-115.61,37.18,8.37
-5.16,5.54,32.44,10.94
-61.3,21.68,36.83,16.11
7.86,47.09,35.79,16.04
5.06,-56.24,37.97,21.21
27.29,13.7,35.9,5.91
-62.59,177.2,45.31,23.33
80.23,-109.75,36.74,7.78
