ch1,ch2,ch3,ch4
16.77,28.77,49.16,21.43
109.84,31.25,36.33,6.76
-43.68,47.33,30.93,-13.04
-57.99,-57.06,36.76,2.72
-8.49,13.98,38.82,7.28
-4.97,21.14,35.47,2.62
-85.96,32.07,36.94,9.73
16.41,-20.74,34.29,3.33
8.14,30.04,38.89,10.21
-32.44,-34.55,33.92,-1.26
64.66,89.26,34.68,5.86
-83.34,-59.15,33.29,-2.84
78.59,109.29,50.09,15.63
-72.49,-55.67,36.12,-1.02
-4.21,14.31,33.28,3.29
-83.69,99.57,36.81,4.05
52.04,-28.81,38.53,1.85
11.14,-50.6,35.63,-0.25
-18.88,13.88,39.18,6.96
-16.12,60.42,44.27,8.56
-19.37,-26.68,38.79,-2.23
-11.0,-2.77,38.83,2.88
-36.53,84.42,45.9,14.89
-68.69,-2.68,43.96,9.71
1.45,-59.98,34.55,-4.04
-18.8,100.2,38.03,4.19
77.01,-37.29,30.77,1.92
12.76,-22.81,38.82,10.25
-34.62,72.51,36.96,10.92
-26.83,-40.87,31.85,9.28
-12.18,90.13,26.37,5.68
28.23,-11.23,28.15,-9.27
-25.86,-48.38,38.75,6.45
-34.55,54.51,44.77,21.86
1.34,-8.45,28.49,0.07
-0.91,-12.01,32.16,-5.13
5.99,68.33,35.18,10.19
-46.49,-31.44,31.23,3.78
-38.6,2.19,32.54,6.75
20.31,130.86,38.08,11.65
-34.07,-47.42,34.87,7.14
4.03,-33.59,23.1,-5.79
29.24,3.39,32.1,2.38
-70.12,54.84,32.27,1.97
-1.48,101.55,37.38,11.81
-41.86,-72.65,38.3,2.6
6.54,29.17,31.38,0.31
6.07,-10.98,32.41,5.09
23.18,30.31,27.68,-2.71
-23.51,8.39,34.46,3.59
