ch1,ch2,ch3,ch4
-62.3,-54.06,37.34,3.12
-112.64,59.58,35.53,2.21
80.84,80.68,41.78,15.03
12.89,-100.41,26.47,-13.77
37.22,11.37,40.23,6.4
-32.44,66.97,35.19,9.77
-13.19,34.99,33.87,5.25
-137.56,-94.11,35.24,6.86
9.94,38.78,39.83,13.81
30.77,20.13,34.41,9.23
41.37,-51.5,26.59,-2.36
-79.56,-17.79,38.29,12.7
-30.55,13.69,31.33,0.56
134.3,57.59,38.35,5.64
-118.29,0.16,23.2,-1.23
-149.38,-42.13,30.33,6.79
123.82,27.88,27.47,5.76
-1.98,40.63,28.17,3.6
-66.77,-40.72,32.95,11.51
85.1,21.18,28.18,-2.56
-68.03,51.14,32.85,12.24
-6.01,21.78,44.74,20.91
-42.35,-92.34,12.7,-17.97
19.34,19.7,25.82,-2.69
-65.74,-13.6,28.54,2.08
13.39,68.39,24.05,-1.66
-51.88,41.23,35.3,10.76
59.03,-24.27,32.57,7.12
-60.32,6.64,27.21,5.44
30.73,30.69,25.71,-6.95
-53.56,38.84,39.74,8.87
74.33,-17.1,27.39,-2.0
-78.64,-45.71,28.77,-1.0
2.5,41.19,30.36,2.53
-80.69,-26.97,30.41,4.64
-16.35,53.69,31.23,3.78
13.17,-17.33,28.4,-2.5
-5.76,-3.19,30.34,2.56
-63.7,-19.47,38.45,15.94
-17.01,32.59,26.22,3.05
-57.65,9.59,37.13,11.6
48.41,148.06,33.61,16.35
-64.31,-102.76,36.65,4.26
52.03,-30.78,18.52,-12.14
53.02,18.18,30.09,1.04
-35.26,70.47,36.46,12.34
17.34,-3.32,29.78,0.58
-137.4,5.59,36.99,16.84
120.02,-44.32,30.35,3.94
-35.04,0.77,27.5,-1.23
