ch1,ch2,ch3,ch4
10.52,-348.09,-97.89,21.74
-171.88,-574.06,-92.92,31.03
45.42,-525.41,-108.18,19.59
-99.94,-321.09,-92.97,24.28
42.01,-475.2,-96.5,22.06
-139.99,-409.49,-95.4,22.88
-191.85,-575.93,-96.39,26.14
-131.47,-322.48,-99.2,22.82
175.05,-489.36,-123.44,-0.2
35.65,-233.1,-98.69,36.62
-54.79,-700.16,-107.45,24.78
-298.88,-482.17,-88.76,34.84
-123.47,-430.63,-99.74,24.57
177.65,-426.03,-110.42,8.1
122.8,-353.2,-106.58,13.49
14.46,-645.0,-103.2,22.92
-4.24,-618.35,-104.89,19.66
-0.71,-482.83,-105.7,21.92
-17.53,-379.92,-104.64,25.52
-7.37,-514.95,-99.93,34.41
-36.78,-521.65,-97.58,28.4
-67.97,-407.56,-100.88,16.43
-70.94,-500.64,-100.23,29.26
-67.72,-213.29,-100.75,21.92
-148.46,-558.64,-116.78,8.23
149.28,-555.01,-92.31,46.01
35.78,-243.27,-102.88,15.33
-61.46,-747.07,-92.39,36.02
-26.62,-536.95,-105.24,29.9
43.69,-330.01,-94.68,41.49
9.92,-589.72,-101.7,32.19
95.79,-192.95,-97.1,30.97
-88.91,-371.98,-101.22,17.78
-10.82,-663.66,-101.01,31.38
-41.24,-619.06,-106.8,24.53
58.54,-357.0,-99.28,33.14
-53.42,-508.81,-93.92,31.13
9.84,-525.91,-100.82,26.73
-116.4,-458.55,-105.82,6.21
53.11,-385.13,-103.33,30.56
85.82,-499.49,-90.42,39.42
24.58,-467.52,-91.92,31.2
-292.17,-505.56,-92.38,19.75
139.05,-543.48,-110.21,20.76
59.84,-412.29,-93.11,24.42
65.42,-407.79,-107.05,16.52
-148.45,-605.81,-99.02,20.85
63.43,-371.9,-93.48,26.93
52.82,-403.26,-99.61,22.35
-12.79,-547.02,-101.98,26.78
