ch1,ch2,ch3,ch4
-54.04,-40.41,32.45,6.29
-119.98,43.22,30.72,6.34
-10.49,43.72,35.01,15.37
35.66,-70.13,27.37,-0.12
49.35,93.41,43.98,23.13
164.38,-37.81,27.28,-12.84
-72.75,-40.28,30.34,-1.19
-119.0,-16.27,37.41,6.51
-2.54,35.71,33.27,3.06
-51.85,32.75,40.4,13.28
-49.03,-82.71,36.06,3.93
-10.54,64.61,41.64,10.23
-53.86,15.8,34.34,2.96
14.65,-122.74,40.49,8.87
-3.72,65.13,38.39,12.29
116.85,4.25,26.85,-0.88
-112.09,-10.1,33.57,2.85
18.65,114.63,38.62,13.52
-11.22,-123.91,37.29,13.23
-22.35,-18.71,31.45,0.24
-3.6,-39.3,37.45,11.0
-62.54,19.49,27.45,-4.55
-45.43,12.14,33.01,5.69
57.84,76.38,32.84,6.2
-1.6,-61.02,31.43,-4.26
-14.54,-19.55,37.13,6.39
-30.15,36.81,32.0,2.93
-106.42,56.98,43.99,17.73
-3.54,-37.86,32.37,-2.08
-6.33,15.8,32.35,1.49
19.25,42.04,45.25,18.57
-13.87,-94.3,33.71,0.74
15.72,156.55,33.72,10.71
-60.61,-18.9,32.93,3.26
-29.92,-51.98,35.44,-2.91
46.64,-68.57,38.12,11.61
-18.51,42.13,27.76,2.69
-98.53,4.23,36.31,6.25
-30.03,27.86,49.59,24.51
47.66,-18.05,16.94,-8.1
14.13,-14.55,36.39,10.49
14.04,10.39,31.44,4.57
-63.72,69.58,32.71,8.12
-86.65,-12.38,39.92,18.88
-45.69,-11.03,33.3,7.17
171.48,118.05,32.09,11.77
-90.66,-8.74,31.24,0.22
-98.66,-84.9,35.33,1.53
9.61,106.75,42.91,13.84
-10.11,-100.1,29.11,-2.59
