ch1,ch2,ch3,ch4
24.35,34.52,2.27,-19.39
-79.09,87.67,8.35,-13.36
-37.27,-50.55,5.37,-18.88
67.45,-10.72,-3.83,-29.85
-39.89,56.32,6.75,-23.58
-39.05,24.7,9.76,-12.03
56.32,-35.56,8.17,-23.22
-57.04,72.83,8.94,-15.39
-72.3,-35.65,7.25,-16.96
-20.44,48.24,-1.19,-27.73
-5.17,62.17,2.46,-19.94
-8.41,9.16,5.41,-16.85
-40.49,16.0,12.41,-12.9
-77.51,-20.03,21.34,3.29
63.47,26.47,-7.92,-36.62
69.37,81.8,2.78,-23.67
-42.43,59.29,9.78,-16.85
-55.2,65.38,3.73,-19.18
-40.02,-74.93,9.21,-10.43
-35.13,3.12,7.63,-12.19
97.88,102.31,0.47,-22.39
-86.33,11.56,7.79,-13.25
-149.62,127.91,20.06,9.63
188.4,-49.35,-12.23,-42.69
-34.91,21.42,-1.11,-27.82
-38.34,-34.66,10.65,-14.38
-36.17,-13.23,8.63,-12.24
128.84,169.77,6.77,-12.11
-93.56,-44.59,-1.12,-26.7
-13.01,101.48,9.36,-10.28
-145.76,29.87,16.31,-8.27
-25.78,-26.05,10.49,-13.72
64.9,-62.91,0.2,-23.39
41.72,75.84,8.67,-6.74
-96.16,37.23,6.65,-11.55
-131.88,-19.24,2.71,-19.6
121.47,101.09,-5.44,-28.33
2.8,96.36,1.96,-15.27
-14.39,-50.67,11.32,-2.24
110.72,-5.29,7.59,-10.79
-66.78,58.7,3.71,-16.35
-94.36,19.66,3.41,-22.38
-46.89,-54.55,1.71,-18.55
-34.16,155.33,12.37,2.01
-117.31,-80.17,5.7,-16.72
94.08,19.25,-3.48,-34.59
-34.37,53.42,7.99,-8.92
7.41,-20.17,16.72,-9.84
47.49,73.06,-0.76,-23.74
5.67,54.48,7.16,-11.12
