ch1,ch2,ch3,ch4
-24.83,-9.37,6.92,-19.39
-3.06,29.76,8.06,-16.0
29.92,62.67,1.73,-22.83
-62.74,16.03,9.08,-13.86
25.38,-56.75,11.77,-16.89
-19.87,135.11,4.47,-21.04
-7.74,-66.05,5.58,-18.21
-21.76,15.21,7.02,-18.44
-11.92,-4.45,9.55,-14.05
-102.46,-57.78,14.57,-6.57
-27.4,70.28,9.7,-13.43
-9.2,66.29,1.48,-18.43
60.33,87.71,7.58,-14.14
-2.82,-18.95,8.28,-15.72
-23.39,30.53,6.31,-16.13
7.17,-3.24,2.51,-20.8
47.61,66.51,6.09,-22.98
-42.05,18.02,9.14,-19.74
-66.78,26.4,13.36,-15.43
23.14,89.15,15.37,-13.1
-62.19,-33.17,10.13,-21.18
-27.74,-26.62,6.42,-26.12
-4.2,-2.27,10.25,-19.2
-106.52,44.31,17.28,-10.68
-19.55,160.65,10.38,-10.89
67.57,-58.75,2.81,-27.2
-32.48,-30.41,12.05,-10.2
-66.58,-33.7,9.46,-16.62
-28.46,26.97,0.12,-21.42
37.3,29.98,1.83,-21.87
59.5,134.06,13.17,-8.53
-34.19,-29.95,8.73,-18.79
-41.99,11.69,9.62,-17.55
-37.62,27.35,14.08,-11.93
-35.91,-64.09,15.27,-7.09
0.25,38.06,10.41,-16.58
38.77,-13.33,17.73,-9.67
-62.2,108.89,5.61,-19.53
22.84,82.79,10.29,-16.29
-18.92,-14.13,9.11,-19.09
-79.75,-32.14,13.68,-14.64
10.13,9.85,8.64,-16.92
-44.18,42.37,11.21,-14.24
-55.51,85.06,14.39,-1.24
68.72,-41.65,1.21,-22.9
-26.32,-34.22,8.28,-20.75
-0.36,45.85,11.21,-18.3
-10.42,7.41,15.84,-0.98
-79.05,-47.58,6.86,-14.89
-14.54,70.27,5.39,-20.09
