ch1,ch2,ch3,ch4
-12.33,-508.71,-97.6,23.42
-40.95,-503.97,-93.26,18.79
-80.54,-495.53,-96.06,19.78
-57.96,-423.02,-101.62,29.99
-114.38,-397.12,-111.56,8.38
66.39,-397.62,-113.13,10.97
42.73,-347.14,-133.9,-19.14
-23.99,-471.2,-71.28,78.68
65.93,-501.73,-90.3,33.68
1.01,-545.56,-98.37,14.98
-65.92,-537.47,-110.48,11.11
-106.1,-484.26,-87.74,40.3
39.31,-376.99,-100.44,27.69
34.54,-489.16,-103.02,39.98
-8.49,-515.88,-102.06,33.4
-21.37,-471.22,-102.42,21.18
-9.72,-491.1,-98.5,31.9
-1.48,-455.01,-96.14,27.84
-39.9,-498.93,-96.56,30.26
-47.88,-359.55,-101.63,20.63
-74.05,-505.69,-100.8,19.18
27.3,-502.57,-101.85,35.4
5.9,-483.13,-98.21,28.36
11.87,-167.51,-103.68,11.77
-55.62,-709.64,-89.76,47.76
-35.88,-539.13,-95.76,34.1
-34.98,-517.56,-95.46,23.44
-132.64,-458.28,-98.6,14.53
43.63,-403.44,-117.65,-4.59
38.5,-223.23,-94.39,29.96
25.37,-500.22,-90.01,35.52
-85.96,-563.39,-96.98,23.42
47.67,-518.28,-102.44,16.45
11.11,-405.22,-101.75,22.85
-58.87,-549.72,-103.08,22.22
-116.45,-500.71,-104.12,20.17
70.94,-325.38,-109.45,14.6
59.95,-256.45,-115.92,11.44
-29.42,-589.8,-105.42,25.58
-12.33,-589.08,-101.78,35.48
-54.31,-491.93,-102.51,21.3
7.57,-371.83,-107.19,22.63
21.94,-494.11,-109.43,27.76
-12.12,-548.11,-104.51,31.38
-31.92,-509.56,-103.66,22.26
-31.5,-447.09,-104.33,25.84
-84.12,-492.37,-104.32,15.52
-133.5,-364.1,-105.39,21.47
-28.29,-532.61,-92.65,38.08
55.18,-478.77,-108.78,12.26
