ch1,ch2,ch3,ch4
-18.73,52.84,-2.45,-28.91
89.36,121.06,11.13,-7.65
-37.64,155.54,11.0,-8.21
-60.29,-132.86,-7.4,-39.05
-58.16,-92.43,15.94,-2.24
102.99,164.7,3.18,-19.52
-167.15,24.09,0.89,-14.94
-120.28,-56.82,6.03,-17.8
174.59,16.39,-0.51,-25.8
32.16,201.94,5.22,-16.16
-53.55,13.31,4.15,-19.97
0.04,-22.61,8.53,-11.91
-76.3,-66.18,19.53,4.61
-36.99,97.5,-10.6,-34.26
5.54,46.29,-1.58,-24.15
-42.37,-103.2,19.91,-3.0
-10.88,238.6,12.51,-8.47
146.03,-117.57,-10.71,-39.13
-79.24,71.23,-0.74,-26.44
20.51,37.05,5.79,-14.8
-134.6,43.08,11.56,-10.48
-135.26,-77.54,21.2,2.66
103.02,92.01,-15.53,-43.18
20.34,10.2,0.5,-23.58
-113.8,-5.72,16.38,-4.64
-16.33,151.83,6.85,-10.62
60.91,-60.42,-2.57,-32.01
-54.35,224.94,14.03,-5.65
71.17,-62.17,8.39,-16.21
108.79,-58.43,7.52,-21.36
-143.86,-13.04,2.93,-25.98
-54.18,67.2,5.14,-13.65
-109.38,-11.25,-1.44,-28.68
83.21,66.99,1.07,-27.81
-123.52,41.11,15.53,-10.65
-146.93,111.78,48.73,37.74
184.69,-64.22,-37.17,-70.91
31.58,34.92,-6.4,-32.43
-57.5,131.34,17.5,1.62
0.08,17.86,0.8,-19.77
-56.72,-45.23,3.55,-18.95
2.94,16.07,1.3,-23.16
-126.44,255.37,35.04,28.66
149.4,-185.53,-11.17,-40.62
-46.51,9.73,-3.45,-29.0
-60.59,-13.0,4.79,-15.49
47.34,83.6,-3.38,-22.67
-42.37,84.33,-0.12,-24.53
-53.05,186.38,10.57,-3.48
-75.72,-115.53,11.41,-6.03
