ch1,ch2,ch3,ch4
-11.16,-394.76,-99.39,30.72
8.14,-624.9,-109.12,28.98
-24.41,-531.75,-102.81,25.56
-46.92,-531.4,-122.09,2.14
14.22,-400.69,-99.87,23.03
-132.01,-567.31,-98.47,23.52
72.99,-225.93,-103.17,17.82
-4.19,-223.0,-106.18,20.03
-66.61,-716.62,-87.3,44.23
-3.28,-540.4,-104.51,11.15
-18.29,-540.75,-104.72,24.84
-0.89,-523.58,-93.43,25.81
-24.2,-472.09,-103.88,11.39
-3.18,-523.04,-106.12,17.48
-98.1,-423.27,-106.19,26.26
-59.62,-297.34,-113.31,2.38
96.33,-519.99,-109.47,23.16
66.66,-569.32,-103.22,12.58
-95.23,-719.39,-102.48,15.13
-3.26,-294.38,-101.63,26.38
8.78,-448.01,-97.07,31.77
-41.65,-490.16,-98.5,24.03
-131.43,-556.55,-96.46,25.82
-50.29,-516.09,-99.66,19.07
81.48,-461.91,-104.18,29.81
-36.3,-502.51,-110.88,14.63
-47.46,-538.15,-105.24,26.43
-33.55,-380.48,-115.26,6.65
3.41,-311.0,-98.02,39.2
33.97,-579.52,-109.58,15.09
-80.47,-556.26,-100.72,26.39
37.38,-340.13,-104.51,18.32
8.46,-516.68,-99.56,30.7
-43.95,-560.09,-103.86,12.39
63.08,-99.82,-108.78,8.4
-155.6,-736.75,-89.7,40.28
-0.49,-381.96,-93.03,47.45
-118.58,-605.93,-96.85,29.29
113.66,-391.38,-110.8,11.74
5.35,-624.05,-89.42,35.66
-6.34,-451.48,-98.06,26.97
-150.08,-479.46,-103.09,23.37
-100.37,-471.94,-97.62,24.46
18.57,-456.09,-101.55,33.15
61.55,-427.3,-104.88,24.19
3.96,-499.19,-99.8,29.21
-46.16,-459.39,-105.22,32.15
-23.07,-640.11,-113.6,4.65
4.6,-373.72,-96.0,32.62
-20.76,-496.77,-96.44,51.94
