ch1,ch2,ch3,ch4
-83.3,16.64,34.08,12.91
34.68,75.03,41.02,24.2
-22.91,-74.25,28.57,0.64
-4.74,16.09,42.91,14.52
-51.88,-25.94,36.89,8.62
-42.33,22.38,36.93,10.16
-93.48,81.37,44.1,25.63
25.49,11.02,35.5,11.37
88.08,-23.88,32.13,9.05
-109.69,77.21,34.01,16.17
-31.15,-94.51,31.48,10.26
74.49,17.08,31.24,14.04
-52.41,-21.38,31.39,6.7
-48.28,-40.04,44.03,21.2
-14.87,89.9,37.56,13.04
-3.66,13.09,26.97,2.44
5.46,8.7,37.1,15.91
-7.64,70.49,40.55,13.67
-40.73,62.2,38.6,15.84
-3.99,-7.32,39.37,14.59
-82.26,-27.13,45.76,22.67
-10.65,-94.29,36.36,8.46
57.01,-14.96,42.26,16.11
-69.26,11.21,36.59,13.6
49.25,59.2,31.24,8.2
-30.82,25.88,36.67,13.25
-119.61,49.51,47.27,27.82
114.89,49.92,35.87,16.3
-43.01,19.57,29.97,9.07
-2.64,-62.69,34.35,9.46
-22.2,19.94,33.78,14.26
-36.17,-35.69,42.9,19.02
-20.48,21.44,42.01,22.59
-131.61,-6.13,37.2,21.09
70.86,-82.82,36.42,3.89
37.14,106.77,32.48,9.84
-4.24,-3.07,34.6,15.95
-37.33,24.06,39.02,10.49
-48.63,7.72,44.76,22.12
-68.0,84.92,36.96,15.19
-5.32,-105.62,30.74,-0.98
58.98,-10.93,34.07,15.81
-38.48,220.47,41.54,27.66
-18.6,-23.32,24.91,8.8
-33.29,-117.93,31.32,6.82
-25.12,-16.66,40.34,20.51
16.32,37.88,33.61,18.93
-44.72,44.06,36.37,12.49
-30.19,-101.68,33.23,5.28
-64.79,55.92,37.92,13.87
