,ch1,ch2,ch3,ch4
0,-23.25,-497.8,-98.19,14.61
1,-24.39,-531.5,-116.48,-41.53
2,-0.79,-366.32,-81.55,33.88
3,-14.71,-439.17,-110.93,28.02
4,-13.81,-491.44,-96.21,17.72
5,-14.95,-508.77,-101.24,11.07
6,-7.44,-483.77,-103.12,10.01
7,-16.67,-480.94,-105.01,13.77
8,-17.85,-487.19,-98.26,10.85
9,-17.29,-475.1,-102.45,4.06
10,-11.49,-521.54,-107.93,-3.55
11,-29.9,-548.1,-116.24,-6.22
12,7.6,-350.78,-99.4,-24.97
13,-42.99,-562.26,-78.89,45.05
14,-5.66,-389.5,-97.84,36.69
15,-8.71,-423.03,-97.32,14.71
16,-24.43,-516.51,-87.77,12.42
17,-28.46,-495.72,-95.58,15.62
18,-21.71,-462.8,-92.65,9.4
19,-15.68,-479.42,-87.16,2.58
20,-19.38,-461.25,-120.11,15.14
21,-27.45,-542.63,-92.56,6.75
22,-7.19,-385.2,-96.96,-3.84
23,-13.6,-411.94,-105.04,-4.65
24,-16.65,-462.5,-103.05,5.04
25,-31.41,-567.13,-94.21,26.73
26,-19.49,-485.97,-94.23,13.58
27,-30.09,-550.54,-105.53,7.27
28,-12.53,-484.03,-108.2,25.0
29,-14.01,-409.09,-94.6,23.47
30,-16.75,-461.38,-97.87,20.25
31,-22.47,-430.0,-96.23,28.73
32,-18.09,-520.6,-111.88,-21.75
33,-15.53,-439.74,-92.53,13.98
34,-26.31,-501.9,-98.95,8.54
35,-20.33,-480.77,-95.55,9.86
36,-24.4,-513.64,-101.08,15.96
37,-14.79,-479.13,-125.94,-25.02
38,-11.02,-437.57,-84.75,44.02
39,-22.21,-399.97,-88.46,26.4
40,-19.44,-468.53,-99.54,31.39
41,-16.63,-497.88,-80.19,14.54
42,-12.18,-471.51,-112.37,1.43
43,-17.75,-534.36,-96.82,7.92
44,-7.33,-329.41,-95.15,19.67
45,-29.57,-556.53,-91.03,24.55
46,-30.62,-511.77,-93.52,18.55
47,-25.66,-488.7,-98.36,1.05
48,-16.88,-482.28,-100.52,10.72
49,-26.56,-552.37,-102.39,-7.0
50,-38.82,-602.62,-97.42,47.02
51,-8.71,-341.9,-104.02,12.72
52,-5.96,-415.02,-107.95,-22.75
53,-18.91,-476.78,-88.77,36.33
54,-16.8,-475.35,-105.12,-9.02
55,-22.28,-479.97,-100.0,11.55
56,-13.15,-503.15,-93.33,29.84
57,-17.33,-443.1,-113.1,18.17
58,-20.45,-450.89,-89.86,25.39
59,-18.85,-515.46,-88.91,23.6
60,-24.64,-491.81,-97.04,5.32
61,-17.29,-466.08,-95.56,-0.4
62,-12.25,-480.6,-92.43,9.04
63,-25.89,-463.17,-98.9,21.0
64,-22.25,-451.91,-79.01,21.76
65,-27.95,-580.87,-111.48,-14.65
66,-35.42,-548.82,-92.99,23.62
67,-0.57,-340.39,-87.27,31.16
68,-11.03,-442.21,-89.38,21.05
69,-25.78,-520.25,-89.11,23.44
70,-17.64,-471.64,-91.18,-1.19
71,-17.73,-475.76,-91.28,20.54
72,-28.04,-479.88,-92.51,16.86
73,-19.84,-481.52,-98.74,8.44
74,-15.92,-447.36,-100.27,-36.08
75,-17.82,-507.01,-94.5,40.33
76,-25.51,-536.84,-95.43,-21.13
77,-17.74,-407.58,-89.63,45.96
78,-18.74,-389.32,-80.58,17.04
79,-30.62,-531.43,-75.74,37.71
80,-28.26,-538.93,-95.47,-4.39
81,-24.98,-570.76,-86.83,16.39
82,-24.45,-406.88,-101.74,10.41
83,-24.22,-475.85,-80.81,12.25
84,-18.45,-446.69,-83.14,22.31
85,-16.95,-490.5,-84.72,10.74
