,ch1,ch2,ch3,ch4
0,-18.96,-412.45,-101.24,8.64
1,-8.66,-445.78,-68.93,66.98
2,-2.34,-414.68,-119.79,-10.0
3,-17.79,-475.15,-115.59,-6.22
4,-15.51,-470.31,-112.03,-46.37
5,-33.36,-492.0,-96.49,33.49
6,-41.63,-509.11,-103.83,16.54
7,-13.7,-421.59,-117.26,-19.8
8,-22.68,-376.76,-104.12,31.99
9,-13.47,-508.38,-111.92,45.93
10,-5.11,-488.36,-104.97,14.28
11,-28.51,-509.41,-102.99,1.55
12,-27.7,-537.46,-100.64,23.72
13,-9.13,-332.04,-108.72,9.89
14,-12.93,-547.28,-122.63,10.14
15,-29.9,-475.83,-165.97,-25.33
16,-33.03,-520.78,-51.76,45.22
17,-21.41,-509.51,-106.37,-15.97
18,-13.43,-434.05,-89.52,29.49
19,-3.62,-459.65,-87.09,19.76
20,-26.09,-494.24,-87.32,34.38
21,-17.82,-343.58,-203.63,8.12
22,-30.92,-633.3,-49.23,35.29
23,-33.45,-495.99,-115.94,-14.33
24,-3.18,-379.44,-116.27,-43.14
25,-21.93,-463.98,-59.46,69.38
26,-26.45,-492.78,-112.52,26.77
27,-33.63,-463.79,-72.17,-6.63
28,5.04,-230.18,-98.59,7.08
29,-10.34,-585.11,-99.03,33.38
30,-36.38,-568.9,-104.74,17.31
31,-29.55,-498.05,-101.13,13.2
32,-12.8,-446.65,-98.59,20.2
33,-27.94,-507.48,-98.98,15.41
34,-15.11,-490.16,-111.61,5.01
35,-37.75,-489.24,-105.72,-5.66
36,-17.68,-379.96,-93.87,33.46
37,-28.95,-486.31,-119.93,-11.77
38,-33.06,-531.05,-106.09,37.23
39,-13.09,-383.96,-104.32,85.65
40,-7.77,-296.13,-97.7,-12.36
41,-68.79,-809.51,-82.75,28.0
42,-6.22,-194.52,-97.96,7.49
43,-10.42,-502.11,-107.07,26.61
44,-20.69,-433.68,-151.81,14.71
45,-24.41,-516.55,-68.63,1.4
46,-20.0,-523.24,-99.4,22.35
47,-18.63,-482.94,-97.47,2.03
48,-40.6,-502.0,-81.02,2.76
49,-31.57,-504.0,-124.67,36.64
50,-15.76,-464.62,-103.05,24.94
51,-18.57,-541.29,-102.82,26.77
52,-15.69,-413.03,-99.8,13.96
53,-19.58,-446.36,-100.84,38.02
54,-16.95,-469.15,-103.57,7.6
55,-13.32,-520.09,-71.62,44.08
56,-23.78,-438.38,-145.31,21.28
57,-21.46,-456.29,-100.65,14.31
58,-20.72,-480.95,-101.73,4.25
59,-6.32,-407.21,-96.47,22.55
60,-14.55,-443.27,-105.7,15.74
61,-25.78,-489.29,-131.42,1.77
62,-29.13,-523.62,-125.41,1.32
63,-19.77,-460.39,-98.36,22.82
64,-19.14,-478.29,-109.83,3.09
65,-5.01,-507.19,-81.3,21.57
66,-27.53,-513.08,-95.23,52.68
67,-20.7,-477.51,-101.77,25.6
68,-13.79,-421.78,-104.81,24.39
69,-13.4,-397.56,-109.63,17.2
70,-29.33,-523.67,-107.56,16.04
71,-31.85,-486.58,-107.51,36.52
72,-21.67,-465.81,-110.82,3.2
73,-8.92,-428.8,-107.02,-5.56
74,-5.51,-488.71,-105.82,33.75
75,-19.85,-510.76,-107.79,26.59
76,-20.97,-514.68,-112.05,14.9
77,-24.31,-481.44,-95.86,35.68
78,-26.64,-503.47,-115.84,23.56
79,-21.96,-522.74,-103.23,34.66
80,-17.25,-443.32,-117.53,5.51
81,-19.07,-471.35,-107.23,23.5
82,-22.11,-473.82,-108.86,19.42
83,-18.83,-480.87,-105.77,19.56
84,-17.48,-392.52,-105.92,11.35
85,-31.42,-522.34,-105.59,24.33
86,-16.56,-492.21,-109.96,13.88
87,-20.17,-475.65,-107.04,16.85
88,-26.82,-466.9,-110.81,3.45
89,-28.07,-483.97,-106.54,13.79
90,-3.18,-468.7,-109.0,22.28
91,-17.5,-473.74,-107.57,7.95
92,-25.62,-530.12,-110.64,25.07
93,-27.01,-494.52,-114.38,13.75
94,-7.17,-395.78,-109.53,18.74
95,-18.93,-460.41,-114.97,4.36
96,-23.73,-470.62,-103.21,20.35
97,-21.55,-465.78,-110.83,15.11
98,-23.34,-483.83,-113.7,9.35
99,-42.12,-486.8,-112.96,6.85
100,-34.5,-496.46,-106.11,11.81
101,-16.42,-435.51,-110.52,10.09
102,-37.69,-492.36,-107.87,10.44
103,-16.88,-381.01,-110.85,-4.28
104,-7.76,-503.97,-106.57,13.25
105,-129.26,-530.96,-111.32,0.75
106,-17.92,-560.37,-113.9,-1.69
107,40.73,-425.77,-106.47,9.67
108,5.73,-478.22,-117.22,-6.49
109,6.86,-495.88,-109.27,2.11
110,-25.67,-498.76,-118.05,-7.94
111,-25.69,-476.75,-108.29,-9.68
