ch1,ch2,ch3,ch4
-22.05,-24.42,1.0,-51.25
-13.53,25.42,14.49,20.28
-12.86,17.35,-0.39,-37.78
-7.55,27.19,10.51,98.31
4.09,39.78,0.8,-126.88
-16.72,14.41,15.14,16.44
-48.93,-22.15,11.29,-46.49
-27.16,-11.56,1.11,-22.26
-19.91,11.46,-3.01,-42.6
-19.18,18.96,-1.11,-2.24
-10.97,18.71,21.55,-51.13
-12.5,14.12,122.26,92.47
-2.67,164.0,-32.18,-26.25
-7.91,12.15,-46.19,-19.2
-13.05,-14.44,-12.34,-36.97
-24.61,-34.17,-7.27,-47.86
-14.9,-0.44,22.83,-19.08
-28.37,-15.27,16.17,43.48
-20.67,-59.1,1.77,-56.16
-11.21,-57.89,26.75,-20.37
3.61,124.44,-11.01,-5.66
-17.8,56.27,32.17,7.22
-36.12,3.61,-12.17,30.19
-21.35,-5.21,-6.96,-14.47
-22.39,38.54,-1.7,-54.72
-13.4,29.23,-7.35,-65.81
-6.92,100.75,16.67,-16.51
-10.22,45.19,6.28,-15.22
-26.02,-30.3,4.68,132.35
-25.46,26.94,14.54,-115.44
-15.51,39.3,-3.23,-24.08
-2.79,88.13,13.95,-19.05
-16.12,-31.42,2.31,-5.65
-14.87,34.81,-9.27,-87.56
-33.18,-74.21,11.52,119.44
-21.78,51.01,81.88,-46.78
-20.52,51.07,27.98,-50.5
-18.06,-39.69,-0.87,24.06
-20.48,-19.18,3.7,-3.16
-10.41,57.73,-29.6,-70.24
-19.89,48.1,-31.61,-21.67
-18.07,25.42,18.21,14.33
-17.68,12.11,-12.07,-35.85
-13.93,18.75,5.54,4.43
-9.64,12.68,11.69,-7.03
-12.99,48.47,-9.22,-75.59
-14.04,36.46,42.54,41.5
-0.68,34.47,3.74,54.2
-24.5,-48.82,-7.74,-58.22
-18.8,65.75,-6.16,-28.92
