ch1,ch2,ch3,ch4
22.93,90.27,54.7,127.05
5.01,135.97,-0.23,-77.3
-64.52,-66.33,3.4,31.19
14.37,83.78,17.61,-35.5
-51.01,-98.17,-4.99,-6.23
-13.43,53.01,13.32,54.14
6.51,81.47,44.74,-15.2
-44.7,-62.25,-16.54,-36.76
-80.56,-49.91,37.22,-53.44
13.88,50.92,5.21,-6.04
16.76,49.94,79.45,84.06
-48.37,-72.57,-31.23,-81.57
-21.05,-49.75,-4.34,-23.93
-17.18,2.2,3.4,67.13
-15.66,27.53,3.81,-109.67
-5.94,35.62,40.7,-9.62
-3.56,26.87,63.24,-0.99
2.58,78.89,-72.25,-6.09
-27.32,9.07,51.22,73.2
-34.54,-53.67,-36.28,-70.75
-12.33,24.66,7.7,73.12
10.93,112.2,9.47,-44.46
-4.83,-1.17,1.48,-111.39
-29.95,-30.27,4.44,11.34
-31.83,-21.07,38.87,63.93
-18.35,-2.69,-7.2,-91.46
-31.01,-33.09,0.7,1.74
13.95,2.6,53.32,-29.34
-11.43,35.55,9.86,23.4
-45.61,-40.07,-29.07,-29.51
-14.96,11.25,35.36,60.9
-4.24,30.14,-7.39,-37.85
-9.07,-22.8,39.68,-48.45
3.75,60.74,-0.42,79.23
-29.38,8.75,-0.63,-74.46
-27.67,-13.93,-8.48,-32.03
-7.45,33.35,-9.96,1.47
-25.46,-50.49,107.98,-33.57
-35.61,-49.88,-10.97,-7.69
-14.2,54.05,-43.44,-29.99
5.21,109.22,-14.07,-35.73
-20.22,-69.22,-2.34,10.82
-17.51,-32.44,20.24,50.53
-17.94,-32.31,4.18,-90.78
-17.4,-28.87,26.78,67.08
-17.59,33.26,33.54,-48.99
-6.67,30.34,-1.85,-31.11
-20.35,-17.13,-21.87,-13.76
-20.92,8.89,19.03,11.05
-21.23,-19.03,-3.22,-5.88
