ch1,ch2,ch3,ch4
-14.06,17.35,51.06,36.73
-4.34,34.6,52.38,16.78
-14.39,-10.2,29.54,32.49
-20.11,56.75,20.06,22.75
-25.93,-42.69,36.96,13.71
-28.83,-2.71,20.53,-46.52
-12.02,52.53,38.79,3.48
1.46,101.81,46.84,9.4
-34.08,-2.9,30.68,-5.4
-29.04,-25.69,24.31,-1.06
-11.05,25.23,41.0,8.04
-18.04,-44.62,45.88,3.27
-31.16,10.38,34.97,15.85
-24.11,18.22,17.54,0.98
-18.28,7.78,33.43,2.49
-12.35,24.76,29.19,-2.0
-19.68,17.35,39.51,32.48
-12.84,6.01,45.61,0.6
-11.9,39.81,92.49,89.67
1.51,74.93,1.67,-9.13
-20.74,40.22,22.56,-27.41
-19.48,12.54,34.71,47.8
-36.4,-12.28,29.11,-39.35
-28.99,-35.29,28.77,-17.83
-7.78,-24.67,43.81,90.56
-12.82,46.22,42.74,-2.52
-24.91,28.43,43.57,-21.46
-20.77,45.86,45.41,14.62
-13.64,12.02,42.54,40.57
-26.4,-30.68,36.36,-12.13
-17.1,25.48,34.15,78.08
-8.5,6.82,34.35,-21.41
-26.69,24.13,16.35,-21.89
-18.9,-36.94,47.58,18.31
-16.18,-38.98,41.53,-66.56
-4.26,78.46,47.09,80.83
-13.31,25.82,67.67,58.1
-15.51,15.25,-3.7,-33.79
-5.3,47.53,37.58,-15.29
-17.38,-10.67,40.94,8.81
-24.16,-53.42,36.68,4.36
-15.86,87.15,17.39,-29.42
-23.85,26.51,30.27,65.1
-11.08,17.65,49.2,71.36
-18.89,-4.91,53.93,17.38
-8.34,36.99,13.9,-12.95
-14.18,-18.73,54.32,-4.72
-14.37,20.35,16.04,-2.93
-22.29,-9.81,50.92,25.7
-19.26,27.23,43.73,-14.23
