ch1,ch2,ch3,ch4
-8.51,-469.88,-52.17,53.09
-16.93,-491.54,-195.71,-16.13
-26.03,-484.96,-155.94,-32.94
-30.44,-489.04,-130.59,11.37
-34.36,-491.72,-133.09,-1.88
-26.49,-492.41,-129.25,-1.57
-19.75,-485.19,-133.81,6.57
-18.97,-481.52,-138.55,-6.62
-20.19,-485.45,-139.16,-5.75
-8.7,-474.67,-2.06,8.59
-12.14,-468.98,-213.5,-30.27
-4.43,-459.53,45.94,-35.29
-18.36,-486.33,-359.28,-15.71
11.53,-451.76,-47.27,-0.33
-40.77,-537.77,-78.88,9.25
-36.43,-494.42,-152.61,-5.88
-42.33,-492.69,-147.24,11.63
-26.13,-482.88,-5.34,25.58
-12.53,-491.25,-215.88,-14.83
-20.84,-493.18,-128.21,23.99
-22.91,-475.72,-124.31,5.58
-24.72,-480.93,-94.94,13.13
-19.23,-487.04,-187.65,-25.0
-19.97,-483.07,-140.63,36.71
-29.52,-481.86,-121.21,22.33
-26.48,-480.71,-134.17,6.93
-23.09,-481.79,-148.36,-14.5
-16.44,-479.85,-120.89,-46.91
-20.93,-487.19,-138.67,63.04
-15.72,-472.78,-91.65,-13.72
-23.03,-494.94,-201.84,9.23
-21.54,-501.53,-95.17,11.64
-17.22,-491.35,-64.88,72.44
-21.5,-469.98,-86.12,-8.02
-21.32,-471.21,-153.64,-21.79
-21.98,-490.27,-91.76,-2.53
-31.3,-501.53,-150.19,-21.88
-14.25,-461.6,-155.62,5.56
-21.56,-487.5,-124.33,-18.48
-2.83,-473.15,-130.79,-28.36
-25.54,-474.62,-72.99,58.21
-33.89,-499.42,-150.77,-0.72
-22.35,-494.2,-142.5,-26.06
-17.47,-461.37,-107.5,11.63
-23.51,-476.98,-144.08,0.59
-23.49,-494.76,-133.34,8.98
-9.91,-473.1,-8.28,8.08
-34.38,-501.23,-133.07,41.25
-27.9,-493.28,-205.4,-18.63
-26.09,-503.7,-100.84,13.23
