ch1,ch2,ch3,ch4
-13.53,98.26,-6.78,-49.96
-23.97,-28.41,4.92,-40.2
-7.2,18.16,25.5,-32.65
6.38,98.01,13.0,19.56
-20.18,-20.07,85.0,-134.57
-15.66,-50.72,-47.19,13.95
-37.29,22.78,-26.08,9.68
-27.21,-19.79,-2.52,10.82
-23.14,9.78,4.73,-40.47
-11.41,68.16,21.86,-14.68
-7.14,21.36,36.44,-20.34
-11.06,17.25,9.94,11.95
-22.91,-36.8,-18.84,-7.56
-8.44,-11.3,25.25,16.45
0.24,46.07,7.54,-31.65
-16.47,28.83,-1.85,7.79
-22.9,8.81,5.97,-32.46
-38.71,-18.35,19.74,-33.85
-16.88,6.2,12.73,-8.31
-7.82,108.35,-13.23,-41.62
-20.48,-43.69,5.81,-4.64
-16.01,6.72,2.73,-76.11
-12.42,-16.26,8.46,-3.86
-13.32,37.21,0.86,-15.07
-1.71,79.32,83.22,5.26
-19.83,5.6,38.57,25.66
-1.28,85.77,-60.71,-54.42
9.75,-36.43,-0.95,3.73
-6.06,-0.64,-24.15,20.58
-32.14,-56.28,-2.11,114.0
-30.32,-21.14,46.65,-122.73
-64.71,-30.87,-3.92,-61.83
-15.41,-19.79,7.24,15.97
-19.86,-21.02,4.48,-51.22
-17.26,43.37,5.0,-70.65
-2.46,60.17,5.3,29.86
-7.63,35.03,38.38,-31.6
-31.17,-29.58,57.21,-64.94
3.15,115.48,4.48,31.03
-5.89,23.86,-29.29,-2.69
-29.93,-40.51,-22.55,-37.0
-4.61,41.29,1.67,-21.38
-15.56,18.68,-3.99,78.84
6.22,108.07,33.72,55.67
-35.71,-2.66,-2.82,-76.29
-27.43,-28.37,21.8,-66.89
-16.15,-48.55,13.98,-6.69
-0.6,-6.29,4.47,-76.88
-61.86,-129.3,1.14,24.87
-18.45,120.87,86.58,-0.62
