ch1,ch2,ch3,ch4
-12.8,27.25,13.48,52.15
-4.42,101.92,3.6,-7.08
-21.32,33.78,4.86,-21.81
-29.94,-26.28,5.7,63.28
-19.32,-12.27,3.18,-72.64
-16.48,6.62,7.76,-21.24
-11.66,21.68,35.71,-6.94
-19.13,13.56,6.76,136.1
-16.01,19.49,38.1,-98.85
-5.94,46.29,-32.93,-18.48
-12.33,39.44,27.78,-15.29
-15.05,45.77,-30.84,-58.81
-26.76,24.86,18.3,0.78
-14.92,3.21,-15.05,-20.43
-20.35,9.1,22.38,-32.92
-25.98,34.58,17.77,-7.05
-13.32,30.58,8.99,5.91
-18.15,-20.13,68.63,-3.65
-22.5,24.49,-14.4,26.46
-19.69,17.53,-12.42,-2.31
-12.1,74.03,-10.87,-26.57
-15.57,36.67,-3.29,64.84
-27.13,-34.01,5.48,-87.24
-18.67,21.43,3.93,-50.25
-9.72,21.89,27.78,54.17
-11.23,41.97,-10.12,-81.91
-8.52,72.0,-0.53,7.3
-8.44,13.66,5.33,9.1
-27.52,-0.09,5.9,-8.44
-25.14,-18.89,4.0,-23.07
-19.01,1.63,32.17,-43.0
-15.0,43.09,-16.64,11.31
-3.03,59.39,2.94,-15.95
-6.66,46.28,28.58,1.39
-40.05,-20.65,-10.18,8.53
-28.73,-10.75,4.7,-31.56
-22.58,13.36,9.21,-6.14
-23.32,9.65,4.94,-25.13
-14.67,19.85,16.56,36.53
-15.61,36.5,-14.7,52.27
-18.13,34.96,32.83,-57.81
-16.7,22.64,-13.49,-39.37
-10.92,28.88,-7.06,-17.92
-2.99,57.93,45.92,-69.11
-27.05,23.47,17.48,15.99
-24.62,26.16,4.53,-8.16
-22.29,15.84,-10.42,-11.03
-17.1,15.27,6.52,-6.41
-25.63,21.7,52.56,9.13
-17.75,40.81,7.82,-37.93
