ch1,ch2,ch3,ch4
-8.79,-454.77,-65.82,6.28
-8.0,-461.01,-134.69,37.41
-22.61,-472.22,-18.6,35.49
-13.19,-478.0,-87.99,3.23
-9.98,-478.76,-200.44,-29.65
-28.79,-515.27,-123.02,-29.65
-19.78,-519.86,-57.56,70.13
-18.71,-431.51,-140.72,-8.19
-18.82,-491.29,-111.45,6.97
-12.65,-479.69,-157.93,4.59
-19.24,-495.99,-61.03,7.65
-26.27,-503.97,-173.56,22.56
-13.82,-445.79,-57.25,18.08
-5.16,-460.77,-149.05,37.43
-20.31,-522.92,-41.05,14.82
-19.97,-521.1,-65.24,21.94
-0.9,-459.04,-170.69,-35.37
-36.36,-517.76,-104.1,50.78
-19.35,-480.06,-93.4,16.14
-3.5,-461.16,-127.89,-48.13
-28.08,-500.12,-84.6,67.57
-28.98,-499.57,-143.34,-15.58
-4.89,-480.14,-161.15,-38.41
-14.93,-471.56,-98.34,20.1
3.73,-436.54,-44.55,35.34
-16.83,-492.89,-157.51,-35.1
-44.8,-527.11,-91.57,54.15
-29.3,-506.37,-141.45,26.99
-15.29,-495.97,-115.47,-33.92
10.76,-439.77,-54.69,25.01
-29.57,-491.32,-48.04,29.21
-34.62,-492.75,-134.3,5.68
-12.24,-466.04,-146.33,-49.89
-9.4,-502.6,-106.14,6.82
-25.8,-517.72,-38.11,71.81
-22.33,-505.41,-163.22,-41.27
-20.64,-471.87,-145.79,0.41
-11.56,-463.24,-38.75,3.44
-29.19,-495.6,-99.46,59.31
-21.17,-480.79,-187.56,8.97
-2.05,-465.02,-150.59,-1.52
-11.69,-499.1,-49.03,-12.82
-16.02,-494.59,-98.78,5.54
-25.03,-482.39,-155.85,18.37
-23.97,-500.8,-120.08,-53.88
-20.12,-478.6,-105.45,-35.47
-13.5,-474.96,-67.52,27.74
-21.41,-479.46,-126.56,-11.96
-28.55,-492.43,-115.5,26.23
-18.01,-494.38,-91.3,21.14
