ch1,ch2,ch3,ch4
-16.96,48.43,18.74,-65.75
-1.01,101.18,12.35,14.14
-14.84,30.84,-14.17,-36.95
-28.32,-30.77,3.28,-45.7
-19.75,-37.02,19.3,-27.88
-15.54,53.92,-15.36,-13.07
-22.76,29.39,2.73,-22.24
-16.9,17.19,5.62,-7.7
-12.17,14.66,-6.32,-24.69
-14.09,2.83,18.9,14.66
-11.19,37.12,13.24,-66.43
-7.84,95.75,23.02,37.97
-17.2,-9.35,-11.52,-43.99
-25.26,-40.11,1.39,-8.06
-17.64,-12.02,29.95,-50.98
-15.21,6.01,43.38,-33.97
-9.14,39.24,-37.34,24.8
-12.89,34.92,-15.51,-1.81
-36.38,-8.67,-11.93,-54.46
-30.4,-26.02,11.44,114.02
-22.21,-17.59,25.48,-122.89
-12.61,63.4,-6.25,3.13
-23.47,-11.28,-12.45,-20.73
-14.95,53.33,16.77,-5.29
-22.22,-14.16,-4.96,30.44
-17.45,26.15,79.39,64.46
-22.58,-22.35,-29.75,-121.04
-8.22,49.15,-23.05,-25.38
-10.63,37.39,30.58,2.99
-27.9,-32.41,20.16,-51.89
-12.74,27.75,-13.18,5.7
-8.52,57.8,23.86,-15.78
-13.71,8.81,-19.09,-22.08
-21.96,8.13,1.96,13.38
-10.53,9.72,9.68,-13.89
-32.22,-3.1,-7.53,-10.37
-10.64,61.74,12.01,-47.34
-16.98,2.0,17.35,-37.92
-15.72,10.54,2.65,-60.95
-12.27,68.29,7.24,63.37
-2.1,-1.38,12.42,-29.74
-27.77,-56.67,14.4,-13.98
-21.32,66.19,-4.79,-7.76
-11.81,47.98,25.99,-14.94
-19.37,69.5,53.03,7.72
-21.68,-30.96,-24.28,23.85
-26.15,-24.11,-18.55,-21.1
-20.21,-18.36,-15.23,-61.07
-10.17,18.1,28.51,8.48
-18.76,-4.76,-3.33,-42.52
