ch1,ch2,ch3,ch4
-9.18,-34.38,32.32,-12.78
-12.12,-9.03,27.93,7.17
-26.43,21.5,23.8,-0.63
-20.43,-6.74,40.88,18.65
-7.07,29.28,22.02,-18.25
-26.55,-12.87,28.4,-4.55
-14.8,-1.1,27.46,3.67
3.81,54.91,25.23,-2.27
-14.43,22.57,20.0,1.5
-22.76,-19.71,30.47,0.93
-9.79,11.09,35.99,16.42
-13.04,14.99,26.12,-13.66
-31.42,7.04,46.83,0.99
-16.17,9.11,23.7,-3.22
-4.38,4.79,17.88,-4.76
-22.39,10.66,38.89,-2.85
-19.82,13.55,18.02,-8.12
-2.18,19.74,20.0,3.81
-15.29,-14.12,35.09,-2.85
-27.81,-3.2,23.37,7.01
3.8,25.72,28.58,1.76
-5.51,-3.06,35.8,-16.83
-30.97,-6.94,43.21,112.41
-17.64,35.94,19.18,-55.47
-9.16,-29.28,20.77,-24.23
-17.59,42.06,36.78,2.37
-16.06,18.53,39.28,6.12
-19.12,10.03,27.56,-15.49
-14.21,-12.19,36.76,-4.42
-19.08,12.36,22.41,-7.18
-6.94,35.38,68.43,11.72
-11.27,16.4,31.27,32.6
-20.47,-18.98,23.9,-11.86
-4.61,7.97,25.63,-9.96
4.38,28.3,23.59,-7.93
-17.27,5.76,41.38,-2.48
-15.43,33.45,28.26,-13.99
-11.11,1.57,19.03,2.77
-13.58,-15.57,44.93,-0.5
-25.14,13.71,38.74,-1.91
-11.93,12.42,32.99,8.43
-6.04,19.42,23.82,25.67
-22.51,7.49,29.21,29.6
-11.82,22.23,16.03,-52.59
3.49,6.34,43.12,12.23
-18.16,17.15,33.95,7.59
-25.5,7.81,22.53,4.07
-8.69,-1.92,37.43,-2.37
-3.43,7.36,30.87,3.41
-18.16,19.36,50.71,9.57
