ch1,ch2,ch3,ch4
-17.86,-459.3,-83.5,24.93
-15.27,-477.26,-124.09,52.05
-5.12,-445.9,-53.52,50.03
-18.06,-494.0,-132.73,27.4
-0.28,-457.31,-119.27,14.3
-10.27,-474.57,4.23,69.48
2.18,-443.39,-334.19,-89.95
-16.28,-460.74,-66.44,102.45
-9.16,-452.53,-84.78,8.24
-15.38,-464.51,-79.0,18.4
-21.34,-473.56,-117.33,19.97
-13.66,-453.54,-92.7,40.42
33.75,-437.89,207.5,51.26
-11.44,-468.2,-339.22,-70.5
-4.15,-466.58,-226.9,59.0
-21.44,-508.04,-111.83,58.85
-9.17,-459.44,-50.35,3.61
-6.97,-422.17,-145.6,72.14
-23.14,-442.42,-98.7,-10.17
-16.98,-488.08,-96.94,25.49
-20.12,-473.35,-103.95,31.43
-14.31,-467.61,-109.4,35.11
-16.13,-467.96,-110.01,35.59
-18.02,-472.49,-99.71,36.39
-28.64,-467.87,-102.71,33.09
-13.72,-462.9,-101.94,33.35
-3.17,-463.14,-100.59,34.95
5.73,-449.81,19.95,51.4
10.1,-423.92,-268.7,-74.45
-7.14,-479.98,-11.05,84.37
-24.93,-507.47,-152.53,12.81
-2.35,-419.06,-30.38,51.99
-13.83,-461.77,-84.49,54.16
-11.83,-470.0,-76.45,34.39
-16.86,-474.43,-143.51,55.85
-7.25,-458.34,-84.51,8.27
-9.02,-455.38,-114.12,21.21
-18.78,-458.1,-104.73,26.33
-22.34,-459.76,-94.99,29.61
-15.32,-461.42,-97.45,29.9
0.37,-448.81,-100.71,27.93
6.04,-433.05,-70.19,-10.3
-13.5,-468.76,-104.57,60.83
-9.82,-463.22,-214.66,-35.69
-26.73,-506.25,-55.59,44.78
-16.25,-465.2,-131.83,-2.0
-13.98,-414.36,-111.57,44.31
-10.82,-437.55,-82.07,19.78
-9.04,-450.23,-86.98,42.01
-20.08,-479.49,-99.62,26.23
