,ch1,ch2,ch3,ch4
0,-4.95,-446.55,-86.07,18.9
1,-8.75,-461.39,-144.96,4.43
2,-7.33,-456.42,-121.71,9.08
3,-0.54,-444.58,-79.05,41.4
4,-20.45,-443.62,-35.22,24.39
5,-7.03,-452.13,-151.71,-33.59
6,4.61,-436.25,-39.55,33.08
7,-13.81,-462.28,-138.25,17.36
8,-17.67,-517.02,-147.82,-28.64
9,-13.22,-436.12,-107.56,46.48
10,-15.55,-442.41,-76.79,39.79
11,-10.97,-455.92,-67.46,32.44
12,-15.54,-451.66,-155.66,0.22
13,-5.96,-455.75,-125.23,-12.26
14,-13.36,-487.31,-114.79,20.03
15,-15.99,-443.67,-100.39,-45.39
16,-13.41,-457.08,-126.95,36.59
17,-12.02,-481.13,-110.1,44.22
18,-17.84,-461.75,-57.93,49.28
19,-13.98,-436.62,-69.2,23.31
20,-4.56,-429.43,-31.24,52.62
21,-19.63,-468.68,-162.05,-36.71
22,-0.41,-421.25,-145.27,-26.33
23,-18.51,-496.94,-104.37,82.69
24,-19.71,-481.81,-144.6,-1.31
25,-13.35,-460.56,-110.63,-0.02
26,-3.91,-426.92,-109.29,13.13
27,-17.0,-440.79,-62.93,37.74
28,-8.25,-406.43,-83.12,36.91
29,-8.77,-470.09,-110.76,3.45
30,-31.33,-459.3,-115.93,23.37
31,-17.79,-449.23,-80.52,33.46
32,-2.44,-455.62,-148.63,21.12
33,-13.98,-501.3,-126.63,13.81
34,-23.32,-491.44,-81.45,7.02
35,-1.04,-416.45,-29.38,58.35
36,-18.13,-448.1,-149.45,12.78
37,-21.41,-473.02,-142.78,8.78
38,-10.13,-456.67,-119.08,13.56
39,-6.61,-439.65,-84.71,67.15
40,-6.75,-453.8,-88.86,-1.43
41,-17.55,-475.94,-128.58,-52.51
42,-10.32,-465.54,-119.59,45.77
43,-10.91,-429.73,-115.5,32.59
44,-7.64,-443.25,-19.85,-26.45
45,-11.98,-466.64,-52.65,41.79
46,-6.6,-477.09,-136.95,17.01
47,-16.84,-462.08,-144.29,35.05
48,-10.9,-423.87,-115.43,7.53
49,3.15,-442.88,-24.35,13.67
50,-22.47,-470.65,-132.53,62.5
51,-8.69,-475.39,-183.85,51.9
52,-14.28,-450.29,-106.69,31.72
53,-0.85,-441.71,-113.84,-33.96
54,-8.77,-467.58,-88.63,10.29
55,-15.17,-471.35,-22.46,-32.25
56,-12.03,-467.42,-134.58,34.34
57,-17.04,-472.14,-103.42,12.55
58,-7.23,-460.64,-18.82,15.58
59,-20.03,-438.08,-171.6,50.11
60,-9.12,-450.61,-54.62,8.85
61,-9.21,-460.59,44.11,91.54
62,-8.44,-434.44,-184.02,-8.96
63,1.83,-431.61,55.14,-16.61
64,-19.08,-457.81,-184.32,27.15
65,-22.25,-493.31,-201.85,87.61
66,-13.47,-471.89,-72.92,-133.79
67,6.77,-455.44,57.41,22.2
68,-7.71,-442.12,-243.79,-6.93
69,-26.0,-471.5,-114.32,10.14
70,-17.77,-478.77,-34.46,77.39
71,-19.5,-474.63,-70.07,-2.62
72,1.56,-463.35,-67.81,32.38
73,5.07,-479.96,193.14,96.78
74,-30.17,-488.81,-150.22,-2.03
75,28.05,-437.98,-19.74,-53.83
76,4.62,-473.41,288.65,142.8
77,-6.21,-499.91,38.14,-98.98
78,4.35,-489.93,-227.38,159.45
79,-25.21,-480.11,-430.39,-38.02
80,-28.02,-486.06,-93.53,-102.8
81,-4.09,-469.04,-215.7,67.09
82,2.16,-478.0,213.65,-27.95
83,-44.88,-496.31,-338.29,-9.08
84,-18.63,-476.04,-110.87,-58.07
85,2.76,-442.86,-145.14,-5.84
86,-3.41,-444.93,-64.61,69.86
87,-3.79,-462.9,-56.64,2.77
88,-34.05,-470.72,-118.94,26.83
89,-5.34,-459.59,-127.49,-37.6
90,-13.78,-462.73,8.34,50.4
91,1.77,-448.63,-179.84,35.69
92,1.25,-423.47,-13.97,63.04
93,-0.77,-443.5,-42.99,-5.01
94,24.25,-426.72,12.29,-33.83
95,-15.72,-522.89,-8.85,16.27
96,-27.22,-505.05,-154.03,9.02
97,-9.81,-477.89,-228.99,-20.48
98,-10.63,-460.43,-38.79,71.06
99,-10.38,-473.52,-234.03,-35.01
100,23.37,-455.36,144.43,31.29
101,-12.07,-507.23,-94.18,86.61
102,-35.34,-469.0,2.21,29.64
103,-26.41,-467.99,-194.89,54.9
104,-6.66,-449.54,-146.92,-27.52
105,1.91,-443.05,56.13,-10.33
106,26.77,-439.8,-129.57,-1.89
107,-41.54,-484.66,-244.68,2.37
108,-16.12,-463.41,-48.95,33.0
109,0.69,-443.72,151.57,74.56
110,-29.33,-467.97,-154.09,28.98
111,-6.17,-446.67,-218.85,-98.55
112,25.06,-440.63,-235.5,127.96
113,-6.39,-466.1,10.39,61.65
