,ch1,ch2,ch3,ch4
0,16.56,-452.9,-111.43,11.1
1,-2.55,-448.25,-98.02,25.79
2,-16.64,-465.97,-92.85,24.92
3,-15.1,-482.78,-103.05,19.24
4,-4.02,-466.57,-97.97,20.66
5,-12.16,-462.41,-106.28,16.46
6,-19.53,-438.82,-104.6,23.77
7,-10.09,-331.39,-100.02,27.26
8,3.61,-451.96,-101.91,29.67
9,-57.02,-575.31,-102.5,27.66
10,-26.49,-479.49,-100.49,27.99
11,-61.25,-456.17,-97.88,29.72
12,-31.61,-519.53,-94.45,20.95
13,2.94,-460.28,-105.11,16.34
14,-32.67,-395.28,-100.12,17.64
15,-15.51,-508.23,-99.08,19.29
16,39.3,-411.85,-94.96,35.66
17,-80.06,-413.34,-89.39,32.08
18,66.17,-387.59,-105.92,18.68
19,42.62,-470.94,-97.2,27.62
20,-24.75,-475.61,-106.07,19.08
21,20.15,-431.33,-92.32,24.76
22,38.52,-389.19,-92.18,24.14
23,-96.04,-545.33,-99.56,27.74
24,-43.49,-474.19,-108.84,14.69
25,-29.37,-405.44,-101.96,22.9
26,1.76,-511.15,-92.14,31.99
27,-66.28,-372.8,-106.08,13.31
28,-144.19,-393.43,-95.07,19.62
29,-98.0,-442.79,-107.44,13.48
30,-0.54,-680.16,-89.38,42.61
31,5.44,-314.67,-114.2,8.66
32,-6.81,-497.28,-101.14,22.78
33,15.68,-405.62,-100.13,31.14
34,22.82,-356.1,-99.1,9.38
35,-53.05,-559.37,-93.97,17.98
36,-28.07,-501.15,-86.99,39.2
37,8.58,-474.04,-89.72,28.94
38,-3.91,-464.25,-101.57,19.99
39,43.78,-408.81,-87.86,31.38
40,-3.84,-463.08,-95.89,32.04
41,17.7,-385.28,-96.91,25.05
42,94.31,-375.39,-81.24,38.48
43,-83.24,-496.61,-92.98,31.55
44,-40.35,-462.89,-98.4,14.8
45,-22.18,-457.02,-115.97,21.8
46,-58.26,-573.09,-108.5,23.46
47,-1.18,-455.32,-105.37,27.02
48,-2.28,-442.99,-101.99,23.44
49,-67.02,-515.97,-100.89,25.6
50,-40.22,-538.64,-97.61,31.82
51,-31.74,-428.76,-102.9,16.88
52,-28.48,-516.3,-106.46,10.18
53,-56.74,-433.97,-99.4,23.98
54,70.84,-315.77,-102.21,16.35
55,16.76,-470.1,-105.35,16.44
56,-23.31,-460.72,-95.54,32.12
57,2.84,-485.27,-93.17,33.73
58,-13.61,-481.07,-99.22,21.62
59,-25.38,-421.27,-104.2,21.45
60,1.86,-392.67,-106.67,15.26
61,-29.83,-488.91,-100.82,27.09
62,-12.52,-538.5,-116.25,22.26
63,-20.6,-464.52,-108.15,21.85
64,-20.39,-490.59,-106.44,17.97
65,-49.42,-514.22,-107.68,27.75
66,-66.56,-508.18,-112.34,23.18
67,4.78,-468.29,-105.98,19.88
68,40.88,-404.31,-102.41,25.48
69,-15.54,-444.46,-105.53,21.21
70,2.33,-390.83,-104.17,25.15
71,8.43,-417.85,-111.68,17.6
72,-27.11,-464.67,-112.1,17.12
