,ch1,ch2,ch3,ch4
0,-15.8,-489.89,-96.21,14.85
1,-13.53,-467.97,-92.02,20.98
2,-13.68,-425.47,-94.32,22.88
3,-37.57,-472.9,-102.42,8.55
4,-4.75,-515.38,-94.92,21.42
5,-26.25,-428.47,-96.15,13.7
6,-18.12,-483.25,-99.33,20.14
7,-12.27,-498.39,-96.64,16.18
8,-13.58,-504.02,-100.06,16.7
9,-22.75,-486.93,-98.81,24.0
10,-10.12,-382.29,-102.18,12.04
11,-20.71,-407.08,-100.82,20.67
12,-8.69,-483.09,-93.77,20.05
13,-0.32,-387.77,-100.87,8.12
14,-23.64,-520.8,-92.97,16.54
15,-13.89,-432.57,-92.07,15.37
16,-11.98,-479.18,-90.14,22.14
17,-38.52,-513.3,-92.76,20.7
18,-17.73,-466.14,-98.68,20.46
19,-15.58,-463.86,-99.56,15.24
20,-14.87,-448.78,-104.83,8.74
21,-23.67,-471.36,-96.52,16.07
22,-18.25,-483.36,-97.73,17.11
23,-25.43,-505.44,-101.5,13.31
24,-5.28,-433.83,-100.9,14.68
25,0.18,-410.81,-101.74,12.12
26,-41.14,-543.24,-102.57,12.96
27,-26.44,-451.51,-101.69,10.16
28,-2.0,-462.07,-104.31,9.4
29,-29.33,-480.39,-103.45,7.07
30,-18.9,-428.32,-97.4,19.74
31,20.06,-262.14,-102.98,15.09
32,-14.62,-420.26,-102.05,10.93
33,-21.88,-549.8,-108.79,17.63
34,-17.05,-520.89,-101.64,19.74
35,-8.05,-490.22,-106.65,17.07
36,-37.87,-511.23,-102.83,21.46
37,-19.74,-493.55,-107.41,15.97
38,-51.27,-512.76,-102.76,18.25
39,-10.83,-473.94,-96.43,14.29
40,-22.45,-431.3,-111.69,10.53
41,-19.23,-435.93,-106.47,19.3
42,-13.85,-440.38,-105.4,17.57
43,18.16,-437.06,-98.67,21.33
44,-38.96,-539.27,-106.62,18.91
45,-37.6,-520.46,-99.0,16.49
46,24.89,-335.49,-103.21,15.1
47,-27.02,-469.96,-91.09,25.05
48,-31.2,-417.94,-102.7,20.72
49,-10.43,-412.12,-99.44,24.52
50,-25.32,-504.28,-98.21,25.18
51,-13.27,-533.72,-106.87,18.47
52,-20.84,-491.33,-97.75,19.51
53,-26.79,-470.96,-97.48,20.06
54,-21.78,-475.32,-107.82,16.7
55,-3.5,-444.48,-108.87,23.84
56,14.05,-438.62,-111.24,11.77
57,-16.97,-477.6,-102.72,14.71
58,-41.25,-532.66,-102.79,20.36
59,-8.96,-416.26,-100.44,21.96
60,-34.3,-489.33,-103.48,28.02
61,8.28,-442.42,-106.68,21.53
62,-14.04,-462.93,-101.01,26.55
63,-4.28,-453.29,-98.84,30.35
64,-47.33,-443.73,-101.2,18.93
65,-41.87,-462.73,-103.59,14.81
66,-8.22,-486.48,-104.03,29.91
67,-7.1,-450.24,-112.27,25.35
68,-12.32,-451.32,-95.69,28.47
69,-16.15,-490.76,-105.05,25.29
70,-19.53,-457.73,-102.19,24.69
71,-13.18,-426.28,-113.47,22.93
72,-14.92,-489.46,-105.35,28.93
73,-40.66,-496.1,-105.39,27.91
74,-10.06,-490.04,-108.03,23.28
75,-16.02,-475.76,-111.36,23.52
76,-37.77,-486.9,-108.71,21.9
77,-11.57,-457.0,-97.99,40.29
78,-0.21,-438.22,-110.91,21.35
79,-14.75,-469.74,-112.13,20.68
80,-13.8,-466.97,-109.44,20.58
81,-20.26,-492.29,-100.82,26.33
82,-21.77,-517.02,-107.6,29.26
83,-18.84,-476.34,-108.05,27.72
84,-21.6,-469.16,-104.57,26.37
85,18.47,-311.02,-92.76,34.78
86,-30.67,-444.52,-101.55,36.49
87,-27.22,-540.31,-111.35,20.86
88,-35.19,-441.38,-106.4,25.5
89,-3.03,-366.75,-101.52,30.57
90,-7.98,-517.28,-120.13,2.45
91,-14.34,-459.79,-108.76,16.29
92,-31.45,-464.62,-104.96,24.13
93,-16.33,-419.24,-103.98,22.87
94,-2.05,-455.04,-104.39,30.24
95,-22.02,-543.1,-109.31,26.16
96,-27.71,-515.63,-108.64,33.29
97,-2.96,-458.57,-104.16,26.52
98,-13.36,-508.56,-100.75,30.61
99,-22.94,-475.03,-103.34,27.34
100,-12.69,-444.98,-106.67,25.71
101,-3.63,-441.74,-105.7,29.58
102,-31.7,-483.85,-105.18,25.51
103,-50.45,-432.82,-95.28,32.87
104,-15.54,-460.81,-99.32,30.85
105,-18.32,-536.19,-111.29,20.64
106,-15.14,-398.01,-97.25,28.26
107,-15.76,-523.98,-96.48,24.95
108,-25.04,-456.51,-96.0,26.86
109,-14.25,-434.94,-99.49,28.73
110,-18.21,-448.45,-99.72,34.21
111,-20.67,-450.39,-94.71,35.06
112,-18.62,-483.96,-97.67,31.64
113,-30.47,-538.13,-93.83,29.28
114,-16.83,-497.64,-99.16,28.71
115,-46.79,-486.64,-97.95,29.22
116,1.69,-453.8,-98.63,25.04
117,-1.95,-410.44,-93.69,33.26
118,-7.46,-436.56,-90.24,36.08
119,-10.29,-508.9,-106.75,28.7
120,-12.27,-424.25,-96.74,32.89
121,-17.79,-462.35,-94.03,39.26
122,-23.27,-451.33,-95.58,33.55
123,-18.12,-437.05,-95.11,30.16
124,-16.56,-462.72,-97.73,28.04
125,-23.99,-478.0,-101.13,30.52
