,ch1,ch2,ch3,ch4
0,-3.83,-369.04,-97.35,23.48
1,-9.33,-506.39,-92.64,30.2
2,-16.19,-443.77,-94.44,25.88
3,-19.71,-482.44,-97.07,21.47
4,-31.76,-439.68,-95.99,26.34
5,-53.97,-567.47,-96.76,26.1
6,-31.2,-460.74,-97.49,27.96
7,-20.7,-473.21,-80.16,44.83
8,54.98,-333.33,-94.24,25.7
9,-29.58,-454.3,-100.24,11.45
10,-39.97,-514.58,-102.58,22.03
11,-12.22,-546.82,-88.14,33.89
12,6.45,-399.0,-90.41,29.05
13,-19.85,-438.2,-98.41,18.02
14,-22.25,-527.41,-90.28,23.87
15,-15.61,-489.55,-94.31,34.75
16,-37.3,-435.24,-99.07,18.95
17,-2.27,-437.61,-100.38,17.53
18,-12.17,-466.57,-95.6,29.16
19,-17.43,-494.49,-92.59,26.46
20,-1.94,-399.63,-95.14,24.22
21,-33.07,-513.37,-89.71,26.69
22,-60.11,-576.38,-90.39,27.08
23,19.89,-467.53,-99.94,23.76
24,-1.51,-365.65,-103.75,22.03
25,33.55,-341.73,-102.19,22.76
26,-25.55,-509.46,-93.82,28.6
27,-41.03,-548.03,-94.41,19.88
28,-20.55,-506.24,-94.41,26.41
29,-20.03,-479.89,-99.93,20.92
30,-0.32,-408.05,-75.6,26.61
31,-40.24,-499.19,-99.76,21.52
32,-23.73,-472.43,-106.63,14.91
33,-4.35,-411.82,-101.58,17.6
34,-4.2,-568.12,-101.29,19.0
35,-10.58,-427.87,-99.65,20.29
36,-14.86,-451.9,-96.37,21.55
37,-13.5,-488.43,-97.44,22.5
38,-15.78,-486.83,-98.84,18.84
39,-20.83,-476.96,-99.49,21.71
40,-54.39,-475.85,-90.94,19.44
41,-48.72,-466.76,-85.72,26.81
42,17.19,-498.74,-102.03,25.01
43,11.71,-289.17,-108.61,10.45
44,-14.18,-521.3,-101.14,32.71
45,-3.9,-478.69,-93.93,28.75
46,-6.0,-448.16,-88.52,28.61
47,-7.0,-473.37,-95.21,19.88
48,-28.96,-591.42,-103.92,16.36
49,-4.92,-398.29,-94.76,23.65
50,-35.71,-435.7,-95.13,25.01
51,-57.53,-459.09,-84.35,20.64
52,-31.24,-458.76,-113.36,8.78
53,16.95,-448.65,-84.76,29.22
54,10.73,-483.11,-106.2,11.15
55,6.56,-453.27,-88.84,24.84
56,-20.58,-465.49,-98.31,29.95
57,-35.19,-493.74,-97.01,27.0
58,-26.66,-473.54,-97.61,28.71
59,-27.32,-476.78,-95.42,27.44
60,-20.5,-498.46,-98.91,22.06
61,-58.3,-521.35,-88.99,21.49
62,9.14,-336.55,-85.64,27.18
63,-0.21,-448.01,-88.02,35.75
64,-58.22,-511.45,-101.16,20.92
65,-36.45,-534.62,-92.46,24.01
66,12.97,-448.69,-88.69,26.95
67,-15.65,-443.97,-90.98,20.65
68,-6.48,-448.87,-96.04,22.61
69,-10.42,-349.76,-96.52,26.5
70,-52.04,-586.66,-103.12,19.05
71,8.52,-428.03,-97.12,29.89
72,-4.47,-436.45,-93.02,25.18
73,-10.78,-442.88,-94.14,27.22
74,-21.96,-480.69,-103.09,18.5
75,-33.62,-482.49,-93.59,22.34
76,-25.1,-475.53,-94.77,26.56
77,-42.44,-535.62,-82.68,31.64
78,-59.13,-554.32,-97.34,22.95
79,8.04,-413.83,-98.24,18.14
80,5.83,-417.5,-96.64,24.78
81,-21.02,-513.77,-96.33,29.95
82,-3.85,-436.92,-98.94,30.94
83,-34.09,-542.23,-97.74,18.06
84,-11.95,-421.41,-100.83,26.38
85,-17.51,-420.68,-93.51,31.34
86,-19.43,-460.35,-96.07,21.12
87,-21.24,-472.55,-100.72,30.4
88,-20.22,-470.11,-98.52,24.88
89,-24.26,-469.3,-96.62,27.62
90,-29.48,-475.53,-95.29,26.55
91,-27.08,-469.87,-101.06,25.45
92,-8.87,-452.27,-106.32,19.4
93,-31.05,-471.42,-100.54,26.81
94,-21.96,-473.88,-101.45,19.15
95,-4.09,-441.93,-108.0,10.45
96,-28.44,-503.01,-106.84,18.05
97,-5.0,-446.44,-109.64,19.39
98,-11.56,-411.46,-98.94,21.13
99,-10.68,-445.03,-110.38,-3.7
100,-6.38,-451.16,-115.95,-0.45
101,-1.0,-422.74,-112.31,17.41
102,-19.7,-465.54,-101.08,45.29
103,-30.09,-488.12,-100.7,32.86
104,-28.75,-480.69,-100.12,29.99
105,-23.23,-452.99,-101.54,19.08
106,-17.87,-428.52,-107.03,13.67
107,-20.34,-479.98,-103.74,13.42
108,-0.36,-422.82,-107.2,13.32
109,-0.54,-406.28,-120.39,-28.31
110,-12.32,-444.55,-118.4,-29.81
111,-21.45,-435.39,-94.73,44.5
112,-28.62,-420.24,-98.77,21.27
113,-27.39,-429.7,-93.41,22.08
