,ch1,ch2,ch3,ch4
0,16.65,-357.32,-129.05,-46.04
1,-5.42,-437.42,-111.82,-15.31
2,-39.85,-417.92,-82.47,58.85
3,-28.56,-543.86,-106.7,13.45
4,6.72,-496.09,-113.52,2.87
5,1.31,-419.41,-107.42,9.19
6,-8.19,-468.24,-111.88,1.65
7,-22.0,-512.93,-121.46,-6.61
8,-15.74,-532.0,-147.32,-66.29
9,1.0,-204.33,-110.71,13.88
10,-17.49,-554.3,-95.14,48.32
11,-19.83,-494.61,-99.35,18.51
12,-3.47,-471.66,-106.33,8.51
13,-5.73,-461.06,-106.0,-1.41
14,-23.54,-481.74,-110.01,-0.79
15,-20.04,-483.69,-109.52,-7.03
16,2.48,-481.21,-117.97,2.01
17,-9.43,-472.5,-112.92,8.56
18,-6.33,-379.96,-113.87,6.72
19,-6.9,-479.18,-115.94,0.85
20,-15.14,-433.7,-123.63,-29.12
21,-18.05,-476.97,-110.24,21.33
22,-13.53,-527.01,-111.35,2.25
23,-6.03,-488.61,-118.61,-16.4
24,-30.57,-505.63,-109.5,4.1
25,-15.48,-427.72,-114.35,17.82
26,3.18,-423.43,-122.16,-0.64
27,-3.14,-412.39,-117.45,-7.71
28,-23.29,-534.06,-116.39,-0.44
29,-13.44,-393.52,-117.78,-25.84
30,-14.66,-485.29,-116.18,4.79
31,-3.33,-505.41,-121.52,-26.41
32,-4.29,-295.13,-114.94,10.34
33,-23.35,-399.54,-108.31,12.0
34,-30.16,-633.34,-108.18,15.35
35,0.25,-459.24,-112.54,1.7
36,-3.37,-441.46,-111.19,10.73
37,-10.43,-455.16,-101.67,0.51
38,-5.21,-462.69,-121.33,-2.34
39,2.36,-476.87,-120.98,-18.35
40,-14.23,-455.59,-113.13,7.24
41,-18.39,-463.45,-107.26,-4.79
42,-17.6,-502.77,-118.64,3.36
43,-20.43,-493.15,-117.17,0.7
44,-6.16,-431.58,-118.03,-11.67
45,-6.52,-414.44,-101.85,18.28
46,-18.37,-416.93,-111.76,10.2
47,-57.4,-692.63,-121.81,-24.84
48,11.63,-312.38,-104.98,21.69
49,6.71,-377.94,-111.24,2.38
50,-10.65,-395.46,-111.39,1.93
51,8.51,-393.48,-122.21,-13.23
52,-10.61,-449.37,-112.85,12.53
53,-20.94,-542.97,-112.73,16.44
54,-17.85,-493.17,-116.31,2.83
55,-13.53,-453.15,-109.04,10.2
56,-23.92,-493.4,-116.58,19.49
57,-22.78,-459.99,-116.77,12.44
58,-26.44,-491.98,-119.32,1.44
59,-20.72,-467.5,-122.09,-3.4
60,-18.35,-491.38,-125.46,-8.79
61,-4.92,-472.56,-117.2,7.84
62,-12.37,-486.11,-125.61,-7.75
63,-4.72,-390.92,-115.23,-4.55
64,-8.54,-396.06,-113.3,17.75
65,-22.71,-457.62,-118.27,15.76
66,-34.94,-515.26,-123.39,2.25
67,-10.71,-408.55,-117.93,8.48
68,-16.63,-522.34,-118.85,4.74
69,-32.51,-509.63,-123.25,2.62
70,-24.87,-438.35,-111.71,6.02
71,8.16,-460.63,-125.93,-17.15
72,16.94,-381.48,-124.6,-18.6
73,-18.4,-461.71,-119.49,3.72
74,11.66,-389.14,-111.01,20.88
75,-26.49,-543.33,-111.5,16.9
76,-11.79,-435.15,-112.72,7.82
77,-26.14,-561.96,-108.46,10.22
78,-4.9,-439.9,-109.19,10.89
79,-12.93,-415.47,-109.25,6.1
80,-13.19,-495.12,-113.52,9.52
81,-10.65,-473.38,-118.84,3.77
82,-14.65,-465.22,-112.3,4.22
83,-11.68,-467.56,-114.03,1.46
84,2.93,-444.37,-133.9,-43.11
85,-41.67,-455.95,-105.59,10.28
86,-31.49,-467.03,-115.33,-0.24
87,-19.06,-558.47,-109.15,9.98
88,9.25,-271.25,-125.55,-17.38
89,-0.6,-438.01,-107.11,21.55
90,-14.25,-501.77,-102.75,12.7
91,-2.15,-475.82,-111.88,-8.79
92,-8.94,-462.19,-127.99,-34.46
93,-40.85,-503.84,-86.9,54.4
94,-7.74,-457.07,-95.81,7.96
95,-21.72,-440.45,-116.28,-4.82
96,-15.19,-456.79,-117.02,-9.82
97,-13.06,-429.74,-111.03,8.17
98,-7.96,-474.04,-108.23,17.78
99,-27.86,-485.76,-106.85,6.62
100,-11.95,-310.05,-105.98,7.85
101,-20.56,-483.44,-116.56,2.17
102,-34.28,-616.18,-121.05,1.61
103,-11.49,-487.42,-129.64,-29.21
104,-17.12,-355.11,-121.58,0.0
105,2.2,-421.24,-102.11,17.91
106,-3.11,-379.44,-106.6,24.96
107,0.02,-432.63,-114.4,27.68
108,-21.67,-510.37,-120.63,-39.17
109,-14.65,-489.26,-124.15,-17.64
110,-24.2,-500.28,-98.28,28.36
111,-7.49,-444.73,-124.72,17.48
112,-15.22,-481.99,-109.02,49.18
113,-19.33,-492.48,-110.89,-7.41
114,-12.29,-303.43,-105.9,8.26
115,-16.93,-529.14,-113.1,-2.18
116,-32.68,-549.46,-104.12,20.24
117,-38.57,-578.95,-117.67,5.74
118,9.43,-262.21,-106.99,21.6
119,3.45,-423.37,-105.07,16.23
120,-13.1,-467.88,-106.24,3.95
121,-10.1,-461.45,-114.23,-3.26
122,-27.32,-517.05,-116.56,7.84
123,-29.88,-537.6,-109.61,0.58
124,22.61,-224.17,-119.35,-11.28
125,-15.46,-514.42,-101.85,20.48
126,-32.57,-614.57,-111.43,7.16
127,-25.16,-445.9,-112.62,19.1
128,15.19,-236.54,-125.38,-12.36
129,-19.89,-492.01,-93.16,42.36
130,-29.22,-519.77,-112.31,3.97
131,-3.35,-405.76,-122.08,-11.63
132,-31.19,-484.94,-110.23,-6.24
133,-22.58,-555.22,-107.27,13.26
134,3.17,-376.66,-104.54,15.4
135,-17.61,-471.66,-109.11,20.49
136,-18.08,-488.14,-110.82,2.47
137,-9.75,-497.66,-117.78,-7.41
138,-14.97,-515.34,-113.73,0.07
139,0.36,-405.49,-136.32,-1.21
140,-19.58,-442.96,-92.23,19.59
141,-22.36,-436.52,-108.54,8.07
142,-9.76,-518.57,-125.73,-20.66
143,19.23,-369.13,-133.88,-45.74
144,-22.07,-417.25,-63.47,94.73
145,-15.52,-491.8,-101.85,36.35
146,-15.64,-500.13,-118.8,25.6
147,-12.42,-501.48,-116.12,-7.57
148,-23.45,-487.71,-113.32,5.68
149,-9.97,-447.16,-113.41,6.9
150,-13.01,-435.1,-115.75,1.08
151,-1.9,-355.66,-109.87,5.05
152,-10.49,-458.05,-119.33,-3.57
153,-17.04,-513.27,-116.41,-3.96
154,-24.44,-539.0,-114.12,9.9
155,-16.06,-434.0,-108.06,2.32
156,-3.15,-416.83,-120.94,-18.82
157,-17.44,-531.09,-108.57,4.92
158,-14.42,-414.95,-104.93,15.05
159,-5.94,-437.2,-114.93,-19.95
160,-32.78,-561.94,-95.53,33.47
161,-10.65,-485.02,-112.16,7.55
162,-5.94,-464.5,-116.51,-8.76
163,14.15,-305.33,-114.53,-0.89
164,-21.97,-532.55,-105.76,12.75
165,-18.17,-519.48,-106.45,0.67
166,-10.84,-454.43,-115.76,-14.31
167,-25.61,-460.28,-99.81,5.19
168,-5.91,-432.21,-100.65,11.63
169,-20.48,-434.98,-108.53,-8.34
170,-18.32,-482.71,-116.39,10.73
171,-6.32,-518.98,-100.88,11.99
172,-14.63,-484.11,-98.64,1.05
173,-7.25,-411.17,-101.02,13.45
174,-11.32,-476.05,-110.58,-8.04
175,1.09,-506.63,-136.42,-83.83
176,21.23,-200.72,-67.34,56.12
177,-38.83,-512.36,-100.79,26.27
178,-12.66,-450.45,-101.2,18.23
179,-7.59,-490.29,-110.33,6.17
180,-13.34,-484.89,-100.86,2.1
181,-10.07,-471.88,-106.6,6.14
