,ch1,ch2,ch3,ch4
0,2.53,-451.14,-123.34,57.09
1,-12.52,-535.82,-129.9,50.86
2,-27.05,-503.25,-129.35,90.88
3,-26.83,-524.71,-135.86,44.88
4,-33.32,-586.35,-118.76,75.6
5,-3.04,-360.79,-125.38,46.99
6,-18.55,-495.22,-137.23,41.16
7,-53.87,-627.0,-95.64,111.03
8,-14.6,-469.92,-138.81,73.41
9,4.43,-485.81,-141.79,104.14
10,-4.81,-500.43,-176.36,90.12
11,-26.93,-529.05,-144.44,70.46
12,-14.3,-444.27,-202.12,27.42
13,-43.03,-553.23,-144.34,78.46
14,-32.57,-467.4,-110.56,10.83
15,-16.94,-532.92,-77.07,149.75
16,0.01,-512.27,-131.79,71.35
17,-16.38,-469.74,-158.25,31.45
18,-21.95,-555.23,-148.42,63.36
19,-7.19,-477.21,-119.14,57.38
20,-39.74,-490.88,-105.88,100.99
21,-14.93,-502.2,-110.01,61.84
22,-28.25,-533.89,-138.64,59.17
23,-29.5,-539.14,-107.76,78.67
24,-8.17,-481.43,-139.73,49.26
25,-17.52,-519.17,-139.01,39.99
26,-7.75,-505.54,-124.89,136.0
27,-32.92,-566.43,-135.06,16.8
28,-19.15,-446.38,-143.94,-12.25
29,-42.84,-642.13,-216.58,149.12
30,-18.3,-481.81,-60.24,98.68
31,-39.59,-626.23,-105.94,27.59
32,12.44,-187.78,-188.91,80.43
33,-3.61,-561.25,-182.85,-0.3
34,-23.72,-495.59,-154.55,58.34
35,-4.76,-387.43,-92.25,77.83
36,12.09,-387.75,-141.3,55.4
37,-34.41,-636.59,-51.55,116.21
38,-46.67,-578.13,-125.48,17.75
39,-41.28,-534.3,-118.89,55.0
40,31.83,-345.15,-135.57,237.19
41,-26.77,-585.92,-195.6,36.15
42,-9.43,-437.03,-136.3,-23.13
43,-25.22,-528.33,-106.59,42.35
44,-55.66,-609.4,-126.33,47.4
45,-9.22,-430.82,-118.2,112.29
46,-35.01,-548.62,-188.91,96.54
47,-44.54,-539.83,-74.92,48.89
48,-17.66,-523.11,-120.06,81.33
49,-13.05,-512.03,-120.31,56.36
50,-21.02,-535.25,-112.01,49.18
51,-12.33,-543.95,-112.25,119.86
52,-41.12,-509.57,-145.23,33.32
53,-28.69,-502.01,-130.97,65.1
54,-24.1,-482.19,-139.14,39.43
55,-26.08,-557.12,-251.96,63.89
56,-31.55,-521.56,-41.38,124.26
57,-28.51,-483.36,-175.44,88.33
58,8.88,-426.93,-81.59,112.87
59,8.54,-224.81,-167.67,-40.7
60,-33.57,-585.61,-112.3,78.51
61,-62.21,-698.04,-93.56,129.24
62,-36.33,-584.35,-108.33,40.16
63,-7.44,-497.98,-129.72,63.83
64,-18.4,-528.34,-90.69,110.09
65,-9.92,-483.01,-109.72,130.55
66,-33.63,-544.59,-125.9,83.67
67,-49.45,-642.35,-140.39,36.11
68,-1.82,-397.27,-109.54,114.47
69,-24.28,-501.68,-189.68,-16.93
70,-25.67,-375.28,-97.01,157.69
71,-35.02,-641.55,-104.82,99.27
72,-29.11,-539.33,-241.28,61.4
73,8.09,-435.48,-66.67,15.74
74,-31.2,-528.55,-157.71,7.86
75,-24.16,-565.2,-108.88,163.36
76,-33.43,-521.9,-104.42,66.16
77,-25.3,-532.31,-108.81,50.02
78,-0.76,-481.93,-95.95,109.56
79,-23.6,-526.15,-120.87,100.59
80,-16.53,-536.48,-139.1,54.31
81,-38.09,-570.01,-88.65,48.44
82,-27.92,-500.88,-165.69,137.2
83,-4.45,-368.07,-86.19,184.42
84,-24.08,-616.29,-112.31,51.24
85,-34.75,-516.41,-169.66,46.15
86,-13.59,-444.17,-91.59,79.7
87,-41.54,-584.26,-121.51,42.5
88,-31.52,-548.38,-123.26,80.22
89,-27.86,-444.65,-122.2,66.22
90,-24.22,-534.9,-124.89,79.89
91,-25.35,-532.95,-179.62,1.02
92,-18.51,-476.8,-104.05,129.07
93,-38.9,-596.42,-95.7,97.16
94,-6.82,-542.72,-211.28,106.59
95,-33.18,-554.34,-94.65,47.78
96,-20.49,-532.72,-118.09,118.34
97,-38.8,-519.04,-119.1,42.64
98,-4.55,-466.32,-145.59,77.46
99,-26.25,-504.96,-106.19,90.01
100,-22.27,-518.42,-110.56,81.25
101,-10.09,-460.26,-174.8,48.0
102,-28.89,-566.55,-100.33,108.3
103,-23.14,-405.88,-130.71,59.66
104,-15.1,-473.33,-175.13,14.29
105,-40.91,-645.05,-105.97,67.13
106,-27.58,-562.36,-114.24,111.87
107,-6.51,-467.61,-110.99,76.59
108,-11.4,-489.12,-125.81,75.78
109,-29.07,-558.52,-101.05,84.03
110,-41.32,-535.5,-123.53,90.68
111,-37.33,-536.62,-112.11,82.7
112,-16.91,-461.72,-120.03,75.91
113,-29.56,-548.94,-126.69,67.07
114,-34.63,-569.76,-121.49,73.58
115,-18.62,-514.48,-121.51,85.04
116,-27.31,-526.82,-125.9,76.64
117,-23.33,-478.98,-118.43,68.76
118,-15.59,-503.04,-126.23,70.95
119,-14.85,-510.44,-126.68,66.37
120,-12.4,-511.38,-122.94,63.11
121,-20.9,-521.44,-126.61,64.05
122,-12.01,-521.91,-130.02,66.01
123,-15.36,-505.36,-129.72,55.85
124,-47.81,-505.61,-125.44,56.2
125,-24.66,-540.93,-132.24,54.48
126,-37.37,-516.47,-125.92,54.01
127,-78.87,-510.11,-124.03,54.04
128,-30.25,-529.58,-134.17,50.65
129,32.64,-505.29,-134.96,43.41
130,-4.94,-493.67,-134.04,40.71
131,-39.63,-505.83,-134.05,36.43
132,-59.55,-516.33,-134.25,40.69
133,-34.24,-482.54,-134.7,40.85
134,-71.51,-507.33,-132.51,36.73
135,2.54,-537.07,-140.87,37.28
136,-35.58,-525.67,-138.12,28.37
137,18.59,-485.35,-140.37,27.46
138,17.61,-535.91,-140.44,35.34
139,-9.32,-496.98,-138.96,31.63
140,-11.14,-521.67,-137.83,32.24
141,-11.75,-531.62,-140.84,26.93
142,-33.94,-525.44,-137.79,24.89
143,-133.83,-452.37,-138.62,22.05
144,-59.4,-473.27,-139.64,28.81
145,-3.01,-532.63,-142.16,25.56
146,39.76,-533.96,-131.84,31.85
147,-6.89,-563.03,-137.47,26.0
148,-10.59,-511.03,-137.28,21.73
149,2.47,-553.8,-144.56,19.57
150,18.61,-535.9,-141.65,18.35
151,7.43,-528.09,-143.28,17.47
152,-78.14,-507.4,-141.67,15.71
153,-23.28,-481.75,-138.9,14.83
154,-62.28,-518.01,-141.03,16.63
155,8.81,-540.65,-146.77,19.83
156,9.54,-535.94,-139.92,13.27
157,-41.25,-491.76,-144.64,17.84
158,-67.94,-530.86,-145.82,17.62
159,-15.57,-492.39,-144.21,14.44
160,-14.84,-533.71,-146.44,9.07
161,11.7,-521.88,-145.88,9.17
162,-33.31,-421.28,-141.24,13.44
163,-39.42,-545.38,-144.52,11.3
164,-133.62,-520.05,-140.14,13.93
165,-26.56,-642.36,-145.86,2.14
166,47.28,-512.96,-147.14,9.61
167,22.24,-392.37,-144.6,15.08
168,-134.53,-473.49,-142.98,8.87
169,57.05,-496.97,-150.15,4.1
170,-49.36,-428.11,-145.94,7.4
171,-82.02,-509.66,-144.78,8.09
172,-24.58,-495.28,-148.26,4.75
173,41.69,-499.68,-151.68,7.99
174,-1.69,-489.29,-146.85,11.75
175,-78.32,-493.48,-150.26,12.8
176,-37.24,-481.82,-157.62,8.26
177,-100.19,-396.11,-149.32,4.26
178,5.85,-427.08,-150.89,-2.37
179,-66.67,-455.55,-152.02,12.61
180,0.67,-501.55,-146.76,16.85
181,42.76,-498.75,-153.46,15.38
182,12.94,-486.16,-158.1,2.17
183,-15.52,-430.88,-150.73,12.27
184,-65.23,-514.52,-146.44,16.7
185,1.11,-451.15,-148.2,8.31
186,25.12,-272.98,-156.55,-5.74
187,-8.06,-332.56,-149.81,7.98
188,-55.05,-692.21,-132.99,28.35
189,-154.18,-605.96,-138.14,27.86
190,-43.33,-505.69,-142.8,14.39
191,-34.95,-516.65,-146.48,8.97
192,-41.11,-475.41,-142.28,9.86
193,43.06,-556.75,-136.12,19.94
194,-3.44,-520.97,-146.21,3.16
195,-35.14,-527.54,-137.18,5.28
196,-6.62,-529.9,-143.08,0.22
197,-0.88,-439.8,-140.01,4.98
198,-5.3,-513.13,-148.08,0.42
199,-31.52,-456.2,-141.79,-3.99
200,-14.79,-473.42,-140.73,4.57
201,-24.09,-487.01,-135.96,33.81
202,-78.26,-484.77,-139.66,17.38
203,-52.44,-459.33,-141.02,13.67
204,8.01,-509.11,-142.34,15.86
205,-13.95,-524.81,-147.11,9.33
206,-85.58,-504.23,-144.69,8.71
207,54.93,-441.18,-143.59,14.61
208,-76.81,-494.11,-143.68,8.83
209,-39.33,-446.23,-143.93,1.46
210,66.03,-462.25,-148.16,7.68
211,-43.73,-479.92,-136.54,21.27
212,0.87,-494.36,-139.46,11.63
213,8.3,-503.47,-137.87,16.5
214,-34.42,-482.32,-139.29,12.0
215,-6.81,-531.43,-143.68,14.21
216,-20.85,-496.04,-138.26,12.05
217,-11.48,-533.52,-138.07,6.42
218,-37.91,-509.26,-140.26,9.97
219,-121.35,-495.51,-139.25,11.11
220,-7.14,-466.21,-137.7,10.26
221,-3.41,-497.21,-136.21,14.62
222,-79.12,-495.66,-138.45,9.39
223,-75.69,-422.79,-132.65,5.33
224,138.32,-521.19,-140.51,7.49
225,66.33,-400.84,-135.11,9.53
226,26.71,-463.56,-140.43,6.7
227,-74.72,-555.88,-137.86,17.32
228,-84.23,-492.02,-131.11,17.8
229,45.98,-467.39,-135.73,19.28
230,-6.09,-498.6,-132.63,19.81
231,-13.91,-490.28,-132.75,9.26
232,-15.0,-479.19,-129.76,27.75
233,-146.98,-495.5,-128.66,24.0
234,28.02,-499.19,-140.33,21.64
235,-38.37,-498.88,-135.48,17.35
236,-71.6,-531.69,-135.08,25.56
237,59.67,-507.12,-135.08,19.74
238,0.33,-507.47,-134.44,18.86
239,-88.9,-519.31,-134.79,24.06
240,74.43,-515.8,-137.39,15.65
241,6.86,-506.26,-136.23,15.23
242,10.08,-482.28,-132.78,19.6
243,-8.69,-468.99,-129.05,16.86
244,-51.79,-513.74,-130.77,18.65
245,-20.02,-523.88,-130.61,21.13
246,18.57,-500.16,-135.84,6.06
247,-4.31,-490.01,-130.67,26.74
248,-59.19,-536.65,-128.32,31.42
249,3.55,-471.66,-131.56,24.49
250,11.5,-397.78,-134.02,20.24
251,-61.36,-495.15,-131.12,24.99
252,19.96,-560.51,-123.63,27.26
253,-33.01,-498.61,-123.93,24.2
254,-29.65,-492.31,-135.75,19.58
255,37.81,-500.53,-131.83,25.43
256,-14.38,-503.79,-124.49,30.81
257,-36.06,-503.78,-129.08,29.56
258,-94.52,-495.44,-124.88,32.7
259,47.55,-497.04,-131.74,28.63
260,2.93,-457.94,-129.36,30.54
261,-30.27,-433.18,-128.69,24.98
262,-8.29,-510.39,-126.24,19.86
263,-8.03,-517.45,-123.81,23.18
264,8.25,-492.66,-129.08,22.68
265,4.62,-527.55,-130.17,20.79
266,-12.66,-510.43,-125.59,26.33
267,-20.89,-501.54,-128.93,30.55
268,-17.24,-581.5,-135.07,23.67
269,-11.36,-474.14,-125.15,24.19
270,11.27,-449.37,-127.43,25.27
271,-6.04,-505.22,-132.0,21.97
272,-25.0,-485.38,-129.6,13.26
273,-26.49,-498.64,-125.7,33.54
274,11.71,-478.78,-116.71,40.36
275,-9.11,-498.7,-123.34,34.06
276,-64.25,-506.09,-127.13,27.4
277,22.35,-445.88,-120.67,25.75
278,-1.87,-467.8,-118.0,29.29
279,-2.77,-491.63,-124.01,26.2
280,-29.81,-527.5,-121.25,32.98
281,-34.39,-505.06,-126.8,32.62
282,-1.97,-508.79,-127.51,30.19
283,-19.46,-492.05,-127.12,25.23
284,-25.43,-506.14,-121.1,20.33
285,3.7,-517.38,-124.08,25.88
286,11.44,-499.91,-128.37,35.84
287,-19.4,-506.95,-126.14,30.21
288,-18.72,-504.74,-125.13,23.17
289,-9.26,-500.18,-127.55,28.42
290,-18.1,-495.95,-121.71,40.55
291,-33.21,-505.35,-133.13,26.9
292,-4.47,-492.24,-131.27,28.57
293,-1.56,-469.61,-132.62,16.72
294,-14.93,-466.8,-127.77,24.76
295,-20.79,-468.16,-114.12,44.85
296,-32.84,-516.3,-122.68,33.8
297,-105.07,-510.28,-121.82,41.17
298,28.69,-514.55,-132.57,17.82
299,-30.98,-504.42,-126.46,18.51
300,-14.04,-468.65,-124.74,19.21
301,-17.77,-466.63,-128.87,30.67
302,-34.59,-569.67,-120.51,55.35
303,-33.83,-576.79,-123.83,42.46
304,9.5,-563.59,-127.68,36.99
305,-92.44,-560.35,-122.87,42.57
306,15.09,-497.22,-124.48,40.84
307,-8.06,-558.33,-127.4,33.08
308,4.06,-540.42,-127.4,32.89
309,0.13,-523.0,-128.35,32.84
310,-14.52,-533.71,-125.45,32.3
311,-16.51,-517.28,-126.83,28.04
312,-15.03,-474.19,-121.62,33.85
313,-25.01,-517.53,-125.87,31.52
314,-19.71,-527.16,-128.82,36.95
315,-26.11,-510.28,-127.21,32.77
316,-9.99,-479.28,-130.03,35.5
317,-18.35,-490.55,-130.56,29.22
318,-38.16,-485.37,-128.92,26.2
319,-31.99,-503.8,-125.17,33.88
320,-14.91,-497.24,-126.92,29.97
321,-67.11,-497.29,-122.09,31.4
322,1.37,-477.18,-122.23,32.32
323,7.45,-550.17,-121.95,30.72
324,-7.67,-537.91,-130.76,23.63
325,-2.53,-520.89,-123.52,34.45
326,-9.42,-506.0,-124.68,27.5
327,-28.51,-494.82,-124.22,24.46
328,-15.54,-520.22,-121.52,35.03
329,-23.22,-529.68,-128.75,32.82
330,-62.85,-501.33,-125.03,31.83
331,-14.09,-519.79,-120.68,30.45
332,-1.29,-506.99,-128.63,33.84
333,-4.63,-474.97,-128.42,30.37
334,-11.92,-493.66,-126.85,31.7
335,-37.83,-502.67,-126.24,36.19
336,-54.54,-544.88,-123.48,33.97
337,-11.91,-505.14,-125.14,30.3
338,-48.67,-510.64,-128.81,30.49
339,5.6,-499.94,-130.36,26.08
340,-8.2,-459.51,-123.68,29.38
341,-31.94,-469.05,-126.17,37.25
342,-2.15,-528.8,-130.93,37.67
343,-84.5,-507.84,-128.32,27.45
344,33.55,-525.95,-125.22,33.83
345,-16.78,-536.71,-129.11,33.6
346,-2.11,-514.9,-132.15,27.12
347,-18.15,-502.01,-127.05,44.23
348,-15.26,-518.47,-132.51,37.41
349,-28.84,-516.22,-124.14,36.91
350,-31.3,-509.16,-131.29,34.73
351,-23.08,-515.75,-134.17,35.53
352,-23.01,-504.95,-129.74,38.06
