,ch1,ch2,ch3,ch4
163,-20.04,37.22,37.85,9.11
164,-32.91,-21.91,38.24,7.0
165,-8.09,-12.19,37.66,11.95
166,-18.31,39.59,40.41,-3.28
167,-4.09,28.75,40.45,5.75
168,-3.23,-7.73,38.27,-1.84
169,-18.44,32.16,40.74,7.78
170,-21.84,24.63,38.36,9.01
171,-12.58,-40.63,38.31,3.96
172,-4.5,-16.75,35.55,-3.75
173,-11.09,-8.26,37.1,1.53
174,22.06,52.25,42.13,10.03
175,6.82,18.06,39.76,3.34
176,-4.52,49.98,38.33,5.38
177,-40.62,-23.66,40.88,3.5
178,-14.2,29.35,36.07,5.77
179,-5.8,57.15,38.3,9.39
180,-32.49,-20.66,35.6,0.21
181,13.15,31.15,37.92,8.85
182,11.01,-10.9,38.67,3.79
183,-24.31,-16.43,35.88,1.11
184,-2.68,71.76,34.07,5.19
185,-15.46,-13.66,33.67,3.45
186,-24.97,-5.0,36.84,6.57
187,-1.89,34.1,36.63,13.02
188,22.21,2.27,32.97,3.84
189,15.0,146.9,38.86,6.55
190,-45.36,-32.65,31.64,2.37
191,-27.71,-70.76,29.45,-2.13
192,7.78,-8.68,35.13,7.24
193,3.9,15.44,37.38,5.92
194,-17.68,-34.9,33.22,0.33
195,1.32,14.62,36.28,4.02
196,80.61,152.19,35.91,14.89
197,-27.16,151.57,43.78,14.97
198,-103.64,-140.72,34.24,4.64
199,3.03,63.4,30.73,4.78
200,-22.86,-5.77,31.69,-2.18
201,58.53,271.61,41.35,27.75
202,-28.03,-218.72,40.57,15.8
203,14.36,125.87,22.16,-14.94
204,6.71,1.0,23.81,-7.37
205,-65.86,-122.08,22.03,-14.09
206,-28.76,17.18,35.93,3.51
207,231.18,113.05,34.01,3.29
208,43.92,226.46,33.28,-1.67
209,-91.34,-7.35,35.46,5.38
210,-8.6,-6.07,29.8,-6.88
211,44.11,69.31,35.34,6.55
212,-58.33,6.16,35.48,-1.88
213,-49.62,-9.68,21.2,-13.88
214,-80.96,-12.39,29.87,-3.63
215,-129.77,12.73,33.36,-0.17
216,-33.86,32.65,31.1,0.92
217,47.14,-13.81,34.03,5.87
218,69.85,113.35,34.15,3.18
219,117.17,85.3,25.37,-2.65
220,6.42,43.38,23.71,-6.92
221,-71.12,-3.79,32.36,-7.55
222,-17.34,20.1,27.9,-3.01
223,14.48,69.21,33.81,-0.24
224,47.51,3.85,30.6,-8.24
225,-49.39,58.65,30.8,2.32
226,65.32,183.25,26.2,-0.13
227,12.19,-109.87,34.06,-13.55
228,75.65,49.47,34.35,-2.2
229,-36.48,-48.44,27.32,-9.96
230,-99.93,34.52,27.97,-4.82
231,-10.29,109.9,35.39,-7.21
232,-41.97,-44.28,18.45,-13.38
233,-25.13,29.99,40.3,-2.59
234,72.07,92.17,35.36,-6.92
235,-23.05,-46.0,38.59,-2.63
236,14.3,42.56,27.47,-0.8
237,-31.92,62.68,30.52,-6.88
238,33.1,90.37,30.22,-16.14
239,-68.49,-39.3,53.59,-5.36
240,67.12,4.82,19.24,-5.54
241,163.7,85.66,26.06,0.07
242,-163.98,-32.42,32.6,-7.89
243,-78.31,42.5,35.13,-5.51
244,-70.1,18.16,29.51,0.37
245,108.3,11.47,32.28,1.3
246,118.84,107.19,21.32,-4.95
247,-45.82,45.76,29.57,5.19
248,-30.99,75.52,38.64,6.66
249,-26.77,25.72,26.36,-3.9
250,-48.28,-22.94,28.02,-2.39
251,-3.99,-25.17,47.31,-7.02
252,-4.56,33.49,24.65,-5.72
253,4.95,88.76,37.08,6.96
254,71.99,-16.47,-0.99,-0.42
255,-49.46,6.47,37.41,-6.66
256,-55.99,37.19,37.76,4.52
257,49.64,73.81,29.14,2.3
258,101.37,40.52,28.38,-1.8
259,-140.26,51.49,19.5,-4.1
260,8.1,1.29,21.41,-6.81
261,27.03,-13.3,17.69,-9.2
262,35.52,20.64,34.51,-9.23
263,-89.76,26.25,36.7,-0.7
264,-82.08,-13.74,42.31,0.47
265,150.59,58.9,30.83,-4.29
266,-56.63,50.13,9.2,-7.29
267,52.31,1.98,29.41,-2.75
268,-72.18,55.81,18.51,4.69
269,87.61,57.42,36.1,-10.92
270,-116.66,27.24,30.59,-4.21
271,-97.25,-13.91,44.81,13.04
272,164.44,8.07,30.73,-9.74
273,-101.16,2.13,30.21,-2.04
274,-4.66,109.02,24.14,-6.34
275,12.71,-116.15,33.09,-4.73
276,-12.04,16.19,29.95,-4.6
277,62.22,117.92,23.32,-10.9
278,13.27,-8.16,7.25,-9.31
279,19.65,32.91,-2.19,-16.36
280,-62.46,87.61,49.25,-0.43
281,23.37,-98.96,25.74,0.09
282,116.28,-2.64,32.59,-23.24
283,-85.84,43.5,54.49,4.16
284,-47.75,62.58,34.89,1.49
285,6.17,9.96,23.03,-10.75
286,-96.56,-34.03,46.41,-0.92
287,-131.44,7.91,23.39,1.5
288,85.61,-64.62,28.85,-6.42
