ch1,ch2,ch3,ch4
-33.04,-455.73,-96.61,11.1
-29.42,-465.21,-98.86,12.19
-11.61,-447.73,-103.42,13.67
-28.49,-445.97,-101.87,8.91
-3.64,-451.83,-101.3,11.23
2.76,-453.99,-102.92,11.57
1.76,-465.43,-106.35,14.35
-17.99,-467.39,-103.24,5.93
-29.23,-467.72,-102.33,10.85
-85.69,-452.41,-99.0,15.37
46.99,-455.32,-107.59,7.71
-14.8,-462.96,-106.45,8.29
-6.22,-440.05,-103.64,13.25
-7.11,-444.39,-103.85,13.38
-20.38,-478.5,-98.07,17.96
-49.15,-508.19,-98.95,14.57
0.42,-501.12,-98.63,17.52
-34.31,-497.03,-95.59,15.12
-17.17,-456.12,-101.33,14.41
0.95,-466.05,-97.93,11.54
-29.6,-529.15,-99.57,15.63
-18.46,-496.3,-98.47,16.7
-54.86,-488.0,-93.63,17.13
-21.78,-499.04,-95.42,15.11
-2.56,-493.18,-97.66,12.72
12.32,-489.24,-101.45,14.66
-52.64,-493.24,-98.3,12.34
-51.21,-494.33,-97.39,10.72
-59.77,-521.1,-90.59,9.07
-77.04,-511.53,-84.76,19.05
-62.51,-511.3,-92.05,18.02
-44.12,-535.58,-90.37,15.32
-33.94,-500.96,-89.44,16.18
-80.86,-504.71,-90.84,12.92
-24.43,-517.03,-94.99,13.97
-34.16,-502.38,-90.81,12.08
-40.64,-512.14,-89.15,14.14
-45.94,-525.65,-97.1,9.8
-29.83,-510.78,-98.73,14.97
-55.08,-503.67,-89.83,14.99
-57.47,-512.11,-91.89,12.35
-49.97,-516.8,-90.25,10.48
-32.31,-503.81,-90.19,15.31
-58.8,-503.44,-93.82,10.47
-54.16,-461.5,-95.46,13.18
-74.93,-531.24,-96.45,17.15
-65.17,-523.91,-92.3,17.27
-61.27,-511.72,-90.4,18.76
-1.21,-511.34,-96.45,12.29
-27.8,-482.92,-92.75,17.98
