ch1,ch2,ch3,ch4
-38.36,-474.66,-89.39,16.71
-33.76,-486.9,-93.62,13.04
-42.69,-442.51,-98.77,12.95
-1.45,-455.45,-96.33,14.08
32.1,-491.27,-101.87,12.77
5.34,-467.18,-104.67,13.18
-21.4,-495.5,-100.25,15.85
-19.09,-479.09,-101.15,16.19
-15.02,-480.18,-91.5,18.01
-16.28,-485.17,-97.72,14.7
-14.25,-481.91,-101.44,13.71
-17.99,-464.91,-97.25,16.28
-28.8,-481.66,-97.14,20.5
-13.16,-484.85,-95.47,24.25
-35.17,-476.49,-97.68,20.45
-11.06,-464.99,-99.9,18.93
3.05,-416.61,-101.44,16.35
-12.52,-496.04,-101.95,20.94
-38.81,-500.22,-96.48,21.54
-91.96,-472.26,-99.88,22.54
27.84,-450.24,-103.13,19.55
11.58,-491.69,-96.39,17.12
-6.92,-503.63,-96.29,15.4
-23.14,-483.1,-97.31,16.37
-28.48,-468.85,-100.86,15.43
2.43,-480.1,-101.61,17.9
2.72,-446.18,-102.56,13.13
-31.58,-487.39,-100.2,20.96
-21.18,-473.43,-99.49,21.65
-42.65,-472.09,-99.78,17.36
-15.37,-488.55,-100.85,14.6
-21.42,-461.15,-98.49,19.0
-21.9,-475.5,-105.54,15.61
-5.03,-473.22,-101.35,22.72
-16.92,-467.81,-100.13,21.32
-36.42,-467.65,-101.34,20.77
-66.7,-468.61,-103.27,20.79
37.79,-471.13,-107.73,19.27
-5.09,-455.29,-111.36,18.71
-1.35,-477.72,-107.77,18.59
-24.63,-493.86,-108.31,23.38
-13.51,-481.11,-101.93,25.39
-17.48,-478.17,-108.46,22.92
-19.41,-474.92,-108.02,22.65
-30.92,-482.45,-109.28,19.65
-7.76,-477.48,-115.74,18.45
-22.84,-489.24,-105.09,24.99
-43.94,-482.82,-105.71,20.96
-12.69,-484.29,-107.2,21.18
-10.74,-443.47,-107.64,17.74
