ch1,ch2,ch3,ch4
-48.13,-517.39,-122.6,55.95
-39.8,-516.47,-121.11,63.25
-27.63,-534.5,-139.5,55.89
-8.42,-405.21,-134.78,63.95
-65.56,-548.78,-130.46,59.63
7.76,-512.59,-138.92,58.99
-26.18,-525.22,-131.11,58.58
-24.55,-506.69,-136.39,59.86
-23.82,-521.12,-138.62,58.39
-25.1,-494.53,-131.97,50.98
-23.27,-480.24,-129.28,54.7
7.63,-480.1,-137.61,55.25
-27.06,-532.87,-132.56,56.39
-28.23,-499.44,-131.3,53.78
-49.24,-515.68,-132.32,54.89
-21.57,-521.94,-134.17,60.44
-25.32,-504.42,-133.39,59.92
-16.66,-516.36,-131.26,57.46
-23.91,-515.55,-131.5,57.05
-40.2,-482.05,-133.16,54.39
-31.79,-508.42,-131.94,58.02
-16.41,-518.72,-127.47,61.07
-57.56,-501.34,-124.28,63.99
22.81,-522.18,-128.9,58.63
-32.49,-494.61,-134.64,55.48
-20.83,-492.98,-132.37,54.61
-69.09,-518.27,-125.47,65.25
32.19,-482.1,-134.57,53.59
-5.38,-520.43,-136.22,61.24
-26.27,-530.86,-131.92,63.45
-25.26,-523.26,-133.67,58.47
-24.07,-513.62,-133.08,61.41
-36.11,-480.14,-131.09,62.78
-38.56,-512.99,-134.55,60.71
-26.53,-565.1,-134.3,60.42
-32.95,-501.81,-128.3,57.41
-31.36,-499.9,-133.05,57.13
-11.68,-502.08,-140.03,59.27
-23.39,-516.38,-136.51,57.89
-39.35,-510.78,-134.76,55.53
-36.11,-500.46,-136.67,56.29
-22.76,-490.16,-133.79,54.03
-62.06,-490.07,-134.05,53.71
1.61,-514.83,-139.0,57.95
-11.3,-526.86,-137.26,61.83
2.17,-505.8,-140.27,56.23
-29.84,-493.91,-134.77,59.99
-33.42,-536.13,-136.82,59.97
-8.66,-454.96,-138.7,53.41
-11.69,-488.34,-140.87,59.01
