ch1,ch2,ch3,ch4
13.78,-477.81,-90.77,12.72
-34.09,-492.64,-92.15,16.03
-74.55,-453.24,-84.96,23.19
34.67,-464.02,-94.66,19.79
16.68,-502.91,-99.97,20.53
-7.83,-458.9,-95.76,22.52
-32.82,-514.42,-94.63,22.31
-4.41,-504.22,-100.2,13.83
-15.1,-457.45,-91.95,20.52
-36.33,-470.51,-89.71,22.0
-19.89,-487.17,-89.41,23.04
-16.16,-481.87,-92.1,21.65
-23.6,-477.27,-86.23,21.68
-22.16,-463.44,-92.96,18.97
-18.77,-474.63,-90.89,16.95
-22.82,-488.32,-92.13,21.12
-40.34,-479.55,-90.67,19.18
-39.52,-473.75,-88.1,19.66
-6.59,-464.14,-92.13,20.38
-51.2,-463.73,-93.38,18.09
14.9,-443.67,-94.63,21.38
-2.02,-531.68,-98.89,18.53
-22.08,-491.76,-92.18,16.89
-13.57,-488.93,-98.75,17.79
-26.05,-485.4,-96.28,21.46
-3.58,-472.48,-94.8,16.75
-21.68,-476.75,-96.18,16.37
-28.15,-476.66,-99.17,14.22
-10.61,-451.21,-100.84,16.43
-16.42,-485.6,-97.35,18.51
-18.06,-482.17,-106.01,14.93
-27.45,-471.67,-104.6,15.56
-11.3,-413.65,-96.81,19.23
-35.91,-493.39,-102.6,21.35
-61.45,-530.26,-98.66,25.63
-4.15,-475.49,-105.43,19.87
-17.31,-466.76,-95.67,20.19
-8.95,-478.97,-102.73,20.91
-22.98,-478.54,-106.84,17.07
-14.8,-460.06,-94.39,22.74
-20.35,-516.36,-102.72,16.21
2.88,-481.36,-102.85,22.76
-41.2,-476.39,-92.47,21.35
-42.09,-469.28,-99.0,11.64
18.45,-440.49,-105.51,7.44
-17.95,-520.93,-97.09,21.77
-23.5,-486.12,-98.38,17.99
-21.23,-480.12,-98.97,6.85
-23.94,-453.0,-92.51,20.17
-12.2,-478.6,-94.3,19.08
