ch1,ch2,ch3,ch4
-10.73,-447.64,-106.97,17.41
9.38,-467.39,-115.36,14.41
-23.62,-528.0,-109.2,12.97
-22.26,-497.38,-109.09,15.57
-10.0,-478.75,-108.11,19.03
-22.14,-476.19,-109.68,16.07
-20.07,-476.37,-110.51,17.3
-22.41,-494.96,-109.61,15.73
-21.72,-462.27,-106.25,15.42
-14.47,-471.01,-105.55,10.93
6.28,-468.57,-105.55,10.79
-22.97,-463.02,-100.05,12.62
-31.16,-455.09,-106.4,15.56
9.13,-470.18,-105.76,14.65
-56.59,-495.64,-106.85,12.4
-35.78,-508.21,-106.45,13.27
-14.01,-459.51,-100.9,9.89
-1.44,-454.46,-101.77,5.29
-72.68,-469.34,-94.65,10.23
30.05,-515.42,-104.6,5.83
-23.43,-536.71,-95.86,10.99
-5.43,-476.57,-96.11,9.86
-17.17,-489.11,-96.21,7.21
-21.68,-472.48,-102.03,5.61
-6.51,-466.98,-100.3,5.74
-18.32,-482.93,-99.53,7.22
-24.66,-457.16,-104.65,5.85
-40.51,-488.86,-98.64,14.25
-41.25,-488.44,-101.84,13.42
-3.08,-478.12,-104.92,10.49
-19.42,-464.8,-103.48,11.8
-37.03,-470.64,-100.32,14.23
-7.34,-490.56,-104.11,9.91
-21.94,-482.68,-102.58,9.57
-25.9,-477.33,-94.51,14.09
-33.24,-483.61,-97.02,11.23
-53.6,-489.99,-94.49,10.73
-72.48,-479.44,-91.71,18.83
-6.71,-433.09,-100.14,9.55
-4.16,-450.57,-99.38,9.72
32.97,-489.9,-101.56,12.82
-21.78,-490.68,-103.27,10.17
-12.66,-506.87,-103.21,8.0
-11.41,-496.2,-105.84,7.14
-22.0,-484.77,-98.97,5.94
-23.12,-490.72,-107.49,7.06
-26.18,-491.96,-110.34,7.29
-35.83,-483.85,-99.32,10.89
-46.73,-490.48,-103.57,9.82
-25.99,-484.92,-110.61,10.82
