ch1,ch2,ch3,ch4
-10.08,-462.75,-110.78,8.52
-7.0,-477.4,-106.72,8.79
-41.1,-460.02,-113.31,8.71
-20.14,-451.62,-114.84,1.71
-3.75,-448.38,-113.3,2.84
-34.32,-531.5,-114.04,9.17
-23.61,-495.65,-108.94,23.07
12.41,-457.83,-108.7,19.51
-13.85,-460.79,-108.86,17.34
-24.49,-439.56,-110.14,11.52
-27.16,-474.8,-111.11,10.21
-25.22,-521.67,-114.86,15.98
13.07,-472.02,-114.84,13.22
2.77,-452.74,-116.76,13.89
-26.88,-484.79,-107.73,22.44
-12.5,-467.65,-110.67,7.4
-34.63,-489.05,-111.82,8.27
-17.71,-482.57,-107.94,10.53
-26.51,-457.56,-111.52,7.43
2.48,-459.13,-109.24,2.17
-29.54,-494.74,-107.07,16.49
-23.87,-472.61,-107.96,10.72
-18.77,-459.2,-108.01,15.66
-5.03,-448.3,-112.17,16.33
-22.94,-505.83,-108.64,13.75
-27.36,-479.85,-108.33,15.62
-32.83,-488.42,-112.32,7.3
24.86,-438.59,-117.26,5.2
-18.19,-486.52,-108.26,8.82
-26.17,-474.64,-105.9,16.22
-10.53,-448.06,-113.1,19.89
-19.02,-470.46,-112.07,15.47
-27.1,-468.4,-110.66,12.74
-20.62,-468.79,-107.01,15.72
-22.13,-490.54,-112.01,11.06
-53.43,-432.18,-109.13,13.49
-32.37,-486.37,-107.83,14.2
24.13,-484.09,-107.82,15.19
1.54,-471.81,-108.33,16.7
-12.86,-458.94,-109.32,14.4
-10.63,-464.75,-109.42,11.07
-3.1,-444.94,-110.96,10.88
-16.22,-504.87,-113.03,14.53
-23.29,-500.77,-109.01,13.2
-13.12,-485.02,-107.07,12.75
-31.99,-478.42,-108.63,17.22
-55.64,-467.98,-104.41,18.88
21.47,-444.54,-109.31,15.6
-43.03,-449.99,-110.48,12.52
-5.94,-487.91,-111.98,11.99
