ch1,ch2,ch3,ch4
-31.77,-512.49,-132.4,62.87
-75.87,-548.07,-131.4,61.04
1.03,-534.4,-134.04,64.61
-6.12,-520.78,-138.91,60.54
-8.82,-506.81,-130.74,60.57
-22.82,-515.33,-132.59,63.96
-20.97,-500.37,-128.22,67.16
-63.07,-501.71,-131.19,63.86
-11.72,-534.76,-137.62,65.45
-2.82,-441.18,-134.39,61.48
-19.9,-496.12,-134.88,68.47
-39.8,-510.78,-130.82,70.17
-9.5,-526.96,-132.09,61.85
-6.64,-513.73,-127.78,61.7
-24.33,-529.73,-131.52,58.07
-39.84,-530.15,-125.87,60.06
4.08,-499.68,-129.84,60.13
-28.94,-529.84,-129.94,61.95
-30.74,-521.68,-136.81,57.36
-27.44,-506.19,-127.05,58.48
-96.64,-489.53,-125.2,62.32
30.41,-482.76,-132.04,54.65
7.1,-493.22,-138.2,47.68
-35.05,-476.9,-125.49,53.78
-19.08,-506.26,-137.63,50.86
-9.45,-522.67,-139.62,59.11
-20.1,-552.86,-129.7,56.78
-18.3,-540.27,-135.71,56.33
-9.51,-519.36,-138.51,45.46
-20.48,-512.28,-134.18,51.35
-18.97,-503.37,-126.21,55.33
-33.43,-516.7,-130.75,50.06
-26.37,-508.68,-132.33,50.38
-28.6,-516.36,-125.52,63.36
-38.28,-514.5,-128.2,61.79
-23.16,-510.41,-130.99,60.83
-10.58,-500.42,-133.05,59.82
-37.67,-510.78,-127.22,53.47
-8.98,-466.68,-136.1,51.96
-13.57,-530.25,-130.7,57.4
-21.52,-531.45,-133.24,52.65
-82.46,-521.63,-127.38,58.71
-12.7,-487.84,-127.99,52.75
-10.96,-513.73,-128.11,56.73
3.24,-444.49,-131.29,49.14
-14.87,-542.48,-128.7,62.37
-57.07,-529.4,-129.41,60.01
-9.02,-525.81,-137.03,52.63
9.29,-515.54,-136.18,54.89
-25.39,-502.81,-129.59,59.79
