ch1,ch2,ch3,ch4
1.82,-456.53,-106.89,15.89
-27.16,-495.85,-106.02,16.31
-14.08,-461.72,-104.79,10.99
-36.68,-478.12,-103.96,14.09
-25.44,-475.25,-102.67,12.56
-42.43,-447.91,-106.6,17.29
12.54,-458.3,-105.71,20.33
15.87,-438.3,-109.53,15.8
7.07,-444.55,-102.15,18.76
-24.51,-493.17,-100.76,17.24
-21.49,-458.23,-101.07,17.34
-52.25,-488.6,-100.1,18.82
-11.41,-480.66,-103.35,19.33
-27.5,-457.45,-102.33,22.16
-20.25,-479.86,-105.09,19.31
2.6,-458.97,-105.97,16.91
-13.26,-471.76,-106.36,21.67
-9.72,-457.48,-99.91,21.77
-43.65,-460.85,-102.97,22.01
7.58,-474.64,-100.12,19.82
-52.73,-474.11,-100.13,11.32
-10.7,-477.96,-97.99,16.07
-6.62,-461.18,-102.99,10.65
-18.59,-471.42,-102.79,13.06
15.4,-467.44,-105.12,16.75
-2.55,-426.51,-102.78,16.16
-22.05,-438.99,-105.53,13.26
-27.53,-493.67,-103.86,16.16
-32.08,-481.24,-104.73,19.45
-22.9,-474.12,-102.55,14.28
-29.15,-473.18,-99.23,16.94
-10.39,-465.1,-102.23,15.53
-26.79,-448.85,-99.53,15.2
-17.88,-429.06,-102.47,17.85
5.42,-467.23,-111.54,17.13
-8.67,-483.45,-102.61,16.25
-51.16,-452.69,-102.21,13.66
-8.99,-464.85,-106.91,14.26
7.14,-492.65,-102.28,14.79
-9.83,-470.88,-104.6,16.27
-5.28,-458.16,-99.85,16.21
-12.43,-448.47,-104.73,14.25
-47.09,-442.3,-100.72,15.94
3.77,-484.29,-98.26,12.16
-8.59,-476.19,-95.2,10.67
-14.17,-457.44,-98.6,12.7
-24.53,-473.98,-103.04,11.23
-4.56,-463.83,-103.69,11.99
20.23,-449.64,-104.8,12.05
-5.79,-466.49,-103.99,11.17
