ch1,ch2,ch3,ch4
-19.25,-566.4,-193.29,-20.04
-46.01,-551.95,-191.75,-19.02
4.5,-558.82,-200.84,-18.35
29.78,-541.95,-202.92,-16.17
2.94,-546.29,-199.56,-19.28
-6.33,-565.48,-200.98,-13.35
-11.39,-552.88,-199.92,-13.41
-17.81,-554.57,-200.38,-16.79
-16.33,-556.04,-200.91,-16.64
1.16,-546.73,-199.28,-14.36
3.46,-562.04,-196.79,-16.48
-6.01,-559.61,-197.19,-19.22
-7.71,-557.19,-197.76,-23.94
-17.13,-534.58,-194.02,-23.43
-15.88,-518.06,-193.7,-23.2
-18.62,-548.57,-197.23,-28.79
-54.33,-562.7,-192.66,-25.4
34.7,-580.91,-194.72,-23.97
6.24,-545.91,-197.78,-25.49
-15.94,-561.27,-195.41,-26.53
-31.06,-573.18,-190.56,-23.85
-25.95,-554.32,-196.36,-32.74
-53.07,-549.51,-189.19,-22.73
30.58,-558.32,-199.26,-27.53
-18.18,-524.35,-197.99,-25.42
20.23,-534.62,-192.32,-23.62
-35.94,-570.15,-191.75,-18.8
11.33,-532.37,-198.31,-25.19
-7.65,-528.86,-191.21,-25.4
-22.36,-573.63,-200.11,-28.66
19.39,-549.62,-199.96,-30.73
-13.15,-540.2,-198.29,-42.1
12.03,-553.05,-195.85,-34.94
-17.88,-560.19,-191.54,-25.26
-73.49,-541.14,-190.68,-30.0
34.94,-560.31,-192.85,-29.01
-25.92,-550.77,-188.82,-26.6
-14.82,-533.7,-193.65,-33.86
-50.01,-511.98,-195.92,-29.74
46.69,-536.3,-197.64,-27.41
-1.21,-567.47,-195.91,-22.63
-15.43,-543.47,-186.59,-17.95
-8.53,-535.77,-193.3,-21.06
-12.56,-585.44,-196.02,-27.53
-15.61,-567.11,-191.64,-25.72
-29.65,-564.66,-189.44,-27.64
-22.79,-550.45,-193.64,-29.67
-18.08,-540.98,-200.11,-29.27
-2.88,-539.35,-196.57,-33.93
0.24,-573.25,-194.75,-25.2
