ch1,ch2,ch3,ch4
-64.08,-492.78,-96.48,10.78
-23.82,-482.39,-96.63,12.3
22.92,-483.55,-100.94,10.48
-9.51,-497.25,-95.06,14.43
-26.9,-469.26,-97.93,14.36
-39.2,-481.78,-94.24,10.61
-46.3,-452.06,-91.87,16.42
20.97,-450.45,-90.13,20.07
-3.92,-515.81,-101.14,13.99
-18.32,-511.1,-91.8,16.74
-18.34,-490.68,-92.68,15.65
-21.07,-484.16,-88.67,15.06
-26.56,-493.59,-88.82,13.71
-24.15,-485.9,-89.77,12.01
-24.63,-477.07,-89.92,9.87
-32.15,-484.61,-89.0,8.18
-29.35,-479.35,-87.43,11.94
-62.06,-497.65,-88.12,10.52
-74.59,-375.6,-86.41,7.5
64.0,-514.92,-103.27,6.17
-12.29,-487.83,-87.76,9.19
24.21,-464.86,-92.6,-1.68
-22.75,-510.59,-92.99,8.42
-30.11,-481.38,-93.55,7.43
-13.96,-482.92,-91.34,11.63
-32.64,-491.07,-86.6,9.57
-28.03,-484.26,-92.13,13.5
-11.79,-470.01,-96.29,10.71
-17.68,-484.43,-95.54,12.85
-57.74,-483.18,-94.54,9.33
-21.94,-452.14,-96.09,11.18
-89.04,-447.71,-97.61,10.83
54.79,-458.48,-95.61,10.63
26.16,-471.75,-93.73,5.99
-10.35,-487.93,-89.72,7.89
-21.68,-489.93,-94.48,5.93
-29.75,-495.55,-93.89,5.1
-27.96,-479.45,-95.72,7.97
-22.89,-489.8,-96.69,7.44
-23.33,-489.24,-95.11,6.59
-23.95,-473.95,-96.29,7.89
-21.28,-460.82,-94.03,12.98
-37.68,-395.84,-99.23,7.41
-12.37,-506.81,-99.47,5.2
-32.02,-508.59,-96.85,13.59
-46.26,-498.52,-93.65,7.78
-14.15,-458.15,-93.1,8.58
-5.64,-469.3,-100.98,3.14
-26.73,-482.23,-97.88,-0.64
10.49,-485.16,-100.22,3.08
