ch1,ch2,ch3,ch4
-16.56,-507.74,-121.14,19.59
-22.59,-509.46,-122.41,18.73
-37.82,-509.57,-119.53,15.36
-25.01,-484.58,-122.38,13.93
-20.67,-480.2,-124.09,14.15
-11.17,-482.34,-125.92,14.47
-49.22,-491.64,-119.56,23.17
-44.96,-482.25,-120.67,11.81
7.24,-486.39,-125.76,17.5
-38.03,-478.25,-120.93,17.15
-61.39,-456.45,-114.62,14.14
26.57,-469.79,-121.8,9.98
-11.33,-491.15,-121.15,12.45
-21.81,-482.95,-118.87,10.57
-23.02,-464.33,-117.57,14.72
-20.14,-485.91,-120.44,5.51
-23.61,-472.52,-120.95,11.65
-18.44,-458.35,-126.4,6.34
-46.4,-485.78,-119.07,6.5
-101.67,-514.7,-118.28,14.16
84.65,-470.63,-125.15,3.29
-5.26,-492.06,-120.24,6.37
-21.13,-489.69,-120.59,9.86
-38.65,-467.96,-122.92,7.43
-1.49,-482.44,-119.63,5.33
-24.0,-486.79,-121.34,6.33
-17.86,-471.04,-118.99,11.88
-18.92,-497.24,-126.28,13.11
-25.67,-494.88,-122.74,8.96
-18.74,-464.64,-121.56,11.54
-17.32,-457.54,-114.28,8.62
-38.05,-442.55,-115.85,2.6
-14.7,-477.27,-120.65,11.67
-14.65,-509.79,-120.53,8.66
-21.24,-492.24,-119.84,9.84
-23.06,-488.12,-121.09,15.13
-43.8,-474.83,-123.74,9.3
-39.72,-466.74,-120.25,4.45
18.07,-485.6,-122.78,13.99
-14.58,-494.57,-116.57,10.65
-25.72,-484.14,-114.55,7.18
-32.72,-482.99,-116.42,0.79
-11.26,-479.58,-119.51,3.7
-13.06,-483.48,-117.25,2.3
-18.69,-467.15,-117.08,1.73
-19.11,-463.21,-125.31,-0.91
-23.0,-478.64,-121.37,3.78
-22.86,-443.4,-119.53,6.0
-35.07,-502.54,-121.86,3.23
-29.24,-504.13,-121.85,10.66
