ch1,ch2,ch3,ch4
-10.27,-472.83,-115.24,13.9
-40.85,-493.6,-108.24,14.0
-19.54,-443.63,-115.44,7.18
-28.41,-437.45,-116.93,8.6
-66.98,-530.65,-117.2,9.81
-5.99,-492.75,-114.21,6.36
5.59,-492.37,-112.58,15.83
-25.78,-486.06,-115.4,8.61
-9.5,-483.55,-122.12,11.69
-20.22,-483.68,-120.09,14.46
-20.89,-464.86,-114.2,10.58
-32.78,-487.1,-115.33,8.7
-41.92,-480.23,-113.61,9.3
4.18,-443.65,-111.47,13.44
-24.85,-490.83,-112.89,11.09
-13.13,-470.28,-113.18,7.46
-22.79,-495.31,-113.61,14.03
-24.65,-485.04,-108.42,12.49
-24.41,-485.97,-113.84,9.57
-37.3,-485.56,-112.81,14.53
-7.36,-469.9,-113.52,13.49
-26.39,-466.63,-112.41,10.75
-4.16,-454.67,-118.39,14.08
-24.49,-468.1,-111.66,13.68
-51.53,-500.31,-113.18,15.65
-61.47,-484.84,-120.22,10.05
8.5,-482.65,-118.0,12.06
-9.57,-467.16,-114.46,9.11
-6.85,-468.14,-117.28,15.17
-41.19,-505.83,-117.33,11.73
-9.79,-485.01,-121.27,10.47
-5.74,-447.11,-115.53,12.74
-30.41,-468.19,-117.81,12.22
-20.37,-502.79,-112.26,12.09
-20.59,-486.18,-110.9,16.94
-28.76,-490.97,-113.28,15.19
-23.35,-475.45,-112.13,16.94
-16.69,-467.59,-111.53,16.98
-23.51,-473.59,-113.55,9.06
-19.11,-415.48,-111.62,8.33
-72.85,-471.18,-109.17,13.69
8.08,-502.07,-116.62,19.12
-12.27,-504.36,-116.33,14.57
-22.32,-487.01,-113.2,10.25
-24.34,-466.52,-114.6,11.45
-53.83,-494.39,-114.81,14.29
-31.42,-483.55,-114.53,7.35
-3.96,-469.8,-110.64,16.77
3.67,-483.13,-115.3,15.37
-17.44,-488.38,-110.17,13.35
