ch1,ch2,ch3,ch4
-28.41,-475.24,-127.31,53.53
-44.98,-521.1,-126.06,54.44
-29.23,-534.32,-129.68,57.17
-34.51,-479.35,-131.38,52.43
-16.8,-493.33,-134.94,46.46
-54.67,-532.42,-135.59,46.21
-37.06,-520.44,-131.95,55.37
1.16,-536.3,-130.48,61.53
-30.31,-515.95,-128.53,53.57
-33.33,-480.12,-125.3,53.52
-32.79,-493.14,-129.47,54.82
-35.37,-556.46,-128.6,63.15
-23.13,-513.85,-127.46,53.48
-33.82,-516.38,-128.79,50.68
-24.49,-519.82,-131.03,48.93
-47.55,-514.0,-129.41,53.46
-13.02,-497.26,-129.03,54.23
-38.65,-503.2,-131.02,55.07
-6.89,-483.71,-131.98,49.19
4.82,-503.3,-134.16,52.59
-43.49,-515.82,-137.28,53.0
-11.9,-509.87,-136.55,54.16
-52.54,-466.31,-134.54,53.38
-4.67,-526.02,-135.84,54.15
-21.98,-506.24,-138.51,55.8
-25.24,-498.45,-130.24,52.48
-14.81,-497.14,-131.87,49.49
-27.55,-526.21,-128.88,59.32
-39.75,-557.68,-120.0,55.72
-48.38,-487.28,-127.05,47.09
4.37,-498.2,-132.7,47.44
-40.11,-551.66,-133.6,59.97
-21.05,-524.64,-122.57,61.87
-27.52,-516.92,-129.72,61.16
-35.72,-523.45,-129.34,56.98
-25.48,-515.6,-130.96,56.78
-38.64,-507.36,-134.22,57.46
-81.43,-510.8,-127.06,60.83
26.09,-507.32,-137.31,50.31
-12.62,-476.27,-126.64,50.96
-23.31,-490.75,-131.48,54.4
-19.16,-513.65,-137.55,50.98
-23.86,-546.32,-129.07,56.87
-22.69,-518.42,-130.51,53.16
-34.7,-522.95,-131.02,55.07
-53.3,-520.05,-130.1,52.72
-20.14,-500.48,-136.96,52.9
-48.54,-513.35,-134.77,49.84
-44.83,-532.52,-136.19,55.56
10.3,-429.5,-138.83,56.41
