ch1,ch2,ch3,ch4
-29.83,-472.43,-98.96,17.84
-30.77,-459.76,-100.94,12.98
-17.73,-471.44,-102.25,7.86
-32.02,-453.9,-100.61,18.63
-18.14,-478.33,-101.66,20.32
-50.95,-499.92,-102.02,24.86
-15.1,-473.65,-101.58,21.32
-27.54,-475.97,-107.17,18.03
24.38,-421.57,-103.09,17.95
-36.92,-437.32,-101.84,15.64
-24.77,-500.83,-97.53,22.34
-13.3,-487.29,-102.27,18.43
-12.16,-464.87,-102.87,16.22
-41.4,-476.06,-100.41,18.72
-17.08,-467.85,-100.44,22.2
-53.18,-451.7,-98.38,20.94
-16.8,-482.14,-93.2,24.17
-9.9,-473.91,-101.88,15.84
-17.42,-459.94,-103.05,7.75
-18.8,-476.68,-102.28,16.79
-21.53,-471.25,-99.83,16.27
-45.7,-526.27,-101.79,20.39
-28.0,-465.41,-100.38,18.45
-52.64,-436.11,-95.3,25.65
37.54,-447.51,-104.92,12.27
-65.4,-513.48,-94.82,16.68
-50.74,-472.86,-91.8,24.95
3.83,-476.23,-96.83,14.76
-9.76,-488.21,-96.15,15.08
-7.45,-464.63,-97.22,17.65
-48.98,-491.42,-97.85,17.26
-2.68,-501.09,-106.46,17.63
-0.79,-469.97,-103.73,16.31
-43.13,-493.64,-95.75,15.71
-19.69,-480.29,-99.49,20.54
-35.87,-466.96,-102.19,19.27
-7.16,-481.93,-103.14,15.28
-70.72,-476.0,-104.76,18.33
18.46,-482.51,-104.03,15.37
-1.41,-481.24,-104.02,18.57
-14.33,-454.77,-93.64,24.66
-1.49,-430.24,-108.35,15.76
-23.15,-503.73,-106.66,24.95
-23.65,-474.29,-98.05,18.45
-31.3,-463.84,-93.75,19.1
-40.23,-472.8,-108.35,21.5
-0.96,-459.33,-109.11,15.44
-14.97,-467.02,-101.04,7.97
-37.1,-507.64,-93.18,11.27
-43.35,-492.5,-98.45,21.56
